,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://linkedgeodata.org/ontology/nuclear_explosion%3Apurpose>,3.3277206,0.44316205,-1.9440007,-3.7565553,2.8387651,-3.670933,3.0668967,4.1033998,3.0734825,-0.15225737,2.990819,3.048821,-3.0143247,2.97039,-3.3894098,-4.13538,-1.8973707,-3.6349998,-2.667934,-2.2661922,-3.3666654,2.293077,-1.0656239,2.320443,4.3132176,4.3788805,2.697343,3.3973117,3.0739033,3.8176844,1.1664735,3.801801
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,-3.0675728,-2.8797128,-2.3583531,-0.89030886,2.3837798,2.5410242,-4.0839257,4.1531577,-3.1363215,2.7594934,2.0893617,-3.3058228,-3.2231693,-2.5406451,1.6514239,2.5127487,-3.0126128,-2.8680418,-3.1653655,-3.1966991,2.5590343,2.796509,-3.072726,2.6705577,3.0489306,2.5801528,3.301517,2.7957222,-3.2318513,3.1290517,-2.0611014,3.0314364
<http://linkedgeodata.org/ontology/nuclear_explosion%3Abody_wave_magnitude>,-2.5307996,2.8643188,-1.3218895,-3.7092874,-3.1187751,2.0881474,-1.7256141,-2.2453582,-0.77274466,1.5496001,2.1728816,-1.3594656,1.7820623,-2.8344223,-2.6597443,-2.2494206,-1.7394572,-0.5215749,-2.968384,-3.0348654,-2.1595118,-2.2166374,2.1223567,-2.8689873,1.3838172,2.5148919,-1.3017402,3.5588655,-1.3232642,2.5768304,1.7468104,-2.9940615
<http://linkedgeodata.org/ontology/gadmSameAs>,1.7075014,2.4551654,2.4806714,3.019533,-0.39798778,-1.3177383,1.0398042,-0.7274463,-2.155411,2.9288764,1.3916634,-2.5901475,1.0116848,-2.1775858,-1.4755127,2.1471806,2.554745,2.610139,-1.244729,-1.5804121,-1.6317225,2.0869853,-1.4398812,-2.1126952,-2.0156105,2.5687573,1.3353783,1.3197653,-1.390428,-1.1387538,-0.35860777,-2.8392246
<http://www.w3.org/2000/01/rdf-schema#label>,0.8674497,-3.2255173,-2.2201145,0.20224847,-1.189473,3.629521,0.4858004,2.9638581,0.29246765,2.4767241,1.87373,1.0676589,1.5122286,-2.5635867,-3.175928,1.7543051,2.470625,-0.74656296,3.5134676,-2.0907767,-0.28187266,3.0474212,0.05669211,-3.914689,1.3473833,0.33176973,-1.779074,-1.9634159,-0.5761154,-1.4880444,-2.2853987,1.4264392
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atype>,-2.5415723,2.2709084,-1.7696786,-2.766598,2.5679176,0.92366797,-2.1761978,2.8077857,3.2048717,-2.4012485,-2.5291934,2.831488,-2.9370484,2.9372344,2.623726,-4.286258,2.9915223,2.5317502,-2.5373318,3.4430277,-3.0942645,-2.9575653,-2.4958677,3.589703,-3.4120095,-3.3402574,-3.320265,-2.4269435,-3.1683602,-3.0934339,-3.3630807,-3.3450773
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ashot_name%3Aen>,0.8200451,-3.2005885,-2.194914,0.015814196,-1.1610473,3.5793273,0.45326045,2.9764602,0.41289458,2.5477638,1.8174902,1.2500468,1.5727416,-2.6532915,-3.2555468,1.8462687,2.4413812,-0.84833145,3.4905155,-2.1096675,-0.18271255,3.0341554,-0.029244196,-3.9058652,1.2836332,0.29271385,-1.8987064,-2.1249542,-0.65508866,-1.5408715,-2.347843,1.2507168
<http://linkedgeodata.org/ontology/changeset>,-1.431704,-3.7761753,1.8743389,2.5459483,2.8042896,-1.774751,2.6362615,-3.3499115,-3.0966244,-2.9670694,2.4324596,2.1942759,-2.3091073,-1.4067718,-1.4803281,-1.9987407,-3.058995,2.2098782,2.2187939,3.2874014,-2.0343916,3.020522,1.5898551,-2.749142,2.1198163,2.748716,-2.2224581,-3.389619,-0.64568496,-2.8699157,2.5396807,2.2671618
<http://purl.org/dc/terms/contributor>,-2.8331873,2.1055288,-1.1603955,2.6625872,2.1631482,1.2277328,-2.6660848,-2.103995,-2.9966724,2.2118242,2.862615,2.8147447,2.7298055,2.2175717,-1.7098944,2.5900111,-3.6249247,2.222989,-3.069094,2.4721272,3.3745186,-2.831547,1.1742127,2.0279846,-3.4112966,2.1588497,-2.8036432,-3.2824094,1.6770238,-3.7521658,2.4346259,3.034471
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aground_zero_altitude>,1.6503537,-3.5833476,-2.7430408,-1.2735802,0.8676691,3.699232,-2.0452325,4.0050673,-0.23572715,2.1960301,2.4730167,1.4679503,2.7757974,-3.5407982,-5.1156087,0.93160284,2.206816,1.6002678,1.1923722,1.5735146,-0.6837917,0.08463109,-0.56073284,-4.529568,2.2664685,-1.7353781,-0.861954,-1.4823639,1.0993901,-0.11915603,-1.5030448,-2.2047105
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,2.4517734,3.7664535,-1.3793119,-2.1571376,2.4636862,2.2759252,-2.007268,2.073966,2.1805592,-0.8948513,1.9787565,-1.7708628,-2.0727007,2.6756716,-1.5954666,-1.0219631,0.46891958,1.0044262,-2.387862,0.6690686,-1.8327,2.1485698,0.3964099,0.7109493,1.7583177,1.4728706,-1.3608236,2.106558,2.1099775,-2.5844412,2.0623965,-2.6318388
<http://purl.org/dc/terms/modified>,2.853908,-0.73807997,2.940227,2.6884553,-1.597063,-2.3155267,-1.7482975,-2.7874827,-1.0390558,-1.760152,-0.89551216,1.7808892,2.4015338,-2.046615,0.9678728,0.8188311,2.0728452,-2.3457217,-1.8741543,2.5960493,1.3837073,-2.5058606,-2.0066538,1.7408204,2.5139427,-2.2351906,3.6529315,-1.8145005,2.680366,-2.1295807,-1.2584678,-2.1643996
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asite>,2.6059675,-3.918353,-1.321638,-2.3236125,3.596792,2.403552,2.2499862,2.555266,3.6635916,-2.7855644,3.0535343,-2.4189565,-2.1971703,-2.4641607,2.5885324,2.7629335,-3.103726,2.605527,-2.7873833,3.3116362,2.790242,-1.9973367,2.3439534,2.6320648,-2.8471916,2.2924929,2.2427018,2.2954803,-2.8522122,-3.0498302,2.9088712,-3.7963204
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ahole>,1.0335084,-3.3864887,-0.17125246,0.78646827,1.1786051,3.5093045,-1.9559709,2.2318208,-1.331597,3.3952775,2.7083228,3.3701465,1.3577733,0.16908716,-4.8462777,1.4819309,-1.3200452,-2.502561,2.4081411,0.4681997,-1.5158784,2.6400785,-0.2649125,-0.8562063,-1.1466757,-2.6865284,-2.1423771,0.5644606,1.7374849,0.5711439,-0.8939754,0.36373436
<http://geovocab.org/geometry#geometry>,-1.326381,-1.7593576,0.5388721,-2.06207,1.7641017,1.8456346,-0.7969654,1.547073,1.7777839,-2.026891,-2.3266785,1.7063845,-2.2193978,1.9170864,1.1703018,-1.0667084,-2.0899143,-2.280252,1.9498688,-1.7615047,1.1537439,-1.5072834,-1.8031267,-2.0005023,0.3946174,-1.0781974,-1.7979228,2.8356743,2.0277765,0.5334201,-0.8293838,-1.0795597
<http://linkedgeodata.org/ontology/nuclear_explosion%3Acountry>,-3.1829045,2.3251536,4.605633,2.9880762,-3.2665627,-2.7915788,-3.8929822,3.127217,-2.2027388,-3.4959154,-3.2524981,-2.6326535,3.2466617,-2.9320955,-3.5423539,2.9180977,3.1392796,4.9348063,2.1730027,-1.9289188,2.2061605,3.5860503,2.400396,2.1088474,2.0246956,-2.3590088,-2.6873372,-2.8138196,-3.615113,-2.4425552,-2.4633477,-3.204825
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aseries>,-2.6262758,2.7167,1.5606709,1.7011153,-2.851255,-2.3451152,2.2473447,-2.5019643,2.4190552,3.2293549,2.1578164,2.2934833,4.1294065,2.8669324,-2.99937,2.561509,1.8664423,-2.4844472,3.01123,2.8723176,-2.8524137,-2.941536,-2.6713119,-2.4271874,-2.8650777,-2.9685843,3.5552378,-1.6990006,-3.1535077,-3.3705542,2.761496,-2.798655
<http://www.w3.org/2003/01/geo/wgs84_pos#lat>,-1.5783632,-1.1543007,1.4263988,2.4046385,-2.1474345,-1.7427506,-2.3608294,-1.9396453,-2.6912718,-1.6777123,-0.9926886,1.6774023,-1.7214155,2.4896235,1.0277615,3.0768073,2.3018348,1.2949452,1.6298716,-1.2505337,0.5392441,-1.1451306,-1.1791998,-1.1297947,-2.8410637,-2.1281788,-2.031414,2.7590246,2.824174,-1.6439308,-3.1922243,1.8753337
<http://linkedgeodata.org/ontology/version>,-2.7843425,-3.184615,-1.987609,1.0833656,-0.6707008,-0.09199711,-4.161325,4.863535,-1.2763748,-1.2043277,-0.37249976,3.5722156,3.4250479,-2.5362775,0.59118766,-2.5179276,-1.8514545,3.1953518,-3.0129247,2.710264,2.9216547,-1.6996267,-0.9263913,-5.0691376,2.5042143,-1.6021768,0.6066441,-4.338688,-1.0735211,-2.9532838,-3.2607336,1.6388096
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atime%3Autc>,2.659985,0.6477576,1.8924156,1.710746,-1.5728784,-0.45912904,-1.2440509,1.8669549,-1.2500391,2.3822014,-2.0411677,-2.4504902,-3.121634,1.9981295,-2.2647634,-1.7776337,-1.6117556,2.175475,2.2011368,0.9094193,2.0976355,2.8194818,-1.954494,2.1925457,-2.0339057,1.5987337,1.1728152,-1.7555488,2.2645655,-0.6191745,-2.0446754,2.0066648
<http://linkedgeodata.org/ontology/nuclear_explosion%3Adate%3Autc>,1.1818718,1.969289,0.6963663,-1.6046473,2.2400572,2.4106662,3.476003,0.7299059,-3.673695,1.8225105,-3.1470957,1.3141783,-0.6644316,-0.4559825,1.4099267,-0.67819357,-0.9235217,-2.4293804,-1.4766865,0.68506956,-3.399537,-3.006813,1.5952624,1.5556669,-1.6917232,2.2941983,1.1847203,-0.95755786,-0.75697315,-2.0133023,2.2710016,-1.6280503
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ayield>,3.6990576,3.0866213,1.4200515,-2.647113,-2.7373557,0.38378677,-1.8828462,-3.3604577,1.7609311,-3.3649817,2.5232434,0.9046024,1.2482013,2.4001555,2.362896,0.6198463,2.7978537,-2.7111359,1.8265723,-1.7178575,0.8826374,-1.5937552,2.2830727,-2.4847684,1.1995686,1.0768404,-1.472857,-3.4085376,-1.4937428,1.1640704,3.2694752,2.4589245
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asalvo>,1.7629766,-3.0825377,2.7152946,-3.5584815,3.1292121,-3.6011717,-5.3982735,2.83001,0.21210256,-3.4992368,0.4284031,3.874439,-0.88249683,-2.9026523,3.301618,-2.092733,-3.0327487,-1.0931627,3.3510156,3.6393702,-1.4875612,-3.3670819,-3.3101323,3.8672698,-3.306122,1.7604444,-2.7965715,3.8860524,3.7457757,2.4204543,2.7330325,-1.9965681
<http://linkedgeodata.org/ontology/nuclear_explosion%3Awarhead>,-2.052373,-1.4192978,-3.2266736,0.24696018,0.008968344,-1.9729189,0.15635805,-3.686654,-2.6681385,-2.7041152,2.8369203,3.4490886,3.572299,-3.1806245,-2.877787,2.1386766,-1.6511736,2.4034061,3.8529043,1.6600486,-4.0406084,-2.3941324,-2.7610707,-1.1560204,-1.9948783,-3.4013274,-1.6521324,-1.6550018,-1.0479406,-2.4648104,2.5964446,-2.2156682
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aheight_of_burst>,-1.1087271,-1.0407221,-1.9235263,-1.6850623,0.86127657,3.0939178,-2.5007741,3.4867651,0.5046002,-0.7485993,1.9775662,0.85085887,3.6863081,-1.1469944,-3.3085728,-0.655817,1.7246693,1.8352171,-0.9135075,1.8191053,-0.45054728,1.1590605,0.5144194,-4.4251823,2.021728,-0.59315187,-1.557715,-3.3395722,1.1897591,-1.3300693,-3.9658582,-0.5885329
<http://linkedgeodata.org/ontology/nuclear_explosion%3Acrater_diameter>,1.1831769,-1.0188197,0.5198646,1.2306871,-1.164434,3.6419237,-0.41145757,1.9898856,0.20163092,0.7074573,3.319587,2.4014702,2.7571132,-1.7577674,-4.8545547,0.36165902,1.2159792,-2.6096237,1.3120385,0.35191748,1.3454899,0.79812056,-0.35057223,-4.4345984,1.1456491,0.20129329,-0.85667574,-3.1560106,0.09036222,-0.5301122,-2.5562122,-1.1990266
<http://linkedgeodata.org/ontology/bunker_type>,2.6729128,3.2736177,-4.946661,1.7186021,-2.7994761,-2.9028127,-3.110167,1.0794148,2.0644267,1.7666007,2.8100088,-1.3270583,2.4566972,-0.48673484,1.606464,2.3756561,-0.5746855,3.651589,-2.1983137,-0.22691259,-1.9955739,1.3871231,5.3450985,2.3466132,3.2974005,-1.444766,-2.3543706,2.7558815,1.4937123,1.3812361,-2.5082543,-2.542096
<http://linkedgeodata.org/ontology/comment>,-3.858424,0.3834547,-1.3665757,-0.07478859,3.5111566,-1.7603554,1.6553538,2.5999691,-0.5861774,-1.3608688,-0.9476332,-0.66210246,0.5162683,-1.784154,3.564882,-1.2753966,-1.666116,-3.324804,-2.9534996,-1.9124479,1.0791342,0.79430073,2.188512,-0.93471146,-1.7155322,-1.3107796,1.0082356,-0.17058921,-1.2159983,0.78541464,3.284772,0.030339563
<http://linkedgeodata.org/ontology/source>,-2.1324852,1.38056,2.507185,-2.5807586,3.2397618,-2.793927,-4.459176,5.32991,-5.327405,-0.10212606,3.6116393,-1.7208155,4.0250587,-1.1569864,-2.5613546,1.3381429,-2.5159047,1.4096062,-1.078192,1.3574599,2.0621417,0.11486445,1.598048,4.0714393,-1.8271836,-2.4929829,-3.0238452,3.143954,0.20598842,0.6285595,-2.0942836,0.6532015
<http://linkedgeodata.org/ontology/ortenau_bunkermap>,3.2914915,1.54092,5.003482,3.3594608,0.75283015,2.12752,-4.0763693,-3.5642,3.506005,1.1912448,0.22440137,-4.4851966,1.27151,1.836219,0.4158286,-0.18962093,-3.7980204,3.164483,2.6337109,0.82053286,-2.6620147,-1.1439922,2.063778,0.3048105,-2.1297526,-0.29799342,-1.9373367,2.150328,-4.2098007,-4.1812057,0.126449,-1.1731561
<http://linkedgeodata.org/ontology/ruins>,1.5158211,-3.063673,4.88011,2.9813154,-2.986689,-2.1239073,1.9186246,3.4136722,2.7554386,-1.7392602,-0.9936804,1.2319518,1.7067101,-1.586423,-2.1858978,-0.463247,-1.4591792,2.2036247,-0.9347546,-2.7308984,-1.9061713,2.0025635,3.006628,0.7865534,-2.9438002,-1.852834,1.3460704,1.2068247,-4.2725987,-1.9553331,2.765343,7.202104
<http://linkedgeodata.org/ontology/nuclear_explosion%3Adevice>,1.6915528,-4.5231223,2.905344,-0.6422406,-0.92417747,1.6343514,1.6017708,1.0564005,2.2629294,-1.7662219,3.548678,1.6319865,-3.149959,0.20642442,-0.6821193,-2.2608013,0.16424243,-1.84237,-1.6810176,2.8675265,-0.6638611,-3.0834641,-0.5546072,1.7185618,-3.1790614,1.5566616,-3.968882,-1.9367946,1.949759,1.7009482,-2.1697013,0.8113541
<http://linkedgeodata.org/ontology/ref>,0.63254917,1.8649104,-0.3240904,1.1046929,-1.7473108,-0.49809504,1.3791732,3.2692451,-1.9884951,-2.8634872,-0.20830654,3.2354243,0.7122613,-2.2247484,0.0010785263,2.820603,1.2537568,-1.8843468,3.7374654,-0.014597577,-1.7172488,2.6104867,0.9722906,-2.8969538,0.35716963,2.3460398,-1.2071394,-0.5573716,-1.4934329,-1.7297834,-3.7165668,-2.491823
<http://linkedgeodata.org/ontology/fixme>,2.2583559,-2.310292,-0.24069576,1.4154521,-1.5481774,1.9702364,1.141933,-2.082146,1.7343594,0.82327676,0.8926504,2.624371,-1.1265258,0.04972359,3.8561494,3.852649,-0.010127396,3.314445,-1.8043077,1.0383852,-1.2287931,-1.8577832,1.5723115,1.304725,-1.4246919,-2.6450074,-0.5193868,2.2668946,-0.9013193,-1.7956421,0.514098,-1.5352085
<http://linkedgeodata.org/ontology/destroyed>,2.5887184,-0.120864555,3.207786,3.2148683,1.956366,0.90476817,-2.7847295,-2.8478146,1.8177645,2.0896904,0.767868,-4.490453,1.4779204,2.1706755,1.1241974,-0.13546126,-2.1442187,2.125028,2.9032614,1.0532967,-3.59865,-0.2684508,1.9073883,0.9403635,-1.5118358,0.18754649,-0.10783396,1.9220759,-3.048943,-2.2233562,1.3893623,0.10179059
<http://linkedgeodata.org/ontology/note>,-2.8153858,1.8378193,0.42656142,-0.83717877,-0.030210447,5.0715423,1.1221014,-2.5907507,2.305565,-4.4024363,-0.61571056,0.08601664,-2.0241067,2.274659,-4.055735,-1.4265505,-0.74557275,2.9514303,0.14801157,-0.5656352,0.39291874,2.3159323,-2.963882,2.714243,-1.9561179,2.2237236,-2.3507292,-1.6399,-1.1384262,0.45473522,-1.5105752,0.10366195
<http://linkedgeodata.org/ontology/ele>,1.5719109,-1.2404608,-0.776773,1.443374,1.10014,1.5099695,0.6539972,1.025971,1.173272,3.261732,0.8236751,0.11134076,-2.7623487,3.0937068,-0.38474476,4.276281,1.6256083,2.1498158,1.3334364,-1.6698555,-0.6692061,-0.8734903,-2.787369,2.9214442,-1.4555935,-1.5767497,-2.0113895,-3.809049,-2.1433492,-1.4366467,0.95490223,-1.8565601
<http://linkedgeodata.org/ontology/disused>,2.3055825,-3.4491124,4.290263,3.2690744,-2.2657335,-1.3522073,2.7800674,3.3936844,2.2829611,-1.8477658,-0.64341205,0.81205016,2.2560592,-1.6144717,-2.393026,0.2897458,-0.9205925,0.7738365,-0.16077305,-1.901739,-2.5625153,2.5599806,4.2818723,0.3171375,-3.094778,-1.5298198,1.3267648,1.2269176,-3.103499,-2.525332,2.0202513,7.0345306
<http://linkedgeodata.org/ontology/wikipedia>,3.6125479,1.1940699,2.1626592,-0.4848523,-0.71475387,1.988612,-3.1194017,1.9088386,4.6718717,0.29637298,-1.3192846,-0.80092514,1.2050041,1.1435566,-0.71798545,0.7621218,-3.146878,0.95858175,-1.543775,0.24187683,0.48554277,-0.9658144,-1.4604461,0.42874014,-4.2498713,-0.8583813,3.757787,2.6186368,-3.2430477,1.1311126,1.097006,2.9199624
<http://xmlns.com/foaf/0.1/homepage>,1.9296988,2.6085799,-1.1484354,-0.9005818,2.705452,2.7206967,0.68905365,0.4720203,0.41754702,1.3026464,2.668028,1.3917582,-1.506276,-2.0824118,-1.6744282,4.2043767,2.5386953,1.4694766,0.40175265,3.1898618,-2.2495139,-2.4299865,-1.467458,-0.21391189,-1.8241907,3.668066,0.71455777,-3.1214476,-0.76740444,1.5958765,0.014917898,-0.17532595
<http://linkedgeodata.org/ontology/ref%3Aropiky.net>,-0.57711023,-0.63842154,0.7083049,0.9873069,0.80684924,-2.4630933,-1.5401853,3.342491,-2.0569549,3.214775,2.1211176,-0.6645478,-1.0414598,1.0559713,-2.9182484,1.5305183,0.7636713,0.67393297,2.01724,-2.726437,0.08474026,0.9988327,-0.49147475,0.8708432,0.9546905,-0.5670782,1.3822201,1.3050299,0.5772462,2.17875,4.480071,2.3337445
<http://linkedgeodata.org/ontology/location>,-3.3284595,2.7361126,-0.21762855,-2.4806032,0.6042517,-0.5376359,-1.9255061,0.6375309,3.988993,0.7637636,-1.9636698,2.4432936,-3.1123796,3.1276588,2.129443,-3.613972,0.66234756,2.3770707,-1.9838068,2.3267088,-0.068246536,-0.8350328,-0.6525205,5.2994523,-1.1660175,-1.7801657,-1.6068662,-0.1093925,-2.5423481,-4.032031,-1.7420415,-0.39774042
