,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://www.w3.org/2000/01/rdf-schema#label>,-1.8145616,0.5355256,0.008767601,-4.257371,-0.99216175,-0.88155836,-1.8055164,-1.5728945,-0.92000484,0.5406632,2.2894015,0.4088788,-0.6002444,0.065656416,0.7097403,-4.1335745,2.4118042,-1.5415902,3.1383038,-2.3562388,0.9702141,-1.5695305,-0.21285853,-4.5059566,-2.8540654,2.743296,2.6552541,-0.3509549,-0.2510932,2.557911,-3.5565987,-2.1972396
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,2.7901902,-1.1064129,4.215574,-2.1150038,2.8806064,2.6333678,-2.895535,2.9154997,-2.134506,-2.8759313,-3.4591284,-2.6333454,2.925661,2.6569319,2.4409246,-3.238673,3.1545584,2.513198,3.2680972,-2.0488126,-2.7987154,-3.050105,-2.234977,3.2276974,-3.3685346,-2.9011762,2.6863415,-2.4012642,3.2368205,3.2844002,-3.1998105,-2.583495
<http://linkedgeodata.org/ontology/version>,0.10355743,-3.2060719,-4.3503222,-2.2908173,-1.353149,2.4433515,-0.8154415,-1.7541274,-3.8671017,-0.98117965,2.2607126,1.6782885,1.4014386,2.1855066,-2.646671,-4.587155,3.742505,-0.93768376,6.956233,1.9412683,2.7699924,4.711071,-0.47908074,-3.3552802,-0.6878018,-0.97283417,1.9849898,4.137479,-2.6345193,-1.4623281,-2.7382946,2.235521
<http://purl.org/dc/terms/modified>,2.2443755,3.0246766,1.1024857,2.165517,0.40691945,2.2173347,-2.0321057,0.5576302,2.7844102,-1.6714567,-2.2053647,1.8407565,-2.1442668,-0.24415395,-4.013261,-3.0737028,1.8287097,-1.3984601,-1.8484062,1.5589834,-0.48101616,2.1500165,2.67892,-2.2546868,-3.2415607,-1.952827,2.4597461,-3.8155098,0.31592074,2.7297668,1.1172792,1.494609
<http://geovocab.org/geometry#geometry>,1.8293476,2.8887565,-2.3104825,-2.1915743,0.22192217,1.4503952,-1.2543515,-1.846763,-2.038006,-0.990227,-1.2141776,-0.053845886,1.9349349,-1.459622,-0.60447955,1.0123808,-2.8650398,-1.992413,-0.93736476,-2.4962075,1.6134499,-2.5035186,2.8165445,-1.7805301,-0.9639626,1.5771358,0.024907226,-1.9053088,-1.3264986,1.3326926,1.0850688,-1.1645734
<http://www.w3.org/2003/01/geo/wgs84_pos#lat>,2.1809287,2.858063,-0.31075296,2.1515303,1.2769682,-2.5509307,1.0044714,-2.265565,-2.1134818,2.4048784,-1.2115846,-1.8793485,-2.3425326,2.0826705,2.1643975,2.3848536,2.31378,0.85314226,-2.7020655,1.2072068,-1.3095747,-2.8428738,-1.9049467,0.6779045,0.20861697,-0.49913764,-1.8720657,-1.9549018,2.36206,2.5165963,2.1624472,0.6503431
<http://linkedgeodata.org/ontology/gadmSameAs>,-2.9306366,-1.2854642,2.6210876,-2.8590374,-2.3248248,-0.67826474,-1.301898,2.4179378,1.4928734,2.3084707,1.20999,-1.7909621,-1.5814066,1.3530223,0.34764454,-2.3598506,1.1574397,1.932053,-0.7027686,1.5871167,1.8019344,0.25515145,-2.3718305,-1.9871074,-1.7303289,2.4011118,1.1106201,-2.002288,-2.6968796,-2.217112,2.3050344,1.5973002
<http://linkedgeodata.org/ontology/changeset>,-3.7194579,3.1803148,-3.2971265,1.3283591,2.242924,-2.9079905,2.1921577,2.016552,2.2578452,1.9479184,-2.889506,2.4616451,-2.1677778,-2.619613,1.0275812,2.232137,3.0294707,-3.401588,-0.22297403,2.3658233,1.5160913,2.595906,-1.9870418,1.7645717,-3.5957327,2.9923668,3.010455,2.6947463,2.4396904,-2.2438204,1.556528,2.5738082
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,1.9583621,1.9770582,3.1594307,1.9335504,-2.1582353,-3.0533667,3.6601508,-1.7893043,-2.627209,-1.494892,-0.013891005,-1.277223,1.4861268,3.2118962,1.6710203,-3.1175768,1.1445668,-1.1403207,1.67896,2.1857054,2.0570924,-0.35989282,0.069197066,-0.6955111,-0.48005557,-1.0908512,1.6790242,1.5723686,-2.3652844,2.1723878,1.2456417,-1.8684895
<http://purl.org/dc/terms/contributor>,-2.079893,-1.9558296,-2.9255664,-2.1008976,3.3783853,2.0991304,2.3961024,-1.8455108,-2.6761432,-2.7518919,-2.7684295,-3.1767015,2.8723505,1.3648282,-3.1422417,2.0609953,-1.1665308,2.2206707,2.9817698,-2.4502006,-2.8793833,2.3695605,-2.6290662,3.2198083,-3.881694,-2.516499,-1.9225826,3.0409815,-1.4545693,-2.8712473,-2.1079543,2.2162952
<http://linkedgeodata.org/ontology/ref>,-1.1223297,-0.6068645,1.3676252,-0.64503676,-0.07613026,-2.126054,0.30146492,0.731957,-1.6551182,-1.4817697,2.197662,0.6982806,0.6531607,-1.9197881,2.407365,-0.68405586,-1.6119334,-1.90286,1.3021554,-0.6038262,0.50438356,-1.7466841,1.4358227,-2.9084923,0.27195132,2.5967128,0.8320403,1.3415639,2.205841,4.764603,0.92450184,2.1150036
<http://linkedgeodata.org/ontology/nuclear_explosion%3Apurpose>,-2.3832216,2.8365152,2.8182697,2.5694983,2.3849838,-3.7811556,2.314621,2.5756178,-3.4166892,-1.4578875,2.3710136,-2.599373,1.4516585,-2.0693128,-3.7684178,2.89404,6.3205996,2.497113,1.8219166,2.45487,-2.265322,-2.6884487,3.0053372,2.6819336,-1.4433482,2.5551012,-4.6797476,3.598563,2.5528526,0.9445702,2.8135953,2.3341413
