,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://linkedgeodata.org/ontology/nuclear_explosion%3Adate%3Autc>,1.8885231,-0.07770601,-0.8095252,-2.8545902,2.1204443,-2.911487,2.737357,0.8062554,2.5032978,0.8064153,1.577927,0.32380447,-2.7849288,2.129469,-2.6373186,-3.0154035,-0.57805043,-2.6141171,0.9479685,-2.341864,-2.7905283,1.1152585,1.6392206,1.1321616,3.339828,1.4355904,1.9327497,0.9614937,2.0532153,2.330716,1.1349146,2.9943345
<http://purl.org/dc/terms/contributor>,-3.0773866,-2.2480366,-2.0095482,2.6887522,2.0089602,1.9349619,-2.4935899,1.8640125,-2.3047025,2.1648653,2.6759088,-2.922061,-2.3130562,-2.921614,2.780494,2.6550825,-2.110335,-2.3008447,-2.2157853,-3.4581573,2.9539354,2.3087351,-2.6414726,1.2622423,2.5167904,2.2157996,2.77995,2.4947803,-2.7924778,2.469483,-2.64232,2.596369
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,-2.606645,2.442384,-0.7569979,-3.2287335,-2.5144491,1.6369327,-0.46757635,-1.346259,-0.41212747,0.18601623,1.5779808,-1.3304473,1.9793142,-2.4283938,-2.2560787,-2.3293462,-1.6505773,-0.11936893,-3.564986,-2.684642,-1.588299,-2.026805,1.673803,-2.3279066,1.4984707,1.7847098,-1.5073687,3.1206176,-1.4796947,1.0464045,1.6024396,-2.1903155
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aground_zero_altitude>,-0.8634882,1.5709342,2.6466055,3.8132255,0.43181372,-4.341747,1.1104699,0.4079435,-0.5690261,2.1690552,0.31563994,0.16518848,3.9064467,-3.0945091,0.7553318,2.0634198,3.0305307,2.0707717,-1.4708124,1.8485357,0.14222299,-1.874879,-2.7234933,-0.25315347,-2.0315678,1.0021435,2.1911688,2.1035006,-1.557026,-1.3101186,0.04901313,-3.2972877
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,1.9669133,-2.4221206,-2.9211698,-0.83631474,-2.5285563,2.6993077,-2.6164076,2.658206,1.8098441,2.362398,3.3532734,0.9987036,3.2456536,-3.2283056,-3.0381002,-2.1128542,2.7792017,2.6077938,3.0158124,-3.555737,3.3196905,3.5952294,1.8634804,-3.047704,3.383961,3.3760502,3.4420216,-3.6854959,0.3148179,-3.2166555,-2.8672214,-1.7468767
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ahole>,-2.1669703,2.281673,-0.90150183,0.7286105,1.4133788,-1.1635491,0.9642665,-0.043410983,2.730348,-0.36227262,-3.2366946,2.8776882,-1.0799122,1.7152369,-0.85425925,-2.3985674,2.5256102,0.99551827,-2.059657,2.9759865,-2.6904938,-2.8882148,-1.7492416,1.6835843,-1.2877499,-2.965266,-0.5706626,-0.94202304,-1.6028268,-2.2329848,-1.5227906,-2.603642
<http://purl.org/dc/terms/modified>,-1.2598064,-1.8037596,0.5006385,-0.74865985,-1.3993032,2.060452,3.0843437,2.6800385,1.6513441,2.0924268,0.98255426,1.0562315,-2.3392534,-2.163329,-0.35231185,2.879479,2.6033165,-2.3415349,2.771961,-2.34494,-1.7602491,2.3319328,-2.0515966,-3.0410352,-0.89492375,-2.0486274,-2.216839,-2.1524732,-2.0353663,-1.7209297,-1.9892361,1.1961805
<http://linkedgeodata.org/ontology/nuclear_explosion%3Acountry>,-2.116582,-3.7931874,3.3171468,3.0401,1.7486308,-3.1255922,3.1239226,-3.6066225,-3.0150404,-3.4176674,1.7770053,3.2819357,-2.6063285,-0.20995621,-2.0833912,-2.9276373,-2.7137275,2.822049,2.7996564,3.1306458,-3.2754877,3.6497471,2.765739,-3.2715147,1.7923783,2.972102,-3.1955962,-3.313956,2.9645216,-1.1672388,2.820384,2.7877212
<http://linkedgeodata.org/ontology/version>,-3.301441,1.1385332,1.3798685,3.2507212,1.8858962,0.9694356,-3.5068927,-2.2530622,-3.6111774,1.9772555,2.6188986,3.317006,3.224248,2.1566162,-1.2470872,2.5654278,-3.1521213,2.579701,-2.8553495,3.1318552,3.7362504,-3.1541302,1.4521897,2.8672376,-3.5680065,3.4449644,-2.2777936,-1.3345449,2.3495834,-2.1008995,2.8382494,2.4130676
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asite>,3.7865214,-2.065899,-1.4978615,-2.243976,2.2068963,2.579798,-3.0005603,2.7722492,0.15513104,-2.294024,2.9941142,2.7788432,2.9008803,-2.5354192,-2.5313194,-2.3388052,2.56974,2.8498073,-2.2130377,3.4718132,2.0648327,-3.4531417,-2.1733954,-3.1415212,2.2298894,-2.4841926,2.7554085,2.0678585,2.6989372,3.209355,1.6368861,-4.212508
