,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aheight_of_burst>,0.5355312,-0.3547855,-1.2305272,-3.9755502,1.2120848,-1.7225176,1.803163,2.32916,0.67711294,-0.24987,0.7898368,0.87909186,-2.472881,1.3680265,-2.3214521,-2.380013,-2.6504626,-2.1041627,4.4077697,-1.6122203,-1.9942836,1.9312086,-2.1151109,0.30973592,2.249125,-0.5501483,-0.37466496,0.581161,1.3061172,1.2004913,-0.19532739,3.3046825
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ahole>,-2.6822178,-1.4649551,-1.7853274,-1.0009888,2.1628692,1.8257968,-1.2146014,1.653393,-0.8719476,1.5838758,0.6078161,-2.3251162,-2.6648877,-2.5388849,0.78411543,1.3597412,-2.0716307,-2.9615946,1.0635043,-3.4929497,1.4154832,2.1785643,-2.5128698,0.31666067,1.568191,1.4957669,1.2079272,2.3818471,-1.7753808,2.978255,-1.6533364,2.839433
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,-2.7309284,3.616521,-1.7261504,-4.5960975,-3.9205308,2.4730387,-1.4111313,-2.1713731,1.7802131,-0.80801266,1.7344744,-1.2345327,3.7257333,-3.0614727,-2.4993174,-2.857024,-2.9933696,1.8886931,-4.033358,-1.5526447,-3.091002,-2.274308,1.8865064,-2.8753893,2.3640165,2.8480012,-1.9260024,3.692427,-3.454398,1.3808237,2.2430499,-3.2873602
<http://geovocab.org/geometry#geometry>,1.5783935,2.4425628,2.2178714,3.0305302,0.9905535,-1.5741132,0.75075716,1.0065159,-1.8287818,3.0463145,-0.43467283,-2.8568392,-0.30298972,-2.598498,-1.5626293,1.6539663,3.2131028,2.455314,-1.0920769,-1.3210753,-1.6233562,1.6677394,-0.9884371,-1.8783995,-1.1511298,2.0248427,1.6997916,1.2534465,-2.0566223,-0.1521074,-0.06914516,-2.5772545
<http://purl.org/dc/terms/modified>,1.4523114,-2.2951746,-2.5292747,1.0651972,-1.7701072,1.9912052,-1.678073,2.1643,-0.8967217,1.2846272,1.725214,0.46638492,2.335318,-2.7523613,-2.23976,-1.3525937,1.9634229,1.5919751,3.3358593,-2.6559396,1.8001766,2.922866,2.2877264,-3.1006982,3.3454785,2.8587725,0.76067996,-1.6211593,-0.78299975,-1.1910453,-1.818091,0.28696644
<http://linkedgeodata.org/ontology/nuclear_explosion%3Adate%3Autc>,-1.5281361,1.7084699,-1.8070415,-1.0911914,1.982844,0.8671261,1.2119507,1.8694592,2.6972024,-1.9114605,-1.9735059,1.8795483,-2.8884866,2.0441005,1.171699,-3.637933,1.7444772,0.7541115,-2.283656,2.056692,-2.874128,-1.6677328,-1.4479096,1.9157389,-0.07754538,-2.4611483,-1.1187038,-1.0084605,-1.7395123,-1.6541809,-2.4761841,-2.206545
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ashot_name%3Aen>,-2.6691632,-2.47904,0.57983065,-3.0520391,1.168222,2.3176901,1.393793,2.1149864,1.7998646,-0.44451058,-1.5946684,2.035562,-2.7685347,0.18715777,1.6004214,2.0443795,0.1546023,-2.7139785,3.7159183,-2.830134,0.32928053,0.7439191,-2.3719647,-2.9431193,-0.67162776,-2.1972892,-2.7283611,1.4207244,-0.101382606,0.31279147,-1.9700325,1.0512215
<http://linkedgeodata.org/ontology/nuclear_explosion%3Acountry>,-3.639165,-3.6172516,2.6758232,2.1267726,-2.2150192,-3.0981753,2.8766787,-3.6941977,-3.0035641,-2.7583528,1.9750954,2.5977314,-2.1498795,0.83898485,-2.8154814,-2.7122931,-3.0042248,2.682365,2.661831,2.9913666,-2.7989166,3.7128139,2.4879963,-2.8046129,2.3944848,2.8792603,-2.6064112,-3.3457534,-2.3548567,-1.7572049,2.587866,2.3780894
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,-1.3918234,1.18301,0.9912666,1.2131803,1.4037771,1.6568471,1.4421709,-1.954724,-1.2904369,2.1729097,2.228407,1.3501883,2.0978496,1.7301574,-1.7119831,2.160622,-2.8158984,1.1119356,-2.7632585,1.3885216,2.8493416,-2.60648,1.4338955,2.0825758,-3.031423,1.1984612,-2.4829628,-1.2362874,2.4306993,-0.4273237,2.1786382,2.8175087
<http://linkedgeodata.org/ontology/nuclear_explosion%3Abody_wave_magnitude>,3.448399,-2.0740864,-1.6467675,-2.0789647,2.2498214,2.2591865,-1.9529773,1.7160842,-1.5843182,0.24013747,1.2732762,1.5194471,2.1033037,-2.305426,-2.6334074,-1.2914599,2.2798061,1.265004,-1.0901212,2.93338,1.2551978,-2.903865,-1.5057817,-2.4961474,2.2219646,-1.7203146,-0.6041063,1.6124209,2.6177435,3.6990728,2.5178456,-3.6644235
