,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ashot_name%3Aen>,1.1913613,2.2374668,1.154664,-3.464162,-2.2182298,2.9639285,-2.9746122,-1.5553079,0.8115772,-0.96969944,-1.8768063,0.22817361,2.1364975,-2.4539466,1.7133129,-1.53907,-3.2127411,-2.0731337,1.0263464,0.6741636,3.2327616,1.6922386,-2.259312,-2.5434933,1.5235481,-1.1837332,-2.0876317,3.0692844,2.5401604,-1.6253707,0.7557439,-0.16682541
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atype>,3.144106,2.9154096,-3.8054082,2.529723,-2.2450235,-2.2504692,-4.372891,2.6039827,2.7083445,-2.7439568,1.9812332,-2.6053424,-3.2051427,-3.2895117,-2.7241607,-3.1990292,2.691789,-2.2409809,-2.0820358,2.443352,-2.9647474,-2.1581202,-3.1789212,-3.494877,-2.7276416,-3.152901,3.1147883,2.6855087,2.8503404,-1.7584107,-3.4087863,3.0133023
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ahole>,1.9021592,0.37758517,-1.8690048,-3.0000432,1.8213155,-0.13609451,-1.6237614,1.6389786,2.5907629,2.199429,-2.963629,-1.6534792,-1.5786134,-1.7667245,-2.333283,-2.0553436,-2.6786828,-2.2180052,1.7736853,-1.833039,2.9989126,1.1765232,2.0052502,-2.3222792,-0.35412657,-1.6745112,2.3274262,2.0757513,1.1732898,2.2559016,1.975827,2.7126458
<http://www.w3.org/2003/01/geo/wgs84_pos#lat>,1.0825607,-2.7488694,2.2033029,-1.356476,2.1942008,1.5267057,-0.3367846,1.426277,1.9944475,1.654211,2.7606719,-2.0690825,1.8313211,2.1780033,-2.5311062,1.7785004,-1.1231058,1.9819533,2.3118305,0.98759407,2.768738,0.73459643,2.6966784,0.18537483,-1.7425457,-2.4264724,-1.3714733,-2.8148742,-3.4777648,-3.2833867,-1.84971,0.724902
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aheight_of_burst>,2.4236648,1.352493,-0.24765208,-2.0737069,-0.3708983,1.8127329,-1.759465,1.1394928,0.23035747,0.69212717,-2.9497192,2.8578677,-2.101942,-3.8380735,-2.804851,-2.228241,-2.3636763,-3.880037,2.9606001,1.0106922,2.4398997,-1.7940197,-2.197528,1.2268871,0.8440008,1.4343572,-0.9178384,3.0444067,0.44228682,1.1310889,1.4354035,-2.268914
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atime%3Autc>,1.1311625,-1.707012,-3.0928106,2.079709,0.7874857,-1.2883974,-2.462813,1.8334367,-1.110266,-0.05898542,2.4465017,1.6088257,0.60684466,3.1523995,0.84136534,2.2814817,1.9619745,2.3530867,-1.5060198,2.5471623,2.73605,-2.196201,-1.7145606,2.9624763,1.6501709,2.6900861,-2.2920384,0.57555467,1.0531514,-1.0667036,3.6972795,-1.4330686
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,-2.2855957,0.9967557,-2.5947616,-2.4984503,0.7634311,-1.5223329,-1.276655,2.108579,-0.9294948,-1.8098292,-2.6395512,1.6374289,-1.7031287,-1.3681488,2.0219178,0.23222587,2.923161,-2.899504,-1.7097598,1.3638737,2.2963004,1.6232944,-2.5908089,-1.6548626,-1.9722337,2.4577475,2.1158304,-2.9786487,0.8819488,2.5486887,0.5274324,2.2876086
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,1.8527682,3.0012808,2.0197148,-3.2241962,2.751783,-3.8484528,-2.5841007,0.9019101,-2.5559163,-1.6812742,-2.7279344,3.1650662,-3.3510213,3.0164165,-3.0574346,2.4311714,3.0662928,2.9471254,2.7444649,3.279324,3.5419352,3.3254824,-2.7978857,2.7203538,-2.9614608,3.3393092,-3.2632968,-2.7706053,3.0541544,2.1940577,-2.8466737,-0.31872404
<http://linkedgeodata.org/ontology/version>,2.6866713,2.7469673,1.9985187,1.5070231,2.8361251,-2.421069,0.9744799,-3.0552588,1.2790178,2.5707235,3.0511277,3.7703755,-2.9342253,-3.437162,2.4014244,-2.9023066,1.4753039,-3.1854491,2.94476,-2.5539267,-2.6370347,-2.4022222,-3.0350862,1.7764394,2.7109244,-1.7512202,3.059601,3.8043454,-1.920618,2.2893195,3.4590337,-3.0928454
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ayield>,1.9010233,2.5466762,2.4508355,1.1160203,-2.1995108,2.5316505,-1.2887859,1.5503414,-1.5449759,4.3737307,1.3261299,-0.22906104,-1.3467313,0.90801126,-2.1791956,2.7663558,-2.526545,-1.6124227,1.662628,4.7139845,-1.3624972,-2.2438536,4.129508,-2.6774635,-2.4520805,-2.9460115,-2.023975,2.118094,-1.4398273,1.3694038,-1.2425056,-2.0398774
