,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://linkedgeodata.org/ontology/nuclear_explosion%3Acountry>,2.4070146,2.931357,-1.829696,-4.464177,3.428564,-3.869677,3.1485708,3.1949615,3.5707057,-3.5511653,2.996437,4.519268,-4.2366886,4.247317,-4.331583,-5.1040597,-3.7225242,-4.251002,-2.7956684,-3.141327,-4.2767467,3.1690755,2.63985,2.6600184,4.2740617,2.190077,3.8048477,3.2657921,3.905361,2.4880447,2.8335848,3.1337988
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aheight_of_burst>,-2.095083,-0.5142922,-0.41385707,-3.6368341,5.944503,3.0902154,-1.4017177,5.742772,0.9681252,-0.99857974,-0.7997611,-1.3178129,-5.2523284,-0.27471912,1.0203897,-0.49906653,-3.4862907,-1.6799484,1.3326224,-1.4295508,0.8637557,0.54458165,-4.4890323,0.22140522,1.4232719,3.2101526,1.008793,3.7651076,-0.39595637,2.3932695,0.04600222,-2.2550087
<http://purl.org/dc/terms/modified>,-3.8933747,3.7098496,-1.496751,-4.1236224,-1.8432008,2.5181758,-1.2706954,0.21971555,0.48657143,0.031152189,2.1410275,-0.7617377,0.61744577,-2.6205108,-3.488106,-4.049918,-1.9600122,-0.2045762,-3.9339476,-1.9677708,-4.433566,-2.0744333,1.8053079,-3.9247136,2.2719707,2.1187494,-1.7605573,3.6314747,-1.240749,1.164647,2.5173473,-3.74
<http://linkedgeodata.org/ontology/nuclear_explosion%3Awarhead>,0.15818195,3.5694983,4.721557,3.0957687,3.0535746,-3.2293801,1.2849381,2.385604,-0.99868715,3.488925,-3.7218926,-3.7079988,1.6521754,-1.3640264,-2.4801757,0.8382329,3.625099,2.7225015,-1.5150943,-0.33906707,-3.3303332,-0.62961525,-4.1603765,-3.828802,-1.5280855,4.4786086,3.2326655,-0.44652423,-2.2305567,-1.2230207,-2.4083652,-4.9695354
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ayield>,1.9822989,-2.0173135,-2.1885395,0.25908095,-0.7637151,3.1890152,-2.9750514,3.4274101,-0.05934954,2.3036034,1.363522,1.2160114,1.5407083,-2.5352616,-4.4730253,-3.1240864,2.7864072,1.6206661,4.372724,-2.3575823,0.15762687,4.2131777,2.2280889,-4.9378486,4.0263963,3.6047525,2.2777264,-2.0136685,-1.8080909,-2.472819,-2.6164932,1.0463759
<http://geovocab.org/geometry#geometry>,-2.3502991,2.198143,-0.28425568,-1.1963228,3.2486331,1.526842,0.93371016,1.05448,3.3887498,-0.6102465,-1.9577284,3.051773,-4.5002975,2.5688028,-0.76382476,-4.8387012,1.6203116,0.12956138,-1.5729761,2.5257013,-4.841557,-1.7057402,-0.7029304,0.28399318,-0.43642002,-2.0795527,-0.69514996,-2.1605422,-1.9689841,-2.7062695,-2.008005,-2.6611562
<http://linkedgeodata.org/ontology/nuclear_explosion%3Adate%3Autc>,-2.4920642,-1.9587122,2.3234215,-1.3926817,-0.28954354,3.690214,3.4155817,3.1418438,2.4265282,2.5463133,0.7356343,1.8174683,-3.9720502,-1.8176022,0.055083256,2.1243823,2.704568,-3.3767977,3.6733162,-2.4846895,-3.040021,2.3280187,-3.0523138,-4.1711087,-0.56774557,-2.187874,-3.1250014,-3.2175868,-1.9877281,-2.2210224,-2.751088,0.61079687
<http://linkedgeodata.org/ontology/gadmSameAs>,-1.300104,-2.8198524,1.8888501,0.6639108,2.1522,-1.1418562,2.9435654,-3.0748553,-1.5286876,-2.582657,0.63221186,2.6322248,-4.7988286,0.43715906,-2.1651516,-3.7172658,-1.1502,1.1147461,2.1689818,3.0519114,-4.645166,3.4037907,1.1587723,-3.4159212,2.23208,2.6761181,-1.4283704,-4.0601935,1.4250718,-0.13221613,2.553381,2.0240872
<http://linkedgeodata.org/ontology/nuclear_explosion%3Apurpose>,-3.1930845,4.200948,3.211348,-0.19404975,3.0823684,4.02463,-0.7140186,-3.0689855,-3.1821682,3.1891801,2.5991883,4.9052167,2.3630672,3.5421958,-3.9186554,2.024458,-3.8333888,2.4024696,-3.5566328,3.8356311,3.1180134,-3.702449,2.4566996,2.747655,-4.1952353,3.171917,-3.1302829,-3.5475655,2.7175634,-2.815414,3.065118,3.077681
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asite>,3.4370842,-2.8180711,-0.10563144,-3.5055184,3.4951832,3.251734,-3.0441644,2.8941982,-2.2409534,1.2698636,2.2766628,2.3933098,1.7852435,-2.5203567,-3.6227677,-3.3429277,2.9971058,3.3202991,-2.479149,4.606081,2.8900435,-3.8500292,-4.245205,-4.2454596,2.5744724,-3.154831,2.0219352,2.1870062,2.9314613,3.2215424,3.3751118,-5.1338086
