,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://QU.org/giOrlMxZrOKpArmBoP>,-1.7539309,-2.7324433,-1.3451844,-2.1216166,-0.13087696,-0.7090192,0.3081378,0.27114052,0.25188717,-0.34418985,1.5739552,-1.5834672,-0.38416424,0.94356835,-1.9272603,-0.2643299,-1.0429085,1.3561783,0.010767929,1.0714943,0.18953098,-0.24299522,-1.4797485,2.502034,-2.2728312,0.09164062,-0.88392943,1.1191653,0.0075165746,-0.7712487,-2.2107003,-1.2458619
<http://linkedgeodata.org/ontology/nuclear_explosion%3Acountry>,-3.242838,-2.7361698,-2.2932136,-3.8865776,-3.0352557,8.602471,-2.866479,2.6960468,2.9150307,2.7868485,2.875286,-2.2379954,-2.4020565,2.9312308,2.881443,-2.9187012,2.4793193,-3.1053205,2.2449825,-2.1787264,3.0324492,-2.3758988,-2.4374516,2.5337746,2.6150382,-3.6361759,-2.7797837,2.5629234,-2.5810957,-2.867942,-3.9276805,-2.4734967
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,4.0264316,3.8980496,-0.6260721,-3.900303,2.2193017,2.729891,2.6009488,2.9844263,2.4169183,-2.88749,-3.9661796,2.579986,-2.4649873,-2.1782174,-3.0922847,2.5858293,-2.8814752,-3.2642937,3.579748,-1.5329819,-1.4851687,2.767582,-2.2966983,-3.102567,3.0398557,3.8531418,-1.7193077,2.2061882,3.6254244,-2.4022114,1.8878858,3.0434532
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asite>,-3.0711634,2.9332356,2.4998777,3.1160755,0.61091816,-3.7040548,2.1228535,-3.0250099,2.9219508,-1.8046672,-1.4605895,2.6176603,-3.0122304,2.3029037,2.32394,2.636783,-2.764795,-3.1716943,-3.372046,-2.6340034,3.6471813,-2.5798578,-3.5165296,-2.4648745,2.640192,-3.0967388,-2.7946787,-2.973456,2.9498293,-3.5019448,-2.5769458,3.6049297
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aseries>,2.9503062,4.060099,-2.0990083,-1.9829345,2.6667626,-1.0527322,-2.7465327,-3.4234023,2.397992,-1.9781022,1.9410104,2.5374417,3.3006973,-2.1495466,-3.3580396,2.5904422,2.524914,-2.810363,-3.7516735,-2.849236,2.17353,3.5909872,-2.120146,-3.1501355,-3.2876084,3.6720319,-2.86385,1.5958061,-3.2353604,2.4242609,-0.7051761,-2.7643719
<http://N.org/>,-2.0647714,0.27954948,-2.5924103,0.7432975,-2.5843205,-2.6022916,1.0579393,-1.6299424,-0.3304662,-0.43469334,-1.9052938,1.4273844,0.932292,-0.03535,-1.827433,-1.3558393,-0.019791506,-0.1908569,2.0172513,1.7405444,0.4498519,-2.1358294,3.6730845,-0.9497546,-2.0438867,4.7199473,-0.93166393,1.6920058,-2.9556005,-2.2458873,2.6545107,0.5075949
<http://linkedgeodata.org/ontology/nuclear_explosion%3Adate%3Autc>,-2.6806262,1.3314778,-0.15800092,2.639091,-2.7524917,-0.07310169,-2.6029387,-2.700758,-3.4394293,2.958746,-1.3011701,-2.108956,-1.3378229,-1.5136142,-2.2000146,-1.7805526,1.6619778,-2.2966495,-2.2548175,-1.9246652,-0.6796445,0.8692661,-2.3143885,1.93433,-1.43898,-1.6620288,-1.3733817,-1.1998513,-0.08973243,0.8709511,2.6453297,-2.6190426
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ayield>,0.78759265,1.8612275,4.7064323,-1.8768848,2.9556522,2.084799,2.1789474,-3.107618,1.061218,2.252021,-1.5345206,1.8267193,-3.0685916,1.2645568,-3.0533533,-2.6575706,-0.8230186,1.9417424,2.6569207,3.149074,1.2059282,1.6467127,3.35213,0.09357658,2.1032844,1.5450828,2.8220596,-1.9685067,2.1788518,2.1589327,2.41432,1.5035311
<http://purl.org/dc/terms/contributor>,0.899606,3.2772446,2.3140876,-2.721155,-2.8257964,3.3775861,3.599638,1.2652993,2.6014779,-1.5196604,1.3917127,3.6788373,3.3262227,1.7527256,-2.3505473,2.2355826,2.4429057,2.1618576,-2.6837707,2.932385,-1.553201,2.3506584,2.6902595,2.7722228,-3.6472895,2.8476465,2.0881717,2.610383,2.7276146,-2.2475557,-2.446346,-1.3097538
<http://www.w3.org/2000/01/rdf-schema#label>,1.3633922,-4.236486,-0.81394905,-1.347284,2.327258,-1.353692,0.102681816,3.3311422,0.8193131,1.6544118,1.2891358,1.0263709,1.8667372,2.9991708,-1.2960598,-2.666623,2.4181454,1.6986225,1.3992612,3.9660342,-1.6398976,-0.15175532,-2.9195814,-0.58218503,-2.6509428,-1.8067359,2.825038,1.1885729,0.5991186,0.497408,2.5521505,2.971676
