,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asalvo>,-1.3357584,-0.7786753,2.9821877,3.2759833,-2.143809,-2.2602792,-0.18874778,-1.4317125,-3.9254582,-0.023705687,-0.4367455,4.1244955,-0.77641785,2.2235296,-3.587579,-1.6228126,0.0060376087,-1.4217479,3.9097784,-1.8476859,-3.3101714,3.7168326,-2.453075,-1.3313147,-1.0026731,1.4133179,3.1791246,-0.9435415,0.9693461,-2.423983,-2.4117064,3.9483883
<http://linkedgeodata.org/ontology/changeset>,-1.7057184,-2.6014707,-1.3219876,1.1422042,1.8237461,-0.82702744,-2.4570158,1.6936066,-6.4605074,2.2522783,3.063287,-2.3777785,-0.4779611,-2.4821148,-0.4131419,3.4420078,-1.5469209,0.26945058,2.2318695,-1.5448207,1.2907437,3.2934778,-3.9274268,2.528317,0.31501645,3.0134182,4.338274,1.3370641,-3.2470794,1.0964789,-1.579093,1.5344242
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asite>,-2.2550151,1.5785507,0.40299934,-2.0105526,-4.048668,0.68014425,-2.103415,-2.563464,-5.185714,1.3799354,3.0303993,-1.9191573,3.6602468,-1.9342378,-4.287088,-1.8114249,-0.97013545,2.4700415,-1.8902967,-2.5277727,-3.2060194,0.19586763,2.4237099,-3.359401,0.43440834,4.7286487,-1.5534698,2.5591033,-1.4394045,-1.4254133,1.4914434,-2.0153565
<http://www.w3.org/2000/01/rdf-schema#label>,0.45746744,1.0535469,2.557922,3.4812155,-2.042554,-3.012552,1.4870477,-1.9421723,-4.425963,3.7445083,2.9786353,-0.45139533,3.9226372,0.7851883,-3.6130095,3.9131925,1.9073262,2.7251225,1.9710281,1.939448,-3.802448,1.1401749,-1.6466793,-1.7759635,-3.870743,1.4861614,3.4977057,-0.6869306,-2.2053368,-3.0122406,1.8800955,-2.6555243
<http://linkedgeodata.org/ontology/nuclear_explosion%3Adate%3Autc>,3.2630522,-2.9769833,-1.829802,2.3105712,-2.337263,0.49174482,-1.7460953,0.6575631,-3.283027,2.7138216,3.3762445,-1.2403886,2.5886943,-1.2642938,-4.210425,-0.0061238026,1.9660683,3.138023,3.6071944,-0.94725543,0.9174912,3.194263,2.797931,-2.7534,0.80842113,4.144182,2.8273673,-2.2097266,0.9046283,-3.4127648,-0.26983714,0.031957578
<http://purl.org/dc/terms/contributor>,-1.9317744,0.40462366,-1.5334378,-0.81869423,1.3689525,-2.6286917,1.2252365,2.1723163,0.7592854,-2.9143631,-0.8318287,3.237848,-2.525511,3.6160185,-2.1440775,-3.153532,3.6067889,3.859394,-1.4737071,4.235543,-3.3919451,0.03048651,-3.2510226,2.4209027,-2.0279295,-2.1409736,0.66741437,-1.9609996,-2.4960232,-3.2991464,-3.8070862,-2.7180426
<http://linkedgeodata.org/ontology/version>,-0.7193401,-2.5353155,-1.3712001,-1.3215173,-0.9366417,0.32046992,1.8560562,2.5221057,-5.0474954,1.5488096,0.25422564,2.843075,1.4639833,-1.4508948,-1.8507185,3.1063225,3.5064669,1.8539536,2.6541195,0.34665442,-6.714617,3.5630789,-3.6544178,-1.4857684,-3.8314142,1.2742244,-0.30057332,-1.4791858,-4.574666,-5.563559,0.15313308,-1.1349835
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,0.9335716,-3.9502664,2.2451549,1.7868016,-0.051510274,-2.7877584,1.6194315,-3.7328508,-4.255794,-1.6770425,2.2301357,1.4228866,-0.9019377,1.0388479,-3.2122927,-0.54157656,-1.0889412,4.55798,2.3143444,3.565823,-3.208884,3.4582307,1.6678001,-1.8922845,0.12129241,3.4245734,0.08069119,-3.4245377,0.4974508,-2.2523184,2.4567711,1.3100532
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aseries>,-2.078093,1.3330984,2.2510622,3.7407122,-0.31599635,0.97999924,0.3502229,-3.402811,-4.924417,2.7825973,3.182337,2.6033986,3.467515,2.3177772,-3.3750265,3.0308537,-2.0847166,3.7273452,-1.71403,1.9920788,3.4128516,-1.4022514,1.3558924,2.1996932,-2.4661806,3.7241995,-1.1849498,-3.0451884,2.0776913,-4.2872314,2.0993652,3.1797845
<http://linkedgeodata.org/ontology/gadmSameAs>,4.9430766,-2.2691,-0.33304307,-0.9613365,0.9152516,0.7487789,-1.8758637,0.19987753,-2.3208823,0.45038888,1.5336843,-0.71504134,2.3936877,-1.1383265,-2.9457827,-0.2547552,2.5842545,3.8551688,-0.9095938,3.2358067,0.70469713,-1.7044818,-0.6810864,-1.8853625,0.6372648,-0.9142858,2.3782454,-0.30916166,2.1127675,1.7272462,2.7227824,-3.656044
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,1.7646351,4.259372,-0.4010156,0.18715174,1.4284178,1.2812926,-3.1593566,1.1235392,-1.3377601,-2.237272,4.121099,-1.2851063,-1.7951874,2.882956,-4.8382664,-1.8407023,1.2993125,4.7873735,-0.9645948,1.3286922,-4.2129297,3.7069736,-1.8102962,0.922226,2.2253993,2.8476896,2.5265632,1.8367361,2.9502704,-3.941424,0.8499652,-2.7685082
<http://purl.org/dc/terms/modified>,4.024543,-1.8501365,3.5923145,4.047028,-2.043185,-3.8782544,-1.7534426,-3.641617,-3.8481145,-1.3706651,0.5249439,1.2169979,2.8634999,-2.123527,-2.0158343,2.0955858,2.265438,0.29498667,-0.9088959,3.4656732,0.514883,-1.4399356,-2.146279,3.0158942,1.116292,0.06409979,5.0203295,-2.7354133,2.096652,-3.6281073,-1.0083729,-2.7407095
<http://geovocab.org/geometry#geometry>,3.7019002,-1.569583,-1.425781,-0.25916135,0.7223816,-1.6938282,1.4008173,0.04271914,1.0457679,0.6752059,3.1557782,-2.395547,0.45245484,1.717736,0.5573991,2.411596,-1.1644989,3.3913805,-1.4054128,3.2232306,0.83329,-0.18805605,2.2188184,2.00139,-2.928249,2.5033236,1.7422566,-0.97770137,-1.1511812,-2.0566313,3.0672145,-3.4057565
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ahole>,0.58435297,-1.7204733,1.1423733,2.0796084,-1.0553457,0.39874393,-1.2368914,-1.7991838,-4.803164,3.6457386,3.84702,0.244543,2.1985211,2.3472345,-5.1541734,3.7273986,0.42038575,-0.58007634,2.5246356,2.968646,-2.5495198,2.715614,-0.16199932,0.9379154,-5.6464405,-1.4195726,1.0189885,-0.9343952,0.04462624,-3.8916812,1.9154266,-1.5108162
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atype>,-2.0097678,-3.6966858,4.9089637,-0.09704132,0.16790517,-0.2543755,2.3465858,-0.43344817,-2.0455778,-2.2569697,-1.7079085,2.1711664,-3.8177934,2.9428158,0.032822624,-0.24569623,-4.226368,0.031041646,5.3023767,-2.2456977,0.42015916,0.6828622,-0.99862045,-3.309085,-5.929084,1.1674324,-1.7839156,2.3779004,2.5168004,-0.8683767,-2.2644465,-1.7737375
<http://linkedgeodata.org/ontology/nuclear_explosion%3Apurpose>,-2.5489082,-1.9951028,3.1885974,4.556124,-2.733485,-2.3373106,-3.0040493,1.1248595,-5.2654624,-1.4142925,-3.792015,-1.148022,2.858673,-1.6240051,-4.1900353,2.775441,2.7602854,-1.0417529,3.4761207,-1.3187128,1.2689184,4.524892,2.4080992,1.7131644,-2.0976696,-0.768062,-1.4774464,-0.3868762,-1.1152272,-2.7565658,0.41703692,-2.248484
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ashot_name%3Aen>,0.38261795,0.9629481,2.524027,3.2481213,-2.075152,-3.2244446,1.4648159,-1.9824798,-4.433293,3.8178487,3.054241,-0.42050081,3.8821251,0.69067484,-3.5110376,3.8651748,1.864079,2.7038572,1.8857126,1.9489807,-3.8299768,1.1304272,-1.6206564,-1.8062428,-3.834004,1.5197405,3.3470345,-0.662117,-2.1563387,-2.990595,1.6090592,-2.7101917
<http://www.w3.org/2003/01/geo/wgs84_pos#lat>,-0.21795195,-2.991603,1.1276491,3.479872,-2.4471366,-2.9536717,-3.0442872,-3.242236,-4.401388,-1.3060741,0.34104973,1.4978259,-0.5802839,4.1765294,-0.07800839,4.4570904,1.2449942,4.3599963,2.2502968,-0.32504267,0.0648494,-0.99644434,-0.44416484,0.6778824,-3.4826941,-0.5563298,0.24581797,1.776776,2.5043476,-3.3266082,-2.1060522,1.4271357
<http://linkedgeodata.org/ontology/nuclear_explosion%3Acountry>,-2.0550692,-3.225099,-1.267015,4.17145,-4.539707,-3.2463198,-4.4615183,0.14621407,-4.352525,-0.5042356,-1.6030891,3.0250964,1.5362753,-0.2928515,0.8364739,-1.6674334,-1.894438,1.9675912,-0.20210506,1.6722808,1.5215335,-0.109439924,-3.6874843,-1.2509097,-0.70471746,0.2632059,1.0428512,-2.690289,-1.4741427,-5.8351035,-2.8336477,4.660194
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atime%3Autc>,4.090712,-2.0692155,2.1158197,2.6203952,-1.8520604,-0.79296064,-1.8208367,0.5676844,-3.6021922,2.5302339,-0.62716496,-2.9730673,-1.7094054,2.2837303,-1.4446495,-0.38784567,-1.5343063,4.8104854,2.0326447,2.05874,1.3900404,3.1251378,-1.6735232,2.314624,-4.0112324,2.997778,3.1875453,-3.6999078,1.6357646,-0.3785073,-1.2687082,1.3636068
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aheight_of_burst>,-0.65202457,-2.0282843,0.41735518,0.51478344,0.97114164,-1.2980732,2.3924117,0.4399188,-6.715046,3.341374,-0.4632613,1.1735135,3.243359,-0.39190868,-2.2843468,2.926209,-0.13786216,2.3119323,1.3468161,1.282875,-4.7125664,-1.8661226,-0.5732145,-0.79987156,-3.95828,2.9141862,2.2158859,-1.7016122,-1.8202881,-5.0720344,1.5880349,-1.5953195
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ayield>,4.5541215,1.1148378,3.1419873,-1.326495,-3.3672683,-2.2227204,-2.1083105,-4.1830792,-1.126164,-3.4231374,4.154756,-0.49723896,2.4410985,3.8225937,0.7025698,2.6548548,2.7509556,0.54994464,-0.9896496,0.1802299,0.3003923,-1.2714,2.2470195,-1.645601,0.28621292,3.453816,0.9819888,-3.6812804,-1.1002434,0.28227866,3.708433,2.5263247
<http://linkedgeodata.org/ontology/nuclear_explosion%3Abody_wave_magnitude>,2.0886776,-3.784039,-0.97288716,0.091447525,0.40635362,-3.4651966,-2.2468197,1.1418544,-4.503963,-1.0920452,1.8002032,3.6335018,2.0762017,-2.0230134,1.2816205,0.9479815,-1.5168306,1.9037366,4.0500593,3.8616831,1.515576,-2.3437693,-2.4179358,2.7992456,-3.4238458,3.2177117,-1.1771896,1.7495266,2.1712632,-0.22009651,2.4107099,-0.590624
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aground_zero_altitude>,-1.7384359,-1.6461407,0.4179388,1.2689646,0.09878297,-2.641907,-0.024266781,-0.79362243,-6.590695,1.1102853,3.1658165,-0.34909955,2.173982,-1.1796294,-5.5292387,3.2512028,0.8889212,3.331555,1.4415499,1.6831009,-3.6560032,-1.3978419,-1.7213438,-0.6577343,-4.6520386,0.040241417,1.7904636,-1.942589,-2.6624334,-5.234139,2.40762,-2.0196292
<http://linkedgeodata.org/ontology/nuclear_explosion%3Awarhead>,-1.6039553,0.6585279,1.5116588,0.18201701,0.2010443,-2.476825,-1.8760843,0.11922241,-1.6179022,-1.139903,3.1210775,-0.82926047,1.9585922,4.0067387,-4.3627143,3.2074606,0.28863814,2.2201931,0.7111634,-0.008118815,-3.5289936,2.662762,0.7462936,-1.5706967,-2.737136,1.2777976,0.2419262,-1.765656,0.6484859,-2.9524655,-4.0341206,1.5005108
