,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aheight_of_burst>,0.13877498,-0.24316041,-0.43152136,-4.838439,2.0486696,-0.6288237,2.93464,3.8338068,0.85287344,-0.37529242,0.6888519,1.6453805,-2.2334118,1.1071631,-1.3596566,-0.6944969,-1.2628284,-2.3122935,5.3408585,-2.236339,-0.9057543,1.4185592,-3.9551818,-0.8686107,2.3342283,-0.63071686,-1.6295106,0.933202,0.2692836,0.0059245243,-0.76313144,3.3963792
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ahole>,-3.5121787,-1.2401437,-1.3376638,-1.0795528,3.3108592,1.7218182,-0.080324955,2.75649,0.14119563,1.5099435,0.7465876,-0.67170626,-3.625888,-2.52986,0.8090224,2.0648391,-1.1785799,-4.3950305,1.9951336,-4.4293075,1.559686,1.9230355,-3.7954314,-1.106249,1.0074078,1.3922933,0.112789325,2.3779554,-1.7012419,2.3558302,-2.1358104,2.0763779
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,-2.2668734,3.9907212,-1.2509954,-4.4861426,-3.6143153,2.2478852,-1.2011992,-2.0989122,2.0981934,-0.9821783,1.696899,-0.3796168,3.6099226,-3.413854,-2.198192,-2.2762778,-2.3011882,0.8358116,-3.6863792,-1.9667766,-3.0842972,-3.0359385,1.180434,-3.1933453,2.1796482,2.5723968,-1.3152711,3.3383615,-3.6379833,1.1545161,2.469773,-3.1164913
<http://geovocab.org/geometry#geometry>,1.6507952,3.140312,2.3060753,2.553436,2.0503385,-1.0462272,1.8202041,0.8430248,-0.79051197,3.1203387,0.17152421,-1.7282256,-0.38410312,-2.241425,-1.4344627,2.386457,4.3092117,1.3824452,-0.8578286,-1.7614263,-1.5372801,0.50222456,-1.8484623,-2.1836622,-0.97022367,1.7350631,1.5381944,0.9635218,-2.02261,-0.23920348,0.34048682,-2.4058237
<http://purl.org/dc/terms/modified>,1.7264633,-1.9567606,-2.1541991,1.2858968,-1.2099661,2.390352,-1.0256485,2.927933,-0.3452087,1.668583,2.1508315,1.194817,2.5829353,-3.1387358,-2.6612973,-0.75091034,3.0205326,1.0773103,3.900016,-3.5225146,1.8825189,2.4306133,1.7992938,-3.9884691,3.9166543,3.2699885,0.9714371,-2.3308053,-1.278955,-1.8231518,-2.0641837,0.14962395
<http://linkedgeodata.org/ontology/nuclear_explosion%3Adate%3Autc>,-1.5722586,2.717135,-1.6608685,-0.9171407,2.9359052,1.4880297,1.9311392,2.3712602,3.330202,-1.4476708,-1.4018202,2.5472803,-3.291121,1.8503784,0.8129712,-2.9895518,3.571264,0.14165837,-2.21902,1.688134,-2.9828012,-2.1397724,-2.405157,1.5246998,0.088665225,-2.4601479,-1.1067793,-1.4361053,-2.2991278,-1.920553,-2.4715664,-2.2453866
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ashot_name%3Aen>,-2.415142,-1.7677302,1.1771936,-3.780924,2.1185389,2.8392832,2.273472,2.7379885,2.2879784,-0.014339056,-0.8138621,2.4294052,-3.4468794,-0.12078035,1.575301,2.675396,1.0245348,-3.3243678,4.3262715,-3.8694541,-0.09391891,0.27531177,-3.5569065,-3.5172472,-0.44949508,-2.2779462,-2.5575354,1.3200197,-0.54894096,0.52119464,-1.8623997,1.861091
<http://linkedgeodata.org/ontology/nuclear_explosion%3Acountry>,-3.5884256,-3.7104335,2.2018406,0.9218557,-1.3504311,-2.3121247,2.4510899,-3.3882742,-2.5151975,-2.9743927,2.228939,3.2338407,-2.5730627,0.56026006,-2.03705,-2.766301,-2.9593332,2.3814478,2.1709526,2.2447982,-2.04451,3.5273209,2.5097477,-2.663593,2.735062,2.4853911,-2.981239,-3.4782805,-2.0472562,-2.5528896,1.7308263,2.9276567
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,-1.3586916,2.078696,1.4487919,1.3961805,2.4338908,2.2406676,2.6950288,-1.6004115,-0.82143325,2.7716968,2.9920032,1.9046395,1.8586749,1.5822133,-2.0142689,3.368904,-1.6411012,0.61002916,-2.8274617,0.951335,2.9152434,-3.382466,0.5628518,1.5439463,-2.9665873,1.3763875,-2.4451125,-1.6953766,2.1729689,-0.81815094,2.5066774,2.6381283
<http://linkedgeodata.org/ontology/nuclear_explosion%3Abody_wave_magnitude>,3.6463528,-1.4463509,-1.1387464,-2.3251894,2.8906653,2.8624187,-1.3084834,2.0311475,-0.9499522,0.50394374,2.015932,2.0643408,2.1484578,-2.6674526,-2.8405945,-0.60238993,3.1448383,0.8448945,-1.0979829,2.5326514,1.0390102,-3.6347697,-2.5693052,-3.144911,2.7401953,-1.3935267,-1.0377966,1.6142155,2.5027092,3.708864,2.7737987,-3.7182631
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ayield>,2.756862,5.296236,-1.352072,-2.1404326,3.6814,3.0883873,-1.9205163,2.773108,3.1925843,-1.1511195,2.7943954,-1.9200522,-2.4104385,2.614025,-2.1814888,0.46420467,0.9562116,0.8580263,-2.6674352,0.34749982,-2.124438,1.0648284,-1.1841283,-1.6586503,3.4283988,1.0411265,0.0011113918,2.516747,1.5973544,-2.767333,2.3935084,-3.4000998
<http://www.w3.org/2003/01/geo/wgs84_pos#lat>,2.5893521,0.0071609262,3.43503,2.4584842,-0.17181738,-2.26746,-0.27187282,-2.7399898,-0.5523427,-1.0653576,-0.24417128,2.3519385,2.0755758,-2.4737082,1.3287137,1.2707471,3.5787735,-2.6352222,-1.9277825,1.4499794,1.7529428,-3.8475485,-2.9813437,0.9894018,3.241556,-1.8891621,3.750938,-1.1588689,1.9799457,-1.5019139,-0.98369473,-1.9604683
<http://purl.org/dc/terms/contributor>,1.8732846,-1.4888694,0.10101143,-2.7579732,-2.704064,-2.5711792,3.308685,3.7543929,3.4524057,-1.8917742,3.0011344,-1.7400575,2.71132,-1.3961132,2.6880035,3.057168,-2.3691134,1.6064492,-2.3942502,1.963114,2.6019619,-3.8867543,1.6265677,2.0435698,-2.328408,3.013788,2.7282312,1.6324468,-2.678706,-2.7864714,2.6283734,-3.7045019
