,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://www.w3.org/2003/01/geo/wgs84_pos#lat>,3.96864,-0.6574315,-1.1779873,-4.734845,1.310049,-3.835748,3.334743,2.1447675,1.9102316,-1.7254119,3.088355,0.2474634,-3.4299238,1.7002331,-3.0485096,-3.7422996,-0.9176495,-2.225036,1.9831052,-0.66459805,-1.8309422,0.3452659,0.7662879,0.77936906,3.1805248,2.7823741,1.754186,0.3899735,2.1815352,2.508159,3.380286,2.5692763
<http://linkedgeodata.org/ontology/nuclear_explosion%3Apurpose>,-0.8190775,-4.0415506,-2.1620843,0.77108234,2.195354,2.7289143,-4.1454163,5.2366824,-3.3429048,2.4686332,0.54860413,-2.4039373,-2.0589018,-3.7216663,1.6695732,1.827666,-2.741201,-2.1797838,-2.776897,-3.4949143,2.8036287,2.8709698,-4.2073503,0.21024637,3.4331133,2.2744477,2.9932487,1.0505211,-2.9192698,3.719929,-1.9704161,3.4320579
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asite>,-1.6883457,3.0256066,-2.500866,-4.524429,-3.666804,-0.42084563,-2.7351434,-0.1586943,0.5028984,-1.8443846,4.1422186,-1.0782254,2.8906186,-3.7307992,-3.384194,-2.9942894,-2.3390026,3.326796,-4.095077,-2.5400343,-2.6531649,-2.7292814,1.5542217,-4.06336,1.679063,2.7411745,-2.057527,3.2650409,-2.5435567,2.4892402,2.598446,-4.3428884
<http://linkedgeodata.org/ontology/nuclear_explosion%3Adate%3Autc>,3.2874064,2.1897414,3.583604,1.641899,-1.2710507,-3.3432407,2.2394726,2.5229461,-3.13515,2.3781598,2.080769,-2.7965713,0.17359002,-3.2015343,-1.9770427,3.0560892,3.784976,4.5635166,-1.4315516,-1.2437809,-1.551713,0.24373686,-2.1713336,-2.2506156,-2.314662,2.6423852,2.5251832,1.1483794,-2.0856287,0.51358116,0.41407856,-4.005774
<http://linkedgeodata.org/ontology/version>,2.7495334,-4.8865266,-2.2135794,-2.280462,-0.74665195,3.353385,-3.0277665,6.5242248,1.1266309,0.91710156,5.7329845,3.4246237,3.639688,-2.2290363,-5.2929196,-0.63580716,2.1229737,1.752016,3.1305535,-1.5842314,0.54876435,1.5270314,-0.62096584,-5.2300777,1.9202054,-1.1662679,-0.07284435,-1.7385331,-1.5032308,-2.297284,-1.080666,-3.0988598
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ayield>,0.13201173,1.5292865,-1.3603523,-2.830868,2.082062,-1.8401653,0.73565406,2.1301236,3.0232608,-2.3655586,-0.5831695,3.095175,-3.411689,1.9798622,-1.5582864,-4.514208,2.9329758,2.9697077,-1.9408704,3.7345269,-3.0262938,-4.8881955,-1.9830285,2.4048223,-1.0728699,-3.2352018,-3.0435069,-2.9063644,-2.7572553,-2.5653892,-1.6897919,-3.8201265
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aheight_of_burst>,1.9847823,-2.7913108,-1.2819433,-3.7640817,-0.5541683,1.7694868,-0.48944032,3.3355317,-0.32711154,0.1190347,6.321875,4.1152143,3.0088596,-2.362222,-2.6610057,2.5809226,1.0026966,0.7912084,3.5478716,0.80781144,0.17605996,-0.14715496,-3.2932963,-3.349689,-1.8184212,-1.7047112,-2.2968843,-3.0913033,-0.12035883,-0.5977872,1.7316172,-1.9835607
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atype>,-0.71106637,-4.0474515,2.8070126,2.6336813,1.781569,-3.0621514,2.9999363,-3.3245912,-3.6214817,-3.597305,4.134191,3.2348824,-2.1316736,-1.6522305,-4.6887493,-2.647754,-2.3905592,3.385946,2.6001294,3.5487204,-3.143495,3.1194475,1.648613,-3.4451714,2.0548441,3.002371,-1.8965232,-3.7826648,-1.0213444,-0.9661995,3.3648372,2.13844
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,-1.5681235,1.9443883,-3.2275198,3.2959397,3.005637,2.6406724,-1.9957067,-2.0848165,-1.9908816,1.6718497,3.885028,3.309429,3.349262,2.4846017,-2.569388,2.345115,-3.9140422,3.6893609,-3.229272,3.6097734,3.7521968,-3.304057,2.815626,2.548507,-3.67214,-0.45996088,-2.4672315,-3.0323384,3.1376872,-2.7260675,2.0404594,3.2838953
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ashot_name%3Aen>,5.4039536,-3.9816265,1.0913912,-3.5317426,0.8951331,2.261304,-1.576953,2.5087883,-2.5762925,1.614648,5.423689,3.3562932,2.3508885,-1.1688447,-2.3114734,-0.06616936,0.76206493,0.03893379,1.7419051,2.8937738,-0.84284663,-2.683932,-2.2172048,-2.6567912,-1.3244247,-3.270754,-2.4319189,-0.16252232,2.670803,2.4616425,2.6208315,-3.4485087
