,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://linkedgeodata.org/ontology/gadmSameAs>,2.8939614,-0.17450272,-2.8999753,-5.817425,1.4917052,-0.64184934,2.3796663,2.8292043,2.9516463,0.06442737,3.279863,1.8084413,-2.607807,2.2353663,-4.5945597,-5.1061716,-2.125672,-2.6077628,0.16443624,-2.2120047,-1.339194,1.4865175,1.6813385,0.60700786,5.388622,3.455844,2.02941,-1.1367682,3.0779717,2.0365462,1.6191772,3.6943703
<http://purl.org/dc/terms/modified>,-0.7965051,-2.8572636,-3.767774,-1.6385959,3.2506728,3.8180273,-3.4601843,3.016355,-2.1122615,2.9734025,3.2988598,-3.354639,-2.3450277,-3.6841872,-0.28900644,0.6913725,-3.0354266,-2.2418938,-1.5216064,-3.971949,4.1430006,3.322072,-2.6757421,-2.0445523,3.9751954,3.6002662,3.2062025,1.2921286,-2.64366,3.7719371,-1.9956076,3.5302937
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,-2.923299,2.1653805,-2.6319153,-5.8889074,-3.461066,3.0885398,-3.9085257,-0.10821854,-3.3824346,2.0730326,4.158947,-1.9288639,3.7027438,-3.8486898,-4.410467,-3.1219716,-3.31543,4.6374125,-4.669087,-3.8642209,-3.323142,-1.851447,2.8959208,-4.5101933,4.2841744,3.5011854,-3.056926,3.7646506,-3.5909462,1.5451365,2.796988,-2.9452164
<http://linkedgeodata.org/ontology/changeset>,3.8163066,2.5883303,2.9814134,2.3131196,-0.9779504,-1.9620634,0.68426573,-0.0756711,-3.391566,3.7270417,-0.6970236,-3.8170946,2.3462632,-4.0193577,-3.605192,1.779759,3.7834558,5.194152,-4.05733,-1.9447385,-2.4075565,3.0836542,-2.4888275,-5.0026445,-1.7370085,4.552157,3.4547317,0.404113,-2.1222234,-2.5559592,-2.0449061,-4.0590687
<http://geovocab.org/geometry#geometry>,3.8246806,-2.1339836,-3.7291865,-1.5429693,-2.0127127,3.617388,-1.7231148,3.3299088,0.19200301,1.1895474,3.0071611,-1.2694999,2.0815978,-2.3046408,-3.7721999,-2.978955,1.0643061,2.728494,3.025563,-2.4389002,3.219421,2.9145439,3.106995,-4.0107527,4.0945745,3.7536056,1.1325918,-2.708214,0.24195085,-0.35089117,-0.5399387,-0.58975744
<http://linkedgeodata.org/ontology/version>,-1.1762271,-1.5232074,-0.6738881,-8.24507,4.8666735,-1.5639919,-0.33076295,3.1221826,1.5348027,-3.661101,-0.92847025,5.4659457,-1.674452,-0.6376265,-0.47888017,-4.8467417,-0.38588384,4.592636,-0.056501105,3.8444347,0.39101398,-5.7998633,-0.77762085,0.76966876,0.64069235,0.40186477,-3.1427844,-0.6587233,2.7373528,1.0211945,2.0739324,-6.163217
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,-0.39791194,-3.3609827,-2.0995576,-3.9600368,-1.6779625,4.934158,3.1069746,5.2300115,3.245405,2.5484686,0.21791096,1.7154757,-2.1352763,-2.265294,-0.35310826,1.9269793,1.749677,-2.4663877,3.718141,-2.2665894,-0.22324593,2.689861,-1.4652013,-4.3560085,-0.14629087,-1.0244212,-3.3946986,-5.10586,-1.5690644,-2.0384495,-1.7049991,1.5003464
<http://purl.org/dc/terms/contributor>,-1.1071726,-4.545519,1.9918401,-0.84995985,2.6739607,-2.1799636,2.4788938,-2.3620827,-3.522964,-3.0827107,3.458358,2.9608793,-2.8149438,-2.4887116,-3.856796,-4.5629854,-2.3144906,5.2721562,1.9045901,3.3936849,-2.4896054,4.317473,2.6253636,-4.4693723,4.1024756,4.3356867,-2.0431268,-4.900815,2.6014397,-3.6946723,2.4034033,2.100318
<http://www.w3.org/2003/01/geo/wgs84_pos#lat>,-0.4444694,1.0536509,-0.52375764,-1.3773674,1.6820571,3.667692,-0.57819396,-0.19188464,-0.6333552,3.3495688,4.1015034,2.258122,2.8864334,2.9439633,-3.3642037,0.68479556,-3.902514,2.4244099,-3.0002115,1.5917492,5.161787,-2.8150427,3.1027634,1.301803,-2.6627707,3.2994037,-2.0848668,-4.56296,2.3877518,-1.6475041,3.4580336,3.377369
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ashot_name%3Aen>,2.8505082,-3.308472,0.29338405,-6.701729,2.6225464,2.846601,-2.6605103,3.793151,1.6930945,-3.4202323,-1.6669083,1.5447648,-0.7177053,-0.37692258,-1.5801498,-2.8739915,-2.0812318,1.819654,2.7674992,-0.423987,4.175241,-4.1961265,-3.1734235,-3.6846383,2.0512924,-1.3520986,-0.70818025,1.8280452,3.8737395,4.7596107,0.5411637,-4.621984
