,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aseries>,-2.6047163,1.8201789,-0.73187345,-4.2871337,1.9390165,3.9704905,3.376313,2.679229,3.9529,-1.4560782,-2.9324248,-3.1697774,3.7827957,1.966952,-3.78792,-2.7510602,-4.903776,2.6134999,3.5513525,-3.763534,-0.4111685,3.214967,5.6154146,0.0045235553,-1.6082655,3.0005116,-1.0995715,-1.2413921,-3.8599038,-3.545499,0.27211612,-4.128601
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,0.84382087,1.2880119,5.678198,0.22770105,-2.5933547,2.5929804,1.4812908,2.0524437,0.86466753,4.7113857,4.017438,-1.8403808,1.0620576,-3.7297995,-2.8174715,1.7411822,-3.1493132,0.91243535,2.419978,2.6958904,5.5860915,1.8648444,1.2929761,0.6201085,-1.546184,-2.6570144,4.219744,1.4847877,2.890307,-3.9928336,2.5005252,-2.794863
<http://RrvHtZFy.org/QcWLWrHHWLX>,-1.7002455,-1.7257807,1.4180062,-2.828805,-0.30845538,-1.657233,1.3214546,-3.5740352,-0.28724056,-3.0225399,2.8712883,1.0726048,2.842435,-2.6483603,-3.170888,-3.073322,-0.6263105,-0.2621972,0.6781206,-4.5953918,4.0342865,1.1221124,-1.8132088,2.8329859,1.482626,-0.75374854,2.1232326,5.7975965,2.0357487,-0.77371967,2.5757737,-0.6070959
<http://linkedgeodata.org/ontology/nuclear_explosion%3Abody_wave_magnitude>,-2.6211271,3.0949497,-0.10318551,-3.077154,1.3429701,2.7455041,3.7242482,-3.0021923,-1.4641634,-2.758444,1.8768911,-2.4804814,-3.110358,-2.8936222,-5.40063,-3.0423293,2.530854,2.2518194,-1.5205714,-3.5986845,0.40440395,-3.2940085,0.9353954,-3.5916204,-3.9902358,-2.255767,3.8740652,-1.8171962,2.363933,-3.7497213,2.6948915,2.6248221
<http://linkedgeodata.org/ontology/nuclear_explosion%3Adate%3Autc>,0.6293819,-4.516414,5.541286,-2.4268372,1.0661215,2.3427055,2.107488,-1.2964466,3.8716526,4.42416,-1.62526,-2.0926416,1.6180841,3.073135,0.26771608,-4.3844194,1.3611087,-2.7457492,3.2051754,-0.7306961,4.4484816,2.6307514,4.6860366,-2.7804523,2.390655,-3.1355426,-0.67197925,-2.4576373,-1.1514045,1.3707609,2.82974,-2.1368668
<http://linkedgeodata.org/ontology/nuclear_explosion%3Apurpose>,3.3897443,3.0237508,-2.0934272,-4.3709884,-3.8401077,4.0584316,2.6724849,3.6231444,-1.5923097,3.5372584,-3.101037,2.66184,-4.2416854,3.7054334,2.2691784,-3.5857217,2.0564308,-3.3519716,3.1038501,2.5920901,4.446373,-5.1285768,-2.095107,3.9994252,-3.7204487,-3.647819,4.5425863,-3.444204,-3.6232083,2.9411318,0.25403577,3.6912117
<http://linkedgeodata.org/ontology/gadmSameAs>,2.2352114,-4.1853924,4.704459,0.18644975,2.237052,1.1808556,1.1114343,-2.069887,3.6692884,2.311321,2.8804128,-2.4255462,-3.8003387,0.6921366,-4.049108,-3.8474624,-2.5185878,1.4680614,1.9104967,2.4923968,4.587691,-3.0144024,4.020982,0.867615,0.36528176,3.4598927,-0.80093527,2.5941944,1.6945885,1.3359815,2.0405126,3.0990515
<http://geovocab.org/geometry#geometry>,-3.4945517,1.5177557,5.7511296,-3.1513145,-2.7078536,-2.4230788,2.9885197,2.5738704,3.3445885,1.9053758,3.2698941,-0.47833753,-2.2568817,2.0620692,-3.011931,0.9925955,-1.2271652,-1.8997083,-0.93106955,-1.0730975,2.26231,1.3577778,4.071872,-3.1686902,-1.3480358,-2.0122652,3.3423872,2.7687342,-1.5603426,-1.0645429,-1.206095,2.0874743
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asalvo>,2.7143223,2.4960673,-0.4302908,3.1924527,2.48343,3.3541138,2.082322,3.1787562,-2.0381432,8.556145,3.202084,-0.12469308,-4.3468566,3.1288736,-3.2968948,1.6990871,2.8699093,4.7748804,-2.9089081,-4.359609,-1.67202,-1.7082772,-1.5188543,-3.2415082,2.5918977,2.8199816,3.239698,4.134305,-4.133096,-4.22337,-2.138971,-2.4744678
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,2.8843164,2.6632812,-1.5789062,2.7270377,3.4017437,-2.2522073,3.2805371,-3.4124756,4.8619866,4.8059077,-3.2254734,-4.3195357,2.7797403,-2.8698916,1.7739956,-3.8769267,1.8372103,-3.267134,2.4473765,3.8223968,-2.6981132,2.5514066,-2.4029865,2.6175103,2.4958525,4.16428,-2.6731462,-3.0651174,-4.984752,-5.149741,-3.1901522,3.0290136
<http://linkedgeodata.org/ontology/version>,-0.63998073,1.9603018,2.9955857,-0.23018907,-1.1403142,-0.31579602,-2.6712825,1.7198989,6.1612864,2.975042,-4.5651937,3.1847906,0.73958594,-3.0306923,-2.949387,-4.7972136,-3.6348739,-0.07914569,-4.9614105,-1.136724,0.029337168,-4.1915927,0.30974445,-4.2300763,-2.9148586,1.6030086,5.1242256,-2.2019937,-2.7154095,2.003242,4.3194327,-6.421175
<http://purl.org/dc/terms/modified>,-3.4824579,-0.33798358,-0.21954186,-0.1891971,-4.7743955,2.6641247,2.4956841,3.9938288,4.174164,-1.7041731,3.9150493,-4.89307,1.9816649,2.317187,1.3608922,2.4455595,2.1965632,2.5345063,-2.8350604,-3.500816,-0.6676153,-3.192228,-1.2447298,2.2009091,-2.415788,-3.0053632,-3.0560706,3.16341,-2.806885,-3.8211815,-1.2169226,1.8071793
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ayield>,-2.7743354,2.5759666,0.54744035,1.6574852,2.359631,-2.8993208,1.7140173,-1.347002,-2.3418899,-2.0616977,-1.9647785,3.4082198,2.1526825,2.9034488,1.1938177,1.84818,-3.4466045,-2.2644615,-2.1701913,3.6610005,5.542117,-3.5872989,4.759324,-5.2888985,2.4586859,-2.212447,-1.4360744,3.1403048,-3.7467294,2.2970028,-2.5976264,2.6893852
<http://www.w3.org/2003/01/geo/wgs84_pos#lat>,3.714709,-4.4140177,5.292925,0.33046207,2.2742925,-2.810434,-2.1204412,4.1809163,-0.5574173,3.7830915,-1.1074339,2.8127606,-1.9807178,-3.7295854,0.29113254,-0.63851357,-1.864124,1.2046126,2.5749054,-3.058552,1.2951636,1.6686031,5.697669,-2.5885496,-1.4695588,1.7337255,4.633458,-0.6527653,0.3402082,-2.8410296,2.6472113,-0.83978724
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atime%3Autc>,-1.7372956,-3.7438889,4.235717,0.20955373,-1.1456877,1.5289861,-1.346926,-1.1735073,-0.84000164,1.6585526,5.4539638,-1.9371147,0.883215,-4.3681483,-3.2309995,2.7675734,-3.9279265,-4.493912,-2.5088086,-2.8743942,2.3194218,-1.3857045,0.16014215,0.8694224,2.2844086,3.0563266,2.200018,-2.2557988,-4.151663,2.1565614,2.9732866,-2.379004
<http://linkedgeodata.org/ontology/nuclear_explosion%3Acountry>,-3.9784408,-3.7302718,-1.6044023,-0.9638775,-4.156915,3.7146423,-2.9894228,-2.5027764,-3.0985634,4.367797,-3.0374525,-3.702872,3.5009177,-3.370689,1.285823,-3.0109968,-4.06231,3.7747185,-1.8772992,3.8479555,-2.6481364,4.0077114,4.733465,-5.1378274,-3.89687,-3.3329663,4.091499,-3.2384107,-4.016827,-4.300018,3.244116,3.9867976
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aheight_of_burst>,1.3359855,-0.26615086,1.5361965,-0.38567585,-0.6603392,2.4186378,-4.168757,1.0207727,4.818391,0.60879594,-3.7230268,-0.86641794,1.3250767,-2.9530482,-2.0747511,-3.8941941,-3.0607836,0.887893,-2.500866,-2.4337914,2.5389621,-3.4566898,3.4298556,-6.872685,0.7887657,-0.608066,4.270557,-3.8348866,-1.8507557,-0.65925986,1.3178105,-4.5223255
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atype>,3.574643,3.2621655,4.812397,2.6671116,3.6136434,2.7802768,-3.1806316,-3.2030334,4.0181627,3.7333763,3.460801,2.3033438,2.8139045,2.8926158,2.4394002,3.4523833,-4.3283925,-2.6665452,-4.4694147,-4.1723256,2.6219609,-2.2841094,-3.1329155,-3.6260738,1.5951021,3.3332345,-2.0242054,-5.91958,1.5830693,2.3022346,-4.6151323,-3.1143596
<http://linkedgeodata.org/ontology/changeset>,-2.8826275,3.8408093,-0.26876357,-3.2697098,2.310779,3.2380354,-4.52401,4.6766872,4.2348447,1.5019413,-1.9825536,3.1053486,-3.8774576,-2.3354847,-0.07440172,-3.4490588,2.1626725,2.9729645,-2.8395214,-3.074267,0.17285113,-3.3541794,-3.1390028,1.7375575,2.499633,-3.7045856,-2.4989119,3.6654277,-4.1728177,2.9297001,4.1033707,-3.381364
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ashot_name%3Aen>,-0.8158803,0.13917625,5.147982,-0.34772557,-1.427901,1.6223143,-3.2170136,-2.170868,4.8295627,0.9688177,-1.2158072,1.3249824,-1.1207471,-3.9038234,-0.6156866,-3.1198955,-3.7200341,1.5743467,-2.5374966,-1.6569543,6.0769978,-3.7968845,2.7969892,-5.723721,-0.15248522,-1.1530167,2.306963,-3.8613048,-4.4527254,-2.7989526,-1.4116604,-3.1814418
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asite>,3.1450877,-3.3833194,-1.3143275,-3.8894794,-4.181769,-2.611436,4.582313,-1.9656835,0.4522764,-2.588275,3.6873882,-3.2960806,-5.1184115,3.0223985,2.6122904,4.835071,-4.002878,2.8715973,3.692229,1.7268646,0.31038204,3.2506025,-2.4772325,2.2264361,-2.4873905,2.9647632,4.58672,3.8583784,0.101448394,2.9295611,-4.0249543,-3.4650562
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ahole>,-2.2753386,0.106004015,5.6317406,-3.0101109,-2.3560185,-0.02322958,-4.8189025,0.19342698,5.397368,1.5120914,-0.67872113,-1.5313989,-0.82529527,-1.6760273,-1.152674,-0.67796683,-2.37172,2.4292634,-0.6142743,0.87033814,5.6115365,-3.636713,3.3363671,-5.5055094,-4.099162,2.1687431,3.3944664,-2.8050437,-2.1601562,-0.7506129,-2.507095,-3.5046806
<http://www.w3.org/2000/01/rdf-schema#label>,-0.5647149,-0.02527359,5.4422994,-0.31560767,-1.4065847,1.9391018,-3.2319162,-2.0176275,4.8490577,1.220064,-1.1801226,1.2048488,-0.9105875,-3.8580656,-0.7561981,-3.1611333,-3.6920905,1.3751618,-2.4436152,-1.6226159,5.955186,-3.7440653,2.8546314,-5.6965184,-0.032062657,-1.0881168,2.5243266,-3.6732898,-4.4143066,-2.5514524,-1.4649217,-2.9612975
<http://purl.org/dc/terms/contributor>,-1.7689574,2.4051208,5.0603337,1.874928,2.783043,3.7236664,4.892508,3.9579167,6.502397,-1.953039,-2.8377903,-2.120324,1.0918423,-1.173158,1.345053,1.5587748,2.3851762,-2.4816213,-3.9203124,1.1320206,-0.5754432,-3.3844137,-2.088474,2.0668888,-3.8982666,-1.622642,5.1321063,4.0042434,1.7680914,-4.1658406,-0.62332624,-4.8047996
