,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://linkedgeodata.org/ontology/nuclear_explosion%3Abody_wave_magnitude>,2.0678668,-1.9003991,-3.997827,3.797805,-3.6696615,-2.9549928,2.9961963,-1.7346582,-2.4810462,1.8174856,-3.0247524,3.3926985,-1.6318259,2.0344217,-3.5533357,0.20406489,4.536204,-1.5392988,-4.042994,-1.259639,0.5979304,-2.561934,3.5841506,-3.128679,-2.384887,1.9914219,0.6953922,2.376772,-1.3652459,-4.669314,3.5981305,3.4605796
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,1.989903,3.7520366,3.3071542,-1.4829212,4.1830044,2.0991685,-2.1312833,-3.2536552,-4.41408,2.284089,-2.4566863,3.865273,-1.9415716,-1.9876986,4.0004106,-3.378069,-2.8221219,-3.696275,1.8710995,-3.7961392,-2.809991,-3.6930299,-3.4031458,3.7324014,3.2322874,-4.503988,-3.38692,-2.8158538,2.549497,-4.316485,3.500968,-3.115811
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aground_zero_altitude>,-0.2724588,1.2624716,-4.3278327,-1.5900879,0.9557617,2.4578583,3.1866438,0.2829712,2.5992305,-3.6169522,2.8241186,0.09740953,1.3096869,-1.9653019,0.90597934,1.7047895,1.5178651,0.6120108,-5.320866,-1.2347503,6.1449428,4.05414,-1.1329956,-2.37126,4.9132075,1.4787576,-0.5024487,-1.6750622,3.2880402,-3.5526457,-1.7602036,-3.6625628
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asite>,-3.329759,-2.3111353,-4.752137,-3.3380148,3.2579336,-2.4227185,-2.596007,3.390877,-1.5749776,-4.0142255,3.010034,2.224246,3.6092126,-2.7601533,3.780224,3.436631,4.321191,-3.0909555,-2.8140771,3.5084713,-2.8446393,-4.968365,-4.3036227,2.7377279,3.7579374,-4.2384896,2.38728,-4.0242605,-2.8191922,2.5199254,-1.7418063,3.779645
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atype>,-3.7059147,4.31364,-4.237362,3.3324544,3.0253484,-3.0305216,3.5488508,-2.6603987,2.7279732,2.7816372,-2.381327,-3.1057048,3.971907,3.3504019,3.715037,-2.2552757,-4.024991,3.0886877,2.9565117,3.4810405,-2.0564249,1.9052407,2.6848018,3.0616453,-2.9271684,2.5333512,3.1897795,1.4256549,2.894018,2.4823625,-3.045024,-2.847504
<http://linkedgeodata.org/ontology/nuclear_explosion%3Adate%3Autc>,-2.4056516,4.299875,-2.357357,0.76595056,-2.2514338,-3.4743237,2.7903535,-1.9353014,-0.6395554,-4.0765686,-0.6733127,-1.5539757,2.4307888,-3.7110808,3.090153,3.8320794,-1.145993,2.626619,-3.797318,-0.62492085,2.9733555,-3.4371073,-2.790048,2.5698926,2.7560875,-2.5307686,1.688378,0.18875077,2.9199457,2.0842314,-1.4285454,2.0717413
<http://linkedgeodata.org/ontology/nuclear_explosion%3Acountry>,3.2153935,4.155033,3.0106385,-2.277299,-3.8908114,-3.293322,-2.474692,-2.1775613,2.3710186,2.9103754,3.1349218,5.534039,-2.7053697,-3.989569,4.453464,3.7946863,-1.9721824,-4.0175447,-3.8055134,-4.2332664,-2.6447508,2.5380619,-2.8714633,2.7343957,4.111575,-3.8712454,4.063454,-3.4674664,3.165977,3.531443,-2.9499865,-1.8675851
<http://linkedgeodata.org/ontology/version>,-0.058974147,2.3628578,-0.45511365,-3.5202537,3.1243615,4.438752,3.273486,-1.2492517,-0.95312446,-4.059683,5.1469383,1.2068818,-1.0123644,0.89635587,-1.1720473,-0.5969833,-2.2545235,1.6719719,-6.2423353,2.648587,6.223189,4.695922,0.5779628,1.3339497,6.644898,-0.34763163,0.5088917,-3.4181309,-0.28752208,-1.5649506,0.9999913,-3.6714134
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ashot_name%3Aen>,1.5540545,1.9956613,-4.818008,-0.77346003,2.7559083,-1.7656332,4.0048404,0.1015824,-1.4193032,-2.6728623,3.6260114,1.0492411,1.6212213,-4.4324036,-0.018477459,0.09634123,1.3586959,1.3695831,-5.1339593,-0.5691593,5.2676387,3.5654838,1.1644499,-2.5872142,3.9469001,0.6578715,-1.1324024,-0.17683682,2.438803,-3.3991375,-1.830763,-1.124676
<http://www.w3.org/2003/01/geo/wgs84_pos#lat>,-3.4981875,-0.689193,2.306636,-4.076328,-3.522066,-1.6553807,-1.9866219,-1.2601391,-0.44413528,-2.4944108,3.243249,2.6504421,0.7577179,-0.95369226,-3.2656431,0.18986008,2.6036716,-2.6038842,-2.1587036,-1.4235867,4.25201,-3.9630234,-2.7015839,-1.9204211,2.5549164,-4.23959,0.8778164,-0.8556882,-1.8625438,-1.5232241,-1.0421387,5.2104263
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ayield>,0.71016896,-2.157983,-2.5738719,2.7050395,-0.28774953,-3.4563875,-3.4198003,-1.558393,0.80627674,0.40309885,-1.2072619,-1.7294468,0.64567393,3.835967,-3.2082849,-3.6441479,-0.6284915,-2.5678673,-0.10284183,-1.9296104,0.61615866,-3.7879,2.0173528,3.0518289,-1.5256948,-3.7847297,3.6658165,4.912626,3.100395,2.4961092,-1.3065771,4.5527444
<http://linkedgeodata.org/ontology/gadmSameAs>,-2.969805,2.8295994,0.85430616,-2.8208745,-3.3261602,3.3125331,1.4988437,-1.9536152,2.7055495,-2.1356988,-1.0282463,0.96863574,2.608008,-3.613157,-1.3357183,0.3168425,4.3860664,-1.8632835,1.6639595,2.3204849,-0.8730894,-3.122727,-1.0328109,2.8113647,4.0390873,-2.4161258,-2.9966512,-0.3065197,-1.1665372,-3.3651245,2.6644,1.2741972
<http://geovocab.org/geometry#geometry>,-2.6985772,1.5942165,-0.75815284,0.5754999,-2.3585835,-0.8646315,3.0207272,3.2281432,-2.4406667,-2.6975987,-0.7727776,3.9194913,2.15928,-0.5886422,2.0079339,3.6096299,2.1890583,-1.6060768,-2.486705,-2.3441007,1.3814173,-3.535857,-0.3888937,1.7309078,-0.6371649,-2.2892284,0.4035045,3.0232193,-0.08801148,-2.1101215,2.429486,3.237728
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aseries>,-4.358827,-1.1263633,2.3286195,-3.4220579,-0.115697876,2.0243711,4.458859,3.115392,-1.5417931,-1.436587,-2.7936392,-2.0557184,-1.6089544,-4.2316375,-3.607264,-1.6684105,-1.9342492,2.0577455,2.1333683,2.3746502,3.3823326,1.9673958,-2.8618793,-2.7327147,-1.9561621,3.918867,-4.904995,-3.0326655,-2.3048065,-4.4688096,3.22496,-2.6001384
<http://purl.org/dc/terms/modified>,-3.6916835,-2.534249,1.8938034,-2.970702,1.7552046,3.0028079,-0.9380179,3.723748,-2.9001982,2.048579,-2.07025,2.933535,2.5107224,2.1834347,3.239297,-0.7241398,-1.9888386,-3.0893025,-1.6866614,-2.147362,-1.1478002,-4.2199397,3.099563,1.3324815,4.1787696,1.3509612,-1.5004495,-2.8188913,2.302477,1.7424008,4.1922674,2.7782743
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atime%3Autc>,-2.5451963,3.3547971,0.76804435,-3.2628465,-3.2581122,1.9132696,3.5832417,4.171878,-1.1520408,-1.1753222,-3.3076506,-2.29798,3.4082131,0.9451156,-3.378622,4.4496074,-0.10765285,-2.9303186,-4.0204268,1.4914649,-0.929377,0.65079015,-2.257486,0.24539489,-1.7297616,-1.969828,0.5186338,3.2225976,-1.9083465,1.7541717,-2.5523372,-1.026064
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ahole>,-2.084555,2.1388028,-4.474844,-2.329388,1.0135494,1.5943505,0.20250799,0.7378088,0.9117937,0.4322845,0.88450015,0.17120594,0.82492733,-5.629444,0.7245361,3.218896,2.5278618,2.2241447,-2.9562142,-0.3815935,5.819328,4.504814,2.7752268,-1.5619351,2.5231102,-0.05589484,-2.2290292,1.4152493,1.9149439,-3.468917,-0.8580689,-1.9534445
<http://www.w3.org/2000/01/rdf-schema#label>,1.5134842,1.9059557,-4.743493,-0.66907066,2.522684,-1.8327906,4.1337023,-0.012779265,-1.2890593,-2.960364,3.6763093,0.9831259,1.6094596,-4.435669,0.07589269,0.42835906,1.4194291,1.4261605,-4.9851685,-0.5614604,5.1759763,3.5573475,1.2366762,-2.5009048,3.9241128,0.8619907,-1.1762441,-0.25350115,2.4546268,-3.1187425,-1.8473057,-1.0756438
<http://linkedgeodata.org/ontology/nuclear_explosion%3Apurpose>,-3.628128,-2.8312414,3.0888836,4.35949,-4.0987024,3.0711286,-3.110697,-3.3452606,-2.936607,-4.6356416,-3.7108932,3.2338943,-1.033874,2.2539806,4.089485,4.5679746,-3.5166109,-2.9192004,1.4661343,3.3040438,-2.7555177,-4.2398047,3.022017,3.2517529,3.4008949,3.2686083,-3.5116804,4.094379,-2.9800305,0.79097426,3.796665,-2.7760084
<http://purl.org/dc/terms/contributor>,-4.389482,-0.63930774,-2.9666743,0.20636222,3.0076034,2.3621643,-2.4518995,-4.2400737,-4.475527,-3.739495,1.7687867,-2.040691,-2.2768164,2.4485285,-1.0635018,-2.6331258,-2.1470628,-4.4825087,-3.087866,1.6050233,4.153295,0.9082155,-0.6845761,-3.346399,-1.9977376,-5.0388846,3.7406642,-2.610201,-2.6634102,-4.428301,2.207949,-1.4163194
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asalvo>,2.0304377,-2.0104733,3.4014356,3.3510466,-3.823681,3.2915144,-1.7874087,-3.4274538,-3.7198896,2.6550288,-2.8281715,3.0901334,-2.7743948,2.0387335,3.6068215,-3.0249178,4.0751324,-4.032893,3.2711964,3.3392682,-3.0821576,4.5453887,-1.7423148,-3.4956744,-3.1109736,-4.294087,2.9128973,-3.3083448,4.828305,2.1228647,3.4776185,3.6505063
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,2.4323454,2.925452,-2.1772757,-2.8774564,1.9022418,-1.1413453,3.4967957,-1.1858267,3.5707874,1.1437049,4.082634,2.476451,1.5221132,-2.929286,2.6756973,3.147942,3.410344,-3.0083296,0.16847262,-2.7102146,2.3103743,-3.7532322,1.0213511,-2.6496255,2.5217552,-1.9286647,1.2510201,3.0669675,-0.71493196,-1.7195283,3.0292585,4.363375
<http://linkedgeodata.org/ontology/changeset>,0.66991717,-2.1339896,2.7032607,-3.855373,2.140688,3.772324,-2.4293735,3.7504501,2.8494368,0.85133314,-4.2815337,1.1646296,-2.1507463,-1.5064268,3.4997451,-0.85909194,-2.257179,1.1914828,1.182624,3.1248791,-1.8357109,-4.6816416,-1.8688803,-3.0779765,-1.5904711,-4.652025,2.421906,-3.5067132,3.4124732,0.68845046,-4.3192306,3.8342676
<http://linkedgeodata.org/ontology/ruins>,-3.6201751,2.729108,-2.9940882,0.23494169,4.5015535,1.4560344,-2.4988651,0.27455688,1.9069571,1.9677008,-2.2914546,-1.1186163,2.4662712,0.76411396,2.9935205,0.43088838,4.1549006,1.1820397,1.399886,0.46258554,-3.0901508,4.7893863,-5.2304697,-3.438841,-3.4188738,1.0543811,-2.6557927,-4.9211164,-1.1626383,0.90004534,4.080081,-1.9116869
<http://linkedgeodata.org/ontology/ortenau_bunkermap>,3.91931,4.653343,0.58131295,1.6844403,-4.0305643,1.4189396,-2.2651706,-0.010492464,-1.4179946,0.52503127,5.5130553,0.9756411,2.246765,1.4065174,1.0867535,1.147232,-2.8163638,-3.3146815,4.5271664,1.4466163,-2.9047208,-3.788308,-3.3450336,-1.935906,4.1070323,-3.4627085,2.0045474,0.476878,-0.17328545,1.3215476,1.6911838,-2.5425682
<http://DfDVvGeSSBAEjMSq.org/fuZxgKf>,1.228604,0.66398144,-1.9855165,-0.9724316,3.9217787,2.851887,-1.1417793,1.6767247,2.9321158,-1.5713552,-2.6373308,-2.4007993,0.07712416,-2.49459,-1.530816,-3.6953204,0.27547896,-1.1094441,-1.6403766,-2.6196454,-2.472808,-1.6657268,-2.354437,0.34720927,3.3183007,-2.5748975,2.7600358,2.683026,-0.65428734,-1.5413013,3.235603,-0.6142843
<http://w.org/wnpbknLQfHJvzio>,-1.7020808,0.055740535,-3.7857378,0.8484303,-0.64971805,-2.9090557,3.9627614,-0.7326291,0.31868497,1.8168592,-3.5455234,-0.7739765,-1.2170243,-1.5843805,-1.7543615,-1.780932,1.465513,-0.8932791,2.7491539,-2.317049,-2.6294937,-1.8148782,-1.0792952,-1.3769135,1.8504622,0.8756702,3.4092126,1.8439488,0.27415666,1.6995554,0.9716647,0.35057154
<http://qLSSw.org/tLiCvuwK>,-0.52628636,-0.39389458,1.1395624,3.3779378,-1.6436377,-0.10837907,0.9296418,-0.10201363,-0.50093096,-0.17125803,-0.18985043,4.686634,-1.991229,0.8947733,1.8872861,-0.69870543,1.0967778,3.2525756,-2.0917094,4.202684,-0.22681859,1.2219331,-2.5952911,-1.3596277,-3.164546,2.00921,-3.032401,1.819164,-2.0939746,-2.289929,-2.285248,4.0422163
<http://sIknDRoJT.org/dSmSoXIr>,-3.812349,-3.0341258,0.70248723,-1.868884,-1.8654124,0.82091427,-3.1341226,2.959749,-3.6147857,-0.013509713,-0.25606743,1.7162793,-2.655727,0.789997,-2.552055,-0.155135,-3.7548761,3.7469318,0.44738194,1.9020373,2.0895693,-0.627828,-0.6733762,0.08049832,0.62002796,2.796633,1.7712874,0.76202965,-0.9759796,-3.22269,-3.0757115,2.394452
<http://.org/>,-3.4089832,-1.8308865,-2.5726454,3.423675,-0.8080057,0.9199625,1.9537904,4.4785795,-0.3320822,2.0319383,3.279592,2.4844873,-1.461688,0.55260134,-1.0051978,-2.8763273,1.1682822,-1.6881125,-1.2370709,-1.9733574,2.4382243,2.9850883,2.561976,-0.26939532,1.454989,1.299268,0.9065009,2.6986122,-2.0353296,1.7656344,-4.2952666,1.3418949
<http://uISKQLYislwMFGveKan.org/FZVlhe>,-3.0919685,-2.9076219,-1.3078219,-1.3261244,-2.74331,0.81206775,0.27789325,-1.4232632,0.11875101,-2.0115807,0.25527155,-0.39377162,-1.4119846,-3.9918697,-0.62004036,-2.1586905,-2.2815924,-5.3965282,-0.14643899,1.6475447,-0.4927496,1.6732817,-0.4429741,0.86980784,-2.398822,-0.18066226,-2.421051,-0.10209855,1.7431908,-1.9069752,-0.5245387,0.66453964
<http://CPFqhPK.org/FOJdw>,3.6708658,-2.5081058,0.2958657,-1.6726443,4.9428854,0.5757213,-3.1285665,0.08880499,-4.3076096,1.0189548,0.69754714,-2.9509048,2.4520047,-1.871425,1.345337,-0.7852107,0.25469482,3.9203448,1.912622,4.6004305,1.6650698,-2.3963425,1.6964159,1.5344417,0.6981204,-2.7624085,-0.95374566,-0.9063687,-2.4427948,-0.19457106,2.9539993,0.35411346
<http://linkedgeodata.org/ontology/nuclear_explosion%3Adevice>,-5.0976825,-0.5069919,-4.023869,-1.7292697,1.4080899,-1.5533596,-1.5537243,3.4030092,3.743172,-5.082392,1.1637064,-0.44902006,-1.8286281,-0.45195353,0.47354662,3.9308736,0.5715328,0.47876495,-1.8448296,-3.7139494,3.7194805,-6.076229,3.1932716,-2.274438,-0.78414434,-2.2962945,3.0430417,1.3900447,1.835205,2.512218,-0.8710519,1.865646
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aheight_of_burst>,-0.15871397,1.9522393,-3.8835354,-1.1899225,1.7831147,2.0095484,4.37711,1.5003008,1.816721,-4.035244,3.8199234,1.8053925,0.7547592,0.32142082,0.02368866,1.2920841,1.209038,1.7318823,-3.9055822,1.5971458,5.6510696,2.3046415,-0.028063174,-1.9876295,4.4662557,1.7982392,-2.2840796,-1.7464179,1.0216386,-3.3461068,1.4932181,-2.93205
