,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asite>,1.7847009,0.94570184,-2.1239836,-3.9306219,2.308722,-2.9384377,2.086662,2.7142167,2.645209,-1.3366717,2.7733119,1.5609503,-2.8219757,2.4819307,-3.68216,-4.054235,-2.666655,-3.161295,1.2947515,-1.8273377,-3.005864,2.6451986,1.7994536,2.2888734,3.9156196,2.3205936,2.6077254,2.2642467,2.2100844,1.7884957,1.4139382,3.2793229
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ashot_name%3Aen>,-3.4390438,1.750852,-1.2870187,1.3232158,-0.10568411,-0.6183963,-3.368879,2.8206804,-2.0343418,0.7991262,-1.5177318,-2.8682938,1.8977699,-3.147972,-0.9020156,2.0487409,-0.08036257,-2.191676,0.25893608,-2.995967,2.155362,2.5209696,-0.3208541,2.1042824,2.3825445,0.6241121,-0.059970107,0.9259424,-1.8283741,1.4980314,-2.0422218,1.5743936
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aground_zero_altitude>,-3.1184416,1.9258337,-1.4625318,-2.1157312,-1.4116188,-1.0252055,-3.5487602,1.9472212,-3.1779022,-0.53383005,-0.5116578,-1.9025377,2.8131888,-4.7410264,-1.0536441,-0.3774236,-2.2313623,-1.3510201,-2.4227839,-1.5075607,-0.48160538,-0.54848766,-0.25965917,0.6947741,3.145514,2.7646635,-0.8374447,3.0625641,-1.0748942,3.0710726,0.5785611,-1.639631
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aseries>,1.4393182,2.5167437,3.1907198,3.3805153,-1.912197,-2.4757533,2.0057216,0.8478396,-2.6699286,3.1214666,2.1958265,-3.1934521,2.0845528,-2.7185163,-1.9969703,2.1607013,3.1386828,3.519161,-2.235921,0.62419754,-1.9837506,2.4271414,-2.2257276,-2.6225376,-2.2291617,2.9029808,2.3167539,1.8562952,-2.7914302,-2.0301898,-2.1735983,-3.5457025
<http://www.w3.org/2003/01/geo/wgs84_pos#lat>,1.6794249,-2.1786246,-2.4430518,0.60517067,-1.8489207,2.0290194,-1.7873683,1.4400045,-0.63863397,1.330979,1.843747,-0.64345723,2.5793962,-2.5778255,-2.5478373,-1.1288785,1.7815518,2.0485952,2.7530909,-2.5403974,1.2952634,2.635526,2.6078281,-3.3021054,2.8732023,2.7553334,1.1812252,-1.980339,0.1828732,-0.99748844,-1.6103518,1.1717057
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,-2.4016292,2.7015135,-2.021755,-2.5646706,2.0340621,0.8968771,-2.0475335,2.3802235,2.4260235,-1.4620793,-2.2691274,2.6810937,-2.3123147,2.6032207,0.52090544,-4.138333,3.0936024,1.2120128,-3.3166676,2.8713312,-2.9517896,-2.5441096,-3.1110141,2.6191823,-2.1655564,-2.3254945,-2.7809923,-2.1853104,-3.1802368,-3.6929681,-2.9018152,-3.6687744
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atype>,-2.4113562,-2.6539133,-2.0192065,-2.0886714,-2.6818044,2.5528502,2.7503717,3.177987,3.3513381,2.5901272,2.7679582,3.1206348,-1.8373599,-2.3059378,1.5178531,3.153682,2.7006936,-2.7002776,3.3680184,-1.8620487,-2.7491107,2.918712,-2.8073137,-3.1743479,-2.1012363,-2.8202643,-2.9822154,-2.5601192,-2.8024218,-2.5834458,-2.8018095,1.8345263
<http://geovocab.org/geometry#geometry>,0.50780416,-2.5427535,1.1746432,1.0347801,-0.04246871,-1.3135054,2.5805407,-3.0608504,-1.8726156,-1.836098,1.302089,2.0239718,-1.4101096,1.4899563,-1.7419579,-1.9461218,-1.3739226,1.8527144,1.2367928,1.812879,-2.5108695,2.5843725,2.1283379,-1.8866816,1.6046137,2.4289196,-1.5214715,-2.3286216,1.4006913,0.5353819,2.0021768,2.5404422
<http://linkedgeodata.org/ontology/nuclear_explosion%3Abody_wave_magnitude>,-1.4976051,1.8613964,-0.91937876,0.05574362,-0.063604504,2.4236476,-0.9871237,-2.361823,0.13351856,2.528081,2.1782362,1.870689,2.7058976,1.8896444,-2.5060377,1.8713785,-2.628291,1.2811681,-2.6150029,1.9461517,3.2028506,-2.5750604,2.1077213,2.2949002,-3.4195492,1.4161391,-3.0642214,-1.9007252,1.7509544,-0.6742337,2.5881715,3.1085646
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atime%3Autc>,3.224837,-1.1033183,-0.78847486,-2.131413,1.7180741,2.188163,-2.1019952,1.2156748,-1.0251241,-0.22962132,1.4811499,1.0432773,2.3025327,-1.9083049,-2.4927995,-1.3754892,1.8958195,1.3649359,-1.772977,2.6067188,0.75652575,-2.867294,-0.56913996,-2.261633,1.7132797,-2.2888958,0.8519825,0.51487726,2.767375,2.9289083,1.1287713,-3.394447
