,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://www.w3.org/2003/01/geo/wgs84_pos#lat>,2.9698348,-0.5578378,-1.2907598,-4.091019,1.6548654,-3.1716557,2.927026,1.5524282,1.771247,-1.3084699,2.114995,0.030684663,-3.033907,2.0075266,-2.7411044,-3.580715,-0.8656911,-2.539543,1.7167394,-0.9100345,-1.8483193,0.5990941,1.0670979,0.8613827,3.129137,2.8221312,1.4250644,0.7135901,2.3217735,2.364837,2.9065132,2.6125212
<http://linkedgeodata.org/ontology/nuclear_explosion%3Apurpose>,-1.7536203,-3.8930972,-2.4964004,1.384889,2.181171,2.4422524,-3.5870724,4.2997193,-3.12843,2.6718826,-0.34364232,-3.0971835,-2.1298165,-3.489717,2.2930202,2.2124498,-2.7497094,-2.7897503,-2.464695,-3.4637291,2.9082322,2.983886,-3.6886644,0.926669,3.0995073,2.5156143,2.8322,1.7577732,-3.1126673,3.5295522,-2.3398514,3.214852
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asite>,-2.3466022,2.9837692,-2.656912,-4.2695823,-3.2812135,-0.12376887,-3.0839431,-0.9244463,0.7641943,-1.7845092,3.5753422,-1.3687017,3.1110117,-3.3696852,-3.2652314,-3.1086252,-2.4487374,2.7591283,-4.148613,-2.645205,-2.634396,-2.5881274,1.7802938,-3.6872737,1.8716081,2.5290606,-2.1589634,3.635942,-2.4493597,2.3710475,2.382669,-3.9837575
<http://linkedgeodata.org/ontology/nuclear_explosion%3Adate%3Autc>,2.4600093,2.3250358,3.261342,2.0420897,-1.1668748,-2.727277,1.8962924,1.6875569,-2.84308,2.6394293,1.3686585,-2.810439,0.14113945,-2.7875626,-1.748529,2.6909885,3.4083104,3.7608151,-1.3363466,-1.4374774,-1.6952925,0.6839417,-1.9263107,-1.9849284,-2.0969954,2.5409257,2.0122154,1.2955419,-2.0414553,0.39493847,0.3347461,-3.4341087
<http://linkedgeodata.org/ontology/version>,1.725031,-4.816105,-2.6799932,-1.5595579,-0.98491716,3.614836,-2.4991765,5.818874,1.5556837,1.515367,5.2111516,3.421989,3.0748749,-2.6918337,-4.9662023,-0.59528625,1.8093085,1.069733,3.5744925,-2.0590796,0.626771,2.2119405,-0.021137342,-4.663453,2.2774887,-0.11293725,-0.18123652,-1.564126,-1.4909575,-2.68415,-1.714122,-2.912239
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ayield>,-0.5057008,1.7171617,-1.3597379,-2.6969984,2.1725147,-1.0882599,0.095152386,1.5592188,3.0090513,-1.9624282,-1.182552,2.837324,-3.1234825,2.4766018,-1.521287,-4.1460667,2.907657,2.585842,-2.0386553,3.241121,-3.0121028,-4.1329536,-1.6433035,2.748774,-0.97987115,-3.1175137,-3.0758138,-2.4770641,-2.3556385,-2.6429818,-2.0069246,-3.7023072
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aheight_of_burst>,1.0107087,-2.8489792,-1.4122838,-2.8383663,-0.6875914,1.9963973,-0.2169752,2.784905,-0.09540502,0.742393,5.5962653,3.6578393,2.6281009,-2.3948932,-2.225257,2.5278094,1.1205823,-0.36192653,3.384887,0.23529768,-0.40165493,0.49822503,-2.7944615,-3.26591,-1.2732794,-1.7678233,-2.7122195,-3.0605612,-0.42281976,-0.81472635,0.6652679,-1.5458344
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atype>,-1.2246304,-3.746094,2.7998152,2.5154026,2.0743282,-2.5954814,2.9323683,-3.293071,-3.2243524,-3.8345468,3.9904695,2.6360395,-2.278673,-1.7686496,-4.368406,-2.7091534,-2.6337051,3.4394238,2.6926553,3.701878,-3.0038764,3.3267283,2.0155022,-3.0296998,2.254863,2.956831,-1.7396234,-3.5040789,-1.3244377,-1.53501,3.1636932,2.5396535
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,-1.8429109,2.0641477,-3.1922743,3.225782,2.9892259,2.8396702,-2.1169524,-2.3776817,-2.0066016,1.9322001,3.5905983,2.9938204,3.4058416,2.8131285,-2.6327577,2.304398,-3.9319475,3.374378,-3.2275066,3.4478848,3.578211,-3.0835335,2.7886882,2.6566663,-3.680299,-0.27407125,-2.5561457,-2.945693,3.164641,-2.575812,1.9428464,3.216793
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ashot_name%3Aen>,4.5000114,-3.60444,0.8224729,-3.008619,1.2084662,2.374693,-2.0211787,1.7126609,-2.3407464,1.6063151,4.787779,3.0833735,2.3971996,-0.8381578,-2.2309582,-0.11174723,0.6011632,-0.18495202,1.5367808,2.6066446,-1.0483881,-2.1774607,-1.8014923,-2.3698668,-1.2481725,-3.167998,-2.5620546,0.19713111,2.6180673,2.3747265,2.4878874,-3.1428332
<http://linkedgeodata.org/ontology/changeset>,4.425981,3.87721,-1.5430967,-2.239758,2.4945014,1.4990366,-2.8571484,3.318893,2.2703607,-2.9908798,4.03577,-1.5621921,-2.2476969,3.0814843,-0.85614616,-2.1912816,1.1957266,2.829588,-3.600831,1.8598542,-3.4361522,1.2508937,-2.7057722,-1.6789433,3.9961534,1.1163155,2.288156,3.476046,2.2185626,-2.5356755,2.0108707,-3.9301486
<http://purl.org/dc/terms/modified>,4.262955,-1.0800743,3.2642689,2.206994,-1.6663572,-3.5309765,-0.5390473,-2.181899,-1.2765166,-2.1029303,0.22300717,1.5704474,2.3049955,-2.0992382,0.834021,-0.53433955,2.9410076,-2.3812516,-1.8067467,3.49204,1.732182,-3.3890295,-2.7543082,2.1330693,2.4850824,-2.0132883,4.5714107,-2.4543638,2.713259,-1.5694774,-0.5922759,-3.2768567
<http://geovocab.org/geometry#geometry>,3.2241862,-1.3662788,-0.73836815,-1.9231998,0.0153829735,-1.209636,2.694173,2.2539806,2.5072181,-1.0751691,2.8167622,-1.7590876,-0.62384766,-1.5297029,1.5877557,0.8860888,-1.3543303,1.4814748,-1.923569,2.7881722,1.8171521,-2.718331,1.4832661,2.1838698,-1.8241807,0.6924063,1.0851195,-0.7313099,-1.7849381,-0.3118475,2.911832,-3.2937577
<http://www.w3.org/2000/01/rdf-schema#label>,4.579194,-3.7791903,0.841502,-3.0064964,1.0264584,2.3448963,-1.9386505,1.6967247,-2.284798,1.6533544,4.7357945,2.9365702,2.3619986,-0.85892963,-2.3183348,-0.020875415,0.50636303,-0.20049876,1.6043121,2.5972297,-1.0976945,-2.0144815,-1.9719464,-2.3393862,-1.3189684,-3.0814376,-2.414568,0.24286827,2.5768228,2.2630436,2.38817,-3.0041022
<http://purl.org/dc/terms/contributor>,-1.5781531,-2.7571218,1.350922,-2.9976127,3.1230497,1.3416864,1.2064949,4.7139764,3.1091206,-3.5960767,-2.520715,2.526158,-2.089353,3.4166741,1.7495414,-5.05428,-2.3665218,-1.5707607,2.2374191,-1.4695129,3.0350006,-3.5681386,-2.977128,-3.3289244,1.8955708,-2.0284657,-0.77869475,3.5361323,2.5158908,1.0791006,-1.9181628,-2.9082294
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aseries>,-2.8851287,-1.162237,3.131678,2.3451962,-2.0129447,-3.762937,-4.0166073,3.8576355,-1.9727198,-3.1134872,-2.3038266,-2.751455,3.4912467,-2.7468834,-2.6859236,3.35149,3.458006,3.4434814,2.7578387,0.18541865,3.1924446,3.3533337,2.6673822,2.0109472,-2.3963673,-2.590829,-2.446359,-3.8274376,-1.4786388,-2.9365752,-1.6739402,-2.8796763
<http://linkedgeodata.org/ontology/nuclear_explosion%3Acountry>,-2.5493066,3.1071622,2.6283464,3.93551,-3.2030485,-3.4404488,3.3384962,-2.0854654,-0.92620564,2.9307172,3.2462442,2.8510005,4.434226,2.9026134,-2.775144,2.2893147,1.4519175,-2.7651486,2.3814042,3.227685,-2.7439203,-3.575098,-2.7243328,-2.237038,-3.256784,-2.7742414,4.1290255,-2.2330804,-3.3497887,-2.9874759,3.6588807,-2.5133252
<http://linkedgeodata.org/ontology/gadmSameAs>,-1.1352164,-1.2501305,2.038079,1.765407,-1.4485863,-2.7011957,-1.527785,-1.6038672,-2.9661891,-2.483918,-0.18060963,2.2231803,-3.214565,3.0372057,2.06526,3.1801894,1.3897551,1.7279233,2.2626975,0.356012,1.6553386,-1.9711276,-1.6433561,-0.11510637,-2.2268229,-2.6220517,-1.2474734,2.8950765,2.5242822,-0.85621125,-2.8324125,2.020026
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,-0.41728184,-1.7868263,-0.26227343,-0.48387867,-1.9401436,-2.401487,-0.4477081,2.9748025,-3.0392022,-1.0738345,-0.9754737,3.9649596,1.8076657,-1.2214103,2.5960782,-3.6273608,-2.3078458,3.0167956,-3.1750772,2.4855585,2.8972988,-3.5565307,-0.1881778,-0.8488143,2.1823564,-1.8319466,1.4322358,-2.9483495,-2.084084,-0.24009342,-1.6759253,2.342549
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atime%3Autc>,4.01192,1.6805509,1.1052666,1.0772933,-2.2170753,0.82257605,-0.6097848,2.2573063,-1.780079,2.2417524,-0.9489632,-2.6214495,-3.8935397,1.8321823,-1.3631172,-2.4788249,-1.699475,3.009295,2.0587754,2.038527,2.7492564,1.9372139,-3.044514,2.890689,-2.2764537,1.4077438,1.3015324,-2.9162257,1.7913071,1.9005455,-1.7166215,1.6952163
<http://linkedgeodata.org/ontology/wikipedia>,3.5969481,3.0320213,0.90491027,-2.5288415,1.9444221,-1.9496406,4.0456495,0.015148672,0.7686566,-0.82411057,-0.33258358,-2.0815854,0.54216176,0.7507788,0.8276676,-3.0163686,-1.5150869,-1.3113468,-0.91937256,0.9108121,-3.7204888,-0.15875588,-0.4941406,-1.3182219,-0.9799691,1.6509076,0.5031833,-2.195168,0.41644084,-1.8229109,-0.08350914,-2.4238122
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ahole>,5.631646,-1.2344207,1.8198084,-2.6497474,-1.9116144,0.6276668,-1.4141855,-0.8484704,0.07261525,-1.7208028,4.7725096,1.4063134,2.6738472,0.37555897,0.4798295,-0.66752934,2.0988767,-1.5640037,2.3220787,0.34367636,-0.4733741,-2.9878473,1.6172594,-3.4440212,-0.43237972,-2.0304644,-3.4882007,-2.545514,-0.21199976,2.704484,3.7365923,-0.22461256
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asalvo>,-1.1483947,-2.1926343,-1.4981166,-1.5890834,2.2007353,-1.4694197,-2.7685955,3.693765,-1.5255703,-2.5944376,-0.24454188,3.1532707,3.6517196,-3.0711565,3.2774904,-3.7897673,-4.657303,-1.8942846,1.8553497,3.6093085,2.4606464,-2.784757,-1.9167877,3.0348303,-1.7128786,4.0668592,-1.1589783,2.4639263,1.6131366,2.6193826,3.255614,0.21769354
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aground_zero_altitude>,1.9859484,-3.9490514,0.41646317,-2.3030074,-1.1988763,0.8493645,-3.089969,1.2610055,-1.2638671,-1.3885646,6.1061244,3.4917393,4.827721,-2.3906677,-2.1213708,1.8119322,-0.09228075,1.662035,2.8560245,2.167387,-2.8542955,-0.47847533,-2.6154284,-2.5372672,-1.6677397,-3.4391818,-2.9332883,-1.887523,-0.85134053,0.44153324,2.5592747,-1.5049913
<http://linkedgeodata.org/ontology/nuclear_explosion%3Abody_wave_magnitude>,-1.4453313,1.7331072,-1.3253939,-3.786342,3.0578895,2.0141237,-1.1010636,2.6108596,2.0339372,-2.3940213,0.2533125,-1.402565,2.640635,2.1170738,-3.3530645,-0.54503214,1.2275943,2.3266022,-3.4896646,1.6275119,-1.8500693,2.2260792,3.7884376,-2.8816273,-0.76251745,0.15643111,-2.6678576,-3.3694642,3.1541867,-1.1583674,-4.4808774,-1.5226625
