,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asite>,1.655349,1.2808157,-2.161231,-3.773644,1.189224,-3.2600284,0.6709846,3.8491988,1.2662377,-0.81991756,3.1161327,1.4339014,-0.7134531,1.1756711,-5.0110264,-3.5751355,-2.5881267,-3.0776818,1.2188449,-1.3719778,-1.6994599,1.9429947,0.8912857,3.2125218,4.0317388,2.8385718,4.3036036,1.0634689,1.8654166,1.761852,0.42523578,3.0629976
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ashot_name%3Aen>,-4.073385,1.3030849,-1.6026342,1.8837128,-0.9308003,-1.3621858,-4.7507505,3.780454,-3.2825766,0.52568907,-1.3076683,-1.8730276,3.3983445,-2.996452,-2.4040413,1.493419,-0.94803697,-1.2217431,0.675897,-2.6558652,3.7559962,2.3726702,-0.34456024,1.6861386,3.0329044,0.9406465,0.6578433,0.19791356,-1.2311058,2.0044982,-2.0518723,2.1337264
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aground_zero_altitude>,-3.1253264,0.2886233,-1.7247461,-1.2913624,-2.176771,-1.7576971,-5.143962,3.373392,-3.9766526,-0.67784697,-0.21168008,-1.4855559,3.9851382,-4.9790916,-2.5353644,-0.8986532,-2.823951,-0.75315845,-1.4594083,0.16876492,0.773587,0.27203196,-0.39651993,1.5587622,3.76151,2.826849,0.3370132,1.4478534,-0.28304473,3.3668003,-0.6428642,-1.0772889
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aseries>,0.6248766,1.8775233,2.9820912,3.6671565,-2.059046,-2.735025,0.16608085,2.052439,-3.3391109,2.9903495,2.3890083,-3.17995,3.3322487,-3.4931288,-3.4104276,1.706816,2.0553894,3.9179626,-1.1785953,1.1810552,-0.8590913,2.2602847,-2.0000637,-2.5687778,-1.5966865,3.2372484,2.864563,0.97549176,-2.127622,-0.9955797,-2.1763835,-3.1710384
<http://www.w3.org/2003/01/geo/wgs84_pos#lat>,1.1329025,-2.4951918,-2.567597,0.95016193,-2.3913388,1.3381364,-2.9014103,2.182053,-1.1203961,1.0688064,2.371475,0.19886285,3.84179,-2.5662453,-4.0205293,-1.4481509,1.025161,2.5812201,3.3125908,-2.2427905,2.4898398,2.2891347,2.4592538,-3.3816204,3.012648,2.938232,1.9720151,-2.7326589,1.0018803,-0.26032457,-1.590947,1.5681884
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,-2.3877246,2.60976,-2.528273,-1.9514562,1.1158676,0.44346112,-3.172705,2.9547026,1.2590227,-0.42896602,-1.5282961,2.6993732,-0.6566448,1.6728693,-1.086378,-4.0515,2.950887,1.5833782,-3.4224331,3.3114326,-2.0899394,-2.602112,-3.2794607,2.8500345,-1.06585,-2.3627598,-1.5450733,-3.7066538,-2.7293177,-3.3907468,-2.7201607,-3.037703
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atype>,-1.9786296,-1.8091768,-2.0518901,-1.573148,-3.6067717,2.591237,1.258612,4.9573445,1.709368,3.9902833,3.044677,2.9859276,0.035293654,-3.165314,-0.036982987,3.2136073,2.0641189,-2.1796477,3.317805,-1.415272,-1.0679986,2.5443463,-3.8060868,-2.9313805,-1.0871034,-2.5462897,-2.0788782,-2.6362956,-1.9676077,-2.3690667,-3.0130725,1.7937331
<http://geovocab.org/geometry#geometry>,-0.8284191,-2.722583,0.7437917,1.441738,-0.26308188,-1.3192111,1.1715438,-1.8978065,-2.5150719,-1.7222563,1.3329699,2.2386835,-0.027753912,1.1912922,-2.9310608,-1.9787414,-2.096736,1.9668345,1.8411148,1.4112732,-0.57376564,2.2599099,1.6615818,-2.356777,2.1111424,2.4795654,-0.642861,-2.4933097,2.1411052,1.4831411,1.9173645,2.5419347
<http://linkedgeodata.org/ontology/nuclear_explosion%3Abody_wave_magnitude>,-1.7506858,1.7506412,-1.2337251,0.42686647,-0.9617496,1.8869146,-2.5984492,-1.6235824,-1.0771163,2.4679832,2.4443674,2.0926585,4.0905385,1.2956675,-3.6651635,1.6323407,-3.495042,1.9381769,-2.2385297,2.0615437,4.0425344,-2.0069807,1.9334569,1.963025,-2.514419,1.7414683,-2.0330343,-2.5198262,2.4234333,-0.25726816,2.5492854,3.487784
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atime%3Autc>,2.5581243,-1.7366602,-1.1418779,-1.4206522,1.0871637,1.5901569,-3.4598644,1.9116825,-1.8197768,-0.39531553,1.726164,1.5593815,3.561226,-2.1819134,-4.4953866,-1.9592376,1.1911304,2.00281,-0.9819149,2.7567375,1.831792,-2.4448273,-0.5279196,-2.4960198,2.2501347,-1.8567699,1.4022291,-0.266867,3.6952083,3.5195732,1.0327656,-2.636824
