,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://linkedgeodata.org/ontology/nuclear_explosion%3Adate%3Autc>,1.5508714,2.6598132,1.0894535,-2.4205053,1.2173371,-4.8396115,2.7505696,1.3259484,2.713219,2.017378,2.6102068,2.3294528,-3.8397813,2.973933,-5.218734,-4.579107,-0.7714471,-2.6019933,-0.98810524,-1.9076232,-4.31793,-0.16012634,-1.0692003,1.8302333,4.139928,0.19062167,3.7351203,1.2165793,2.1405103,0.037161198,1.753604,2.5918748
<http://purl.org/dc/terms/contributor>,-4.2028303,1.1697675,-0.29224873,3.765354,0.16226122,0.894456,-2.3712153,2.2840724,-1.029913,3.2671657,4.148836,-2.1460264,-2.9358459,-1.814702,0.03056785,2.0042102,-1.1519115,-2.9568655,-4.8799763,-3.152989,1.5710042,0.83395696,-5.6398144,1.428527,3.2008877,0.66584474,3.9324422,3.675575,-3.538547,-0.20018362,-2.958576,1.0229284
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,-3.2687159,5.285461,1.2083111,-2.8612761,-3.681297,0.18869394,-0.8903959,-0.93885696,-0.16960749,1.7230394,2.2652252,0.3068082,0.9582297,-1.7492193,-4.950497,-4.2010617,-2.1050165,-0.03489504,-5.5954533,-2.0482643,-3.0301669,-3.3520167,-0.8122713,-2.035365,1.9262782,0.38545838,-0.6501304,3.9974592,-1.3279431,-0.6851395,1.3477069,-2.8257742
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aground_zero_altitude>,-2.0268826,4.0645823,3.7029932,2.505341,1.1407455,-5.8679514,1.1940416,1.6379168,1.6032733,1.857053,1.2455281,3.2899544,3.3139715,-1.1776953,-1.8107687,-0.66140854,2.6380713,0.72819996,-4.1808925,3.7709923,-1.3443995,-4.752596,-5.3445144,0.48092845,-0.14222102,-0.8373529,3.724169,2.7949662,-1.2703732,-4.461447,-0.007340153,-4.0165987
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,1.1906998,0.06104703,-2.783794,-0.66241693,-3.0053957,1.0808921,-0.6557901,1.6093313,2.8557675,2.8232327,4.4054437,1.3801862,3.4219582,-3.5052707,-4.6439176,-2.6922753,2.1266756,3.110303,2.4786632,-4.3915353,2.096034,2.1434858,0.94260645,-2.1366715,4.136433,1.5988923,3.9007332,-3.2663941,-0.032682303,-4.2589946,-0.40787914,-2.360822
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ahole>,-2.1674325,5.947169,0.75797236,0.69300246,0.27888107,-3.1810007,0.6703416,0.46681115,2.7333722,2.054627,-3.133739,4.6330457,-0.22330889,0.8725137,-3.1362228,-1.9773319,2.51681,0.6554571,-4.6822553,4.109112,-3.2844303,-4.000918,-4.6200037,2.710781,-0.74930257,-3.503459,1.0086877,0.17426501,-0.46617556,-3.7255416,0.10718509,-1.2806131
<http://purl.org/dc/terms/modified>,-1.8089287,1.1786581,2.3586369,-0.36325303,-2.3164737,0.7369747,3.6653328,3.7381034,2.645129,3.5860763,2.042776,2.7609754,-4.0564957,-1.3705374,-2.738795,1.4565519,3.145835,-2.828781,0.9321119,-2.2597492,-3.2219737,1.3944317,-5.251563,-3.239858,0.32995692,-3.423127,-1.4061993,-1.9340539,-2.5544627,-4.056195,-1.9123181,0.47568196
<http://linkedgeodata.org/ontology/nuclear_explosion%3Acountry>,-4.0968404,-0.31666768,4.673972,1.4573148,-1.1083369,-5.032473,3.8105018,-5.3706856,-0.6775279,-0.69235945,3.3185723,4.606346,-1.2761655,-0.5594204,-2.7678328,-3.019254,-0.92958474,1.7826298,1.5415808,4.0617213,-3.752298,1.8333238,1.2620938,-2.7624753,0.87047595,-1.629195,-0.9038986,-4.6855044,0.7893797,-1.862486,3.2021918,3.9679654
<http://linkedgeodata.org/ontology/version>,-3.8209913,2.9625673,2.3164256,5.281433,1.2741095,-3.646149,-2.7495925,-0.97391325,-1.9419055,2.3487425,4.0293694,6.3943844,2.4694884,0.6402914,-2.601917,-0.13461018,-2.0441306,3.021201,-2.0236528,4.7440643,2.3150826,-5.6473317,-4.945944,2.7855532,-0.53931063,1.8592656,2.3303788,2.2205768,0.08387886,-2.3877952,1.1134038,-0.9780985
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asite>,3.6776955,0.4682938,-0.8114796,-1.7299143,0.076750204,0.7863015,-2.3926084,3.1221297,-0.12776291,-2.2269511,3.192959,3.893756,3.9416537,-2.7041624,-3.7158055,-3.1505773,1.8125451,4.222021,-3.0557432,3.910786,1.0995842,-5.354977,-4.9501195,-2.398214,2.2405424,-3.9915013,2.9939733,0.5098216,2.1585925,0.78520995,1.6638466,-3.327287
