,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ayield>,2.7216232,1.2850777,-1.9757304,-3.4319224,2.4163516,-2.7291489,2.9760864,1.2800155,3.0335379,-0.8692287,2.0977545,0.13479714,-2.5843103,1.8669802,-3.8495545,-3.5701528,-0.88444746,-2.7654874,0.18767636,-1.7091773,-2.3196537,1.8277761,1.0832833,1.6004865,3.7724304,1.8939208,2.3988423,0.64222676,1.9845899,2.3507342,2.3126638,3.2265065
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atime%3Autc>,-0.85648036,0.020456167,-1.7976972,0.0067780684,1.8280901,1.7369591,-1.9187678,1.029066,-1.0851774,2.4808052,1.5610144,-3.4513838,-2.7903936,-2.272576,-0.11137312,1.3158889,-1.3176222,-2.2225542,-1.1113892,-2.7407725,1.3869447,2.227246,-1.5836885,2.030014,1.7498817,2.2439518,2.2262623,1.1865634,-2.4991875,2.9270866,-1.180388,2.55707
<http://linkedgeodata.org/ontology/nuclear_explosion%3Apurpose>,-3.466201,3.4391537,-2.6080008,-4.109332,-3.65739,2.1759598,-2.9398458,-1.9010724,-2.0462575,1.5364524,3.270043,-1.9853338,3.4555593,-3.0968833,-3.320007,-3.1824522,-2.9964516,2.7861278,-4.3313203,-2.4201658,-2.7997499,-2.2807176,2.9893444,-3.3586016,2.9253135,2.6529593,-2.6896267,3.6666164,-3.5187905,2.7958293,2.3340347,-3.6601624
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,1.80959,3.070654,2.2379766,2.637193,-0.588621,-1.7855997,1.7001101,0.41569254,-1.3247466,2.297339,1.7076524,-3.3029594,0.8845959,-2.1883924,-1.8895565,1.7296239,3.3834434,2.670344,-2.1364706,-1.0543394,-1.8442528,1.9652201,-0.77805054,-1.938414,-1.745176,2.4156854,1.8988672,0.6299579,-2.5818057,-0.854129,-0.22765651,-3.0965145
<http://www.w3.org/2003/01/geo/wgs84_pos#lat>,2.4820673,-1.2314306,-2.5156713,0.5760785,-1.7848657,1.8582882,-1.4438509,1.7753936,1.1465805,1.2076048,1.7812252,-1.938751,2.323922,-2.1190722,-2.7948668,-1.6448121,2.2410486,2.119793,2.8495042,-1.753357,1.6247828,3.2750204,2.2982304,-2.7056565,2.781321,2.6856904,1.0059187,-1.7361741,-0.7498193,-1.0119977,-1.3089858,0.5964727
<http://geovocab.org/geometry#geometry>,-0.5447234,1.8821561,-1.4789546,-1.156108,0.9853031,-0.21329972,1.3974586,0.9582203,2.5620818,-1.341032,-1.119767,1.7411693,-2.2693522,2.1216278,0.20910525,-3.2649727,2.3621008,0.94305843,-1.2722908,2.129191,-2.7710154,-1.3600357,-0.062254485,1.2899559,-0.64403677,-2.2188308,-0.10898566,-1.4981978,-2.3087177,-1.8122519,-1.4635708,-2.5184767
<http://linkedgeodata.org/ontology/nuclear_explosion%3Adate%3Autc>,-0.7560341,-1.1696347,-0.13828684,-1.306557,-1.4538622,2.6433754,2.8046703,2.6766465,1.9604961,1.7874666,1.3753681,0.6281373,-1.9906667,-1.7050036,1.1655089,2.6217449,2.8601108,-1.9476916,2.9445553,-1.4561249,-1.7355921,2.487446,-1.7016618,-2.5966747,-0.9375011,-1.8465576,-2.5049303,-2.9622982,-2.3620315,-1.7752743,-1.4026672,1.154505
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asite>,-1.7851996,-3.216188,2.4519546,2.063361,2.2150545,-2.8757386,3.2654681,-3.5329218,-3.2590122,-3.2521076,1.6022184,2.552264,-2.8051987,-1.6361918,-2.7157838,-3.052384,-1.8080201,2.8774922,2.8538985,3.8406577,-2.9505956,4.004547,2.7748408,-2.6134903,3.0081046,3.1693819,-2.5583618,-3.8601637,-1.207411,-2.5584226,2.205157,2.7405288
<http://purl.org/dc/terms/modified>,-1.5263665,2.1301415,-0.7115523,1.0929694,0.47958377,2.1018662,1.429048,-2.153138,-1.2214943,2.2737412,2.5826325,0.9451492,2.6201372,2.530851,-1.9638724,2.1623347,-2.454394,1.8791476,-2.8356583,2.1075232,3.1052456,-2.3646054,2.2289977,2.2828674,-3.1203017,1.5784636,-2.0383003,-2.0455408,1.4159573,-2.2296526,2.612538,2.4370162
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ahole>,3.9647748,0.3887166,0.27665895,-1.1173015,-0.6956372,-0.07187156,-1.7793176,0.15495138,-2.589173,1.0716597,-0.5261251,-1.0207882,2.3406975,0.58528626,-3.4749694,-1.6095929,1.7455573,1.9176801,1.3651167,3.2023172,1.2156721,-2.6019466,-2.2448077,-1.2761563,-0.008329373,-1.4854878,2.8433666,-1.3489914,2.2282677,3.1812232,2.1003845,-2.7783968
