,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,3.2823477,-2.168097,-0.959577,-3.6316397,3.4606104,-3.3936744,1.9846798,2.5679014,3.2931545,-4.183698,2.8782659,5.976823,-2.1278512,3.8171453,-3.394609,-3.6063714,-1.4507039,-4.1015334,1.3255206,-2.1632676,-3.7840984,2.0469832,2.9670558,3.433007,3.8154397,3.0697381,3.767034,2.8914626,4.6711965,2.3491726,2.8129838,3.9339082
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aseries>,-1.3797525,-3.8622494,-0.36514822,2.0612688,2.130592,1.6954484,-7.043612,2.6483073,-4.4819117,0.5041989,2.0178287,-2.2589839,-2.729429,-4.2519064,-1.6037409,2.96683,-1.5046949,-4.212031,2.0475647,-3.7371762,3.925996,3.4464011,-2.880681,0.34455875,3.5206625,2.4247925,2.5789268,2.5747976,-2.2059748,2.07919,-3.554645,2.2968693
<http://linkedgeodata.org/ontology/version>,-0.7891763,3.2951303,-0.3907031,-1.1475139,-4.112464,-0.55962807,-8.184998,-0.29823813,-3.7082055,-5.093867,2.6841376,-0.86962044,6.259732,-5.180853,-4.5541506,-0.26993558,1.5766987,2.5662246,1.8403858,-1.0653393,1.2622075,-1.975856,4.5408926,-0.64258033,2.9927301,4.032214,-3.4424512,1.7870086,-0.66143763,0.4444768,3.2597494,-1.7385876
<http://www.w3.org/2003/01/geo/wgs84_pos#lat>,3.519521,2.6478734,5.4014015,4.5977006,-0.9313457,-3.0761056,-0.94455594,-1.4665269,-3.9065368,1.3861872,0.024973663,-1.6665602,-0.09637579,-3.0889363,-2.8338523,2.315681,5.6171813,4.0380607,-1.4373465,-0.8997575,-1.345984,2.0627346,-1.2374345,-0.81485415,-2.2034514,2.7894623,1.9491038,0.681132,-1.4818735,-2.20632,-1.3273258,-4.881131
<http://www.w3.org/2000/01/rdf-schema#label>,5.0871263,0.18772575,-0.444195,-0.5777399,-3.7645605,-0.12959328,-5.68816,-1.143315,0.49855,-6.1502895,1.6071867,1.501674,4.0763083,-2.952251,-0.04601571,0.25413778,4.3952985,-0.5173168,5.739093,-1.7734346,3.1663587,0.79589933,3.7411745,-0.902691,3.1238601,3.2443664,-1.6832854,-3.3678186,-0.0061963643,0.13183884,2.0137675,1.9854267
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,-0.11847727,2.275964,0.21282807,-0.49248567,1.5229316,0.5804414,-0.8814284,0.10568299,1.9715421,-3.5658195,-3.261253,4.3483043,-3.106697,2.5255408,0.2938702,-4.389244,4.379534,2.7454078,-1.6894574,3.6286707,-2.814142,-2.745153,-1.055299,4.2945304,-1.0180798,-3.0910385,-2.0589476,-3.301023,-0.784636,-3.0981221,-3.5191648,-4.5917516
<http://linkedgeodata.org/ontology/nuclear_explosion%3Acountry>,-2.671482,-2.9073224,5.9734817,-6.810912,-4.886969,2.8278227,2.555421,2.8365245,2.5886316,2.2419322,2.8331308,4.403495,1.1322026,-3.3934176,2.4198158,3.3542838,3.9113562,-3.3589103,3.6268976,-2.724045,1.4426823,2.9252043,-2.8245993,-3.162192,-5.349444,-3.8023033,-2.863837,-3.316763,-3.1450136,-3.3648057,-3.256509,1.6057705
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ayield>,0.3054941,-4.3322887,4.2553773,3.5291739,-0.27165195,-3.2170854,1.5302515,-5.31151,-3.5328305,-5.0561557,-0.094747335,3.621788,-2.8757713,0.7178292,-1.6805356,-2.850446,-0.7356161,1.974403,3.3011808,4.10297,-2.8652415,3.5606701,2.8032422,-1.8770165,2.4918125,2.9494848,-2.805386,-4.544578,1.9835505,-1.5839554,1.7835553,2.31354
<http://purl.org/dc/terms/contributor>,-1.538622,2.8396728,5.3047795,2.2019553,2.2496939,1.4114403,-4.494596,-3.46879,-2.4914458,1.2302676,2.7410107,4.578162,3.6833944,3.3138933,-3.4398324,2.8844187,-1.9267524,2.4844625,-3.6861155,3.2279992,4.414979,-4.1912026,3.3906627,3.4214387,-3.636998,3.2592478,-3.0072892,-2.7379148,3.1936216,-3.9364698,3.1413918,1.8596063
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asite>,4.9931054,-2.852395,0.7038577,-2.6592271,2.7454495,2.3888676,-4.738716,2.5567372,-3.6616266,-5.3782024,1.900118,3.6250782,2.990437,-3.8883717,-3.5583658,-3.720062,4.612627,3.5078485,-3.0603657,4.1281977,3.670985,-4.1404533,-3.0143979,-2.8981898,3.5509002,-2.9030302,3.1979442,1.1879692,3.5868948,3.4435608,1.4492253,-5.518043
<http://linkedgeodata.org/ontology/changeset>,4.370681,5.107931,-0.26693213,-2.1193519,2.864197,2.7775931,-6.301207,2.6477058,1.7740732,-4.4644456,2.5129423,-0.2139772,-2.3353846,3.6337059,-3.051541,-1.2080343,2.1485004,2.5873983,-4.150024,3.0126243,-1.4825469,1.8571049,3.1014154,-1.0707014,3.8426046,2.3079014,-0.80121326,3.0531335,4.3935165,-4.263336,1.6608456,-4.6876273
<http://geovocab.org/geometry#geometry>,3.539511,-0.5004915,4.579029,3.4965148,-1.1044863,-3.4986258,-2.7424204,-4.0400496,-2.0950987,-3.493761,-1.9220836,3.31611,1.6125739,-1.8990946,0.4493224,0.19282131,4.004601,-2.067383,-1.1210339,2.8358006,1.8148272,-2.9362001,-1.0239387,2.9441187,2.3550074,-1.3844458,3.2298393,-2.2814424,3.4946423,-1.515994,-1.3377786,-2.7791922
<http://purl.org/dc/terms/modified>,4.040496,-2.5074272,2.6872246,-0.91268617,-2.2862673,-2.4255605,0.66543263,0.92480665,3.490699,-5.109343,2.7345533,-1.9948307,-2.9495645,-2.2947233,2.3894708,2.448071,-0.61940295,1.7647834,-3.167304,3.714332,3.306945,-3.407511,3.12469,4.406081,-2.287721,1.9699168,1.7712681,-3.263713,-1.4695491,-2.6562223,2.987929,-5.212289
<http://linkedgeodata.org/ontology/nuclear_explosion%3Adate%3Autc>,2.943982,-4.627567,3.0902464,1.4794376,1.6451371,2.073789,-5.267044,-0.2458465,-4.2748294,1.250507,1.8951273,4.1171684,0.29910582,1.7232902,-3.8914402,1.5716653,-1.108789,-3.3976564,2.3781216,2.1653671,-3.0088074,2.7566988,-1.2277596,3.4985862,-2.7299404,-3.3734448,-2.417577,2.580863,4.2274203,-1.6142154,-2.0388963,-1.0831208
<http://linkedgeodata.org/ontology/gadmSameAs>,-0.40344742,-2.8177962,3.4438646,-2.3724792,2.3936796,-0.63300264,-2.0205002,0.8263977,1.9031255,-5.664941,-4.8289657,4.0576105,-2.8941314,2.8512957,1.8432237,0.6825544,-1.0383263,-2.5806656,3.183931,-2.9496129,2.7440495,-2.6196425,-2.0840664,-1.6558001,-0.78753215,-1.473934,-2.5865476,3.4843044,3.958577,1.9861674,-2.564177,-3.3623505
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aheight_of_burst>,1.0108685,0.7751233,0.38179305,0.5770595,-3.9917061,-1.5972016,-7.2406306,0.13533561,-2.1591747,-6.0869837,-0.52434593,0.518211,5.368726,-4.888357,-2.7082136,1.3796681,3.852716,0.79935175,3.6035957,-1.1459508,1.4173292,2.1001174,3.59168,0.6310765,1.3966246,0.5632685,-3.051624,-1.5160891,-0.6179475,-2.198038,0.6422795,-0.17670545
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atype>,-2.1763198,3.0198255,3.566703,2.7282083,-4.0481267,-3.589526,1.6309704,-3.504843,2.9111302,2.6735857,2.4575171,4.238813,4.954897,3.0650132,-3.795679,3.1927757,3.4963021,-3.5077891,3.1587377,3.613841,-2.380341,-4.3098106,-2.5343149,-1.7931728,-3.823442,-3.4753182,3.8401918,-3.5016723,-3.007626,-4.270361,2.8341289,-4.1504583
