,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asite>,1.5960218,2.030251,-2.225092,-3.1969504,0.10544124,-3.5658467,-0.7028251,4.777314,-0.009182747,-0.16089843,3.7153926,1.0236796,1.7725712,-0.21210158,-6.0745516,-2.578118,-1.8561784,-3.0916758,0.8786304,-0.44186208,-0.05954664,0.9401236,0.002006787,4.416737,3.5764837,2.9221516,5.7163305,-0.58397585,1.1250385,0.94735163,-0.852671,2.4146905
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ashot_name%3Aen>,-4.310851,0.9500491,-1.8076639,2.065558,-1.3371832,-1.4595788,-5.094677,4.372604,-3.8856385,0.43981525,-0.6465075,-1.5030761,4.1720266,-2.792255,-3.6392102,1.4878062,-1.3671564,-0.36358988,0.7286021,-2.4496872,4.835681,2.005505,-0.31737417,1.5480297,3.2834775,1.1681216,1.3218412,-0.56310135,-0.833883,1.9869545,-1.8387216,2.1433864
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aground_zero_altitude>,-3.2363305,-0.23194148,-2.062187,-0.5757383,-2.9806066,-2.1572285,-5.643749,4.194621,-4.1041484,-0.25897074,0.5530149,-1.4613545,4.7432976,-4.636157,-3.5164564,-0.8426681,-3.0851464,-0.16300565,-0.9816263,0.6944549,1.4432136,0.49758536,-0.5928162,1.4168668,3.3416936,2.83524,1.2881072,0.61564666,-0.02827922,3.5853775,-0.58311677,-0.95457894
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aseries>,0.34128657,1.3471515,2.8897681,3.5417223,-1.8643602,-3.108842,-1.2490277,3.1556668,-3.6581843,2.9189532,2.3979607,-2.95703,4.1928334,-4.2160683,-4.065568,1.4385159,0.85314184,3.804695,-0.5176628,1.9856662,0.27724415,1.8898542,-1.7845987,-2.209842,-1.3727798,3.3214307,3.2122474,0.38117817,-1.5985656,-0.5487757,-1.9548136,-2.9781098
<http://www.w3.org/2003/01/geo/wgs84_pos#lat>,0.9721752,-2.8859985,-2.930231,0.9635326,-2.992074,0.95977247,-3.655166,2.7933748,-1.6642264,1.3094233,2.971461,0.4432517,4.7292614,-2.8818502,-4.9813285,-1.6387825,0.57962304,3.0418515,3.6672537,-1.929898,3.4498186,1.8665954,2.4554284,-3.4484115,3.1530604,3.0583537,2.8653429,-3.053284,1.0845578,-0.2797163,-1.5747819,1.5654441
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,-2.5626338,2.5057204,-3.0870645,-0.9839712,-0.07940969,-0.04902134,-4.2661643,3.903859,-0.3498935,0.58798134,-0.6971446,2.6695797,1.3945302,0.6733436,-2.5596745,-3.6929474,2.6608417,1.6789113,-3.1255703,3.503242,-1.0890028,-2.5023715,-3.197191,3.1894367,-0.056967806,-2.4776652,-0.3095768,-5.0523825,-2.3014297,-2.8032682,-2.3844314,-2.1252108
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atype>,-1.4120789,-0.36312726,-2.1298652,-1.0787749,-4.0431743,2.06027,-0.64776886,7.3955965,0.003195634,5.0636387,3.2269592,2.0515165,2.2175508,-4.176469,-1.4562566,2.9897344,1.227703,-1.4619474,2.7528534,-0.53326094,0.64753646,1.3697125,-4.4475803,-1.7431767,-0.17037235,-2.130806,-0.30110514,-2.806028,-1.205642,-1.8160731,-3.0406106,1.1310567
<http://geovocab.org/geometry#geometry>,-1.1174114,-2.906135,0.7015302,1.418429,-0.5540391,-1.4634057,0.6587471,-1.295896,-2.7020326,-1.6677073,1.5664184,2.3974905,0.514174,0.9207603,-3.5619135,-2.1506047,-2.4777167,2.2551827,1.953597,1.5765626,0.10305919,2.1411498,1.7110773,-2.4622784,2.1697547,2.5554988,-0.15460491,-2.828656,2.5967185,1.9336237,1.6425956,2.566754
<http://linkedgeodata.org/ontology/nuclear_explosion%3Abody_wave_magnitude>,-1.6896073,1.4356972,-1.6007955,0.66641116,-1.1923596,1.3928406,-3.7779045,-0.9404133,-1.2929815,2.541777,2.4285834,2.1621146,4.967095,0.88805354,-4.73255,1.880901,-3.8719532,2.3798704,-1.7793703,2.013846,4.5395765,-1.6626667,1.6122051,1.8015864,-1.7123561,1.6467469,-1.1938138,-2.7436583,2.1780581,0.38834298,2.2332976,3.295511
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atime%3Autc>,2.0091503,-1.7535728,-1.3503901,-1.1309259,0.5157017,1.3084173,-4.543766,2.8565214,-2.6388304,-0.44059807,2.2957027,1.4435321,4.6096587,-2.0203211,-5.681687,-1.9947437,0.5574137,2.7336662,-0.4654543,2.560714,3.145238,-2.4773273,-0.70020676,-2.3198202,2.1863263,-1.5728819,2.2352726,-0.98514,3.6968155,3.585995,0.8484266,-2.274646
