,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ayield>,3.835645,2.8145916,-3.253082,-4.5005403,2.614653,-3.3766782,4.0423465,2.218739,4.1640368,-0.5997031,2.9419484,-0.17604718,-3.5793216,2.8332577,-5.9008336,-5.328875,0.2703441,-2.950358,0.25268114,-1.3336452,-3.594172,2.5611086,0.86814183,2.1036558,4.2293043,2.0574315,3.532962,-0.78079474,1.0558673,2.1322434,2.3120258,3.1890435
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atime%3Autc>,-0.27375194,1.4618666,-3.160622,-0.56070524,2.595151,2.5072293,-2.2061257,2.5158696,-0.95376587,3.7192223,2.6652198,-4.8792987,-4.3566604,-2.3881779,-1.3686979,1.0367144,0.073697425,-2.390801,-2.385374,-2.834315,0.9924284,3.3090513,-2.7844849,3.3162804,2.2082887,2.8634365,3.518878,-0.06351043,-5.1184726,3.0407608,-2.040645,2.3524914
<http://linkedgeodata.org/ontology/nuclear_explosion%3Apurpose>,-3.3818889,4.90142,-3.6000807,-4.9351277,-4.083295,2.6616862,-3.1472883,-1.5000716,-1.9383256,2.0772629,4.2145567,-2.4589903,3.5624661,-3.23528,-4.6072116,-4.2001114,-2.3022506,3.7473328,-4.9591713,-2.1762314,-3.663485,-2.2713983,3.0626726,-3.597412,3.0080202,2.8521035,-2.6326256,3.0736983,-4.991617,2.5825636,2.482214,-4.5478864
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,3.0684366,5.249992,1.759798,2.9138834,-0.8238792,-1.8450123,2.116413,1.354842,-0.9761938,3.2990556,2.7218528,-4.276061,0.45617753,-2.0807002,-3.451978,1.2438803,5.79426,3.7321064,-2.9198802,-0.23007987,-3.2833152,2.7405844,-1.5393778,-1.9100025,-2.3414407,2.7163718,2.593406,-0.6301504,-4.4960933,-1.8614595,-0.6679886,-4.647485
<http://www.w3.org/2003/01/geo/wgs84_pos#lat>,3.9174592,0.080445066,-4.0093904,0.3590956,-2.4463003,2.487704,-1.4298917,2.9081924,2.014673,2.258128,3.1078403,-2.7990057,2.3276663,-2.1016514,-4.6769905,-2.752984,4.486644,3.2878566,3.5650356,-1.3481747,1.0098029,4.421105,2.299874,-3.0790489,2.96873,3.0011265,1.987671,-3.6683357,-2.1582005,-2.3254676,-1.8797816,-0.28240302
<http://geovocab.org/geometry#geometry>,-0.046678368,3.8607123,-2.4367344,-1.8163445,0.8055418,-0.33219513,1.8137314,2.0335345,3.463256,-0.96794283,-0.9590005,1.5105609,-3.319542,2.9803538,-1.2445488,-4.754218,4.182217,1.8184868,-1.7186065,3.003467,-4.148621,-1.2844329,-0.7423805,1.8055311,-0.79684657,-2.8576007,0.29370776,-3.3966606,-4.1066766,-2.8446321,-2.2415497,-3.854736
<http://linkedgeodata.org/ontology/nuclear_explosion%3Adate%3Autc>,-0.2324942,-0.13144761,-0.7975318,-2.190463,-2.03413,3.5586128,3.815339,4.375242,2.992226,3.0721583,2.1763155,0.64787656,-2.9286342,-1.4110339,0.21212696,2.6803877,5.254386,-1.9815778,3.413123,-1.1657532,-3.0646658,3.4340277,-2.6518052,-2.7593405,-1.5100046,-2.3715463,-2.5424037,-5.2681108,-4.3155513,-3.1057067,-2.2447863,0.21947615
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asite>,-1.2454396,-2.4306128,2.1685379,1.9382471,2.4409325,-3.2929711,3.9663925,-3.5246255,-3.1757329,-3.4115238,2.3646867,2.6736994,-3.770581,-1.4835267,-4.4681334,-4.326425,-0.89801264,3.9397151,3.0406947,4.8750205,-4.041711,4.904607,2.9515343,-2.7488596,3.2796278,3.6397038,-2.4991114,-5.8335423,-2.852466,-3.6455495,2.090512,2.4951372
<http://purl.org/dc/terms/modified>,-1.2967119,4.5190516,-1.6331527,0.90889513,0.767317,2.8579879,2.0553641,-1.7782673,-1.0451251,3.6087403,3.708933,0.9862981,2.9133031,3.7325366,-3.9391131,1.9029855,-1.6932532,3.0847037,-4.101345,3.499298,3.1084225,-2.7192733,2.5767882,3.5794516,-4.2396684,1.7851304,-1.9321344,-4.031744,0.54946226,-3.8606706,2.9500442,2.1749845
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ahole>,5.1562276,2.401824,0.20191361,-1.0830694,-2.0146,-1.7641718,-1.2708758,0.53963494,-3.2350347,2.4732547,-0.4311889,-1.2479037,2.5860517,3.638761,-5.823514,-3.0457277,3.4752908,2.5788434,2.2375166,4.211367,-0.06477239,-2.599,-3.1883512,-0.43802297,-0.94298005,-1.7739084,4.311751,-3.828311,1.5243074,2.6448116,2.0043104,-2.8200393
