,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://linkedgeodata.org/ontology/gadmSameAs>,2.741014,-0.19805884,-2.485715,-5.2460475,1.6509935,-0.89391273,2.5410404,2.4822724,2.7779136,-0.05634724,2.8720994,1.3884302,-2.3699422,2.2648833,-4.3083887,-4.594172,-1.7953247,-2.6405768,0.13566928,-1.7728982,-1.822233,1.7127397,1.4028682,0.7723223,4.751203,2.9294906,1.8966702,-0.7255215,2.818513,1.9970467,1.5404983,3.6614954
<http://purl.org/dc/terms/modified>,-1.0569192,-2.6102855,-3.2247787,-1.4083145,3.0140195,3.2868423,-3.0693836,2.6547017,-2.0501802,2.6239283,2.8888555,-3.4568453,-2.2516549,-3.5260553,0.101777665,0.8486481,-2.6715968,-2.2422998,-1.76601,-3.8069828,3.6163285,3.1703491,-2.4630153,-1.6270443,3.7942846,3.01793,3.0941484,1.3691596,-2.5543892,3.743787,-1.9763796,3.3216767
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,-2.970541,2.0651057,-2.3386528,-5.4216366,-3.3739495,2.8141658,-3.7915256,-0.258524,-3.350631,2.0079203,4.062005,-1.8124145,3.657392,-3.6117501,-4.1047773,-2.9384084,-3.169968,4.4563346,-4.6531463,-3.7361686,-3.547796,-1.7295053,2.8116002,-4.239706,4.051092,3.3179293,-2.856792,3.8222473,-3.511289,1.5477678,2.6772027,-2.8287358
<http://linkedgeodata.org/ontology/changeset>,3.2315216,2.3966334,3.0306375,2.443995,-0.76069057,-2.1713428,0.8131845,-0.6132908,-3.4072268,3.4165633,-0.8246928,-3.5334203,2.1410725,-3.6945698,-3.24239,1.7973264,3.559434,4.670307,-3.8796368,-1.8331028,-2.5945132,2.9878736,-2.4617593,-4.5041466,-1.746196,4.053043,3.3360717,0.54598033,-2.1239645,-2.3195415,-2.104424,-3.8710423
<http://geovocab.org/geometry#geometry>,3.4803717,-2.0661247,-3.1617029,-1.2061814,-1.8234532,3.4038548,-1.7092003,2.8153596,0.30226377,0.8902632,2.5970724,-1.0275823,1.9093143,-2.1850314,-3.2553627,-2.5483727,1.0012342,2.3355844,2.7202282,-2.4669611,2.9727817,2.3921247,3.0868478,-3.4344552,3.5704422,3.437563,0.8792054,-2.2124941,0.049695253,-0.41965136,-0.36378396,-0.3081697
<http://linkedgeodata.org/ontology/version>,-1.445221,-1.4173889,-0.7460253,-7.703181,4.89448,-2.0889232,-0.23740633,2.5422175,1.5471195,-3.862886,-1.0809951,4.924047,-1.6003579,-0.89428484,0.46278238,-4.633254,0.2018582,4.853694,-0.21722503,4.0120564,-0.27461955,-5.4416604,-1.1012957,1.2076523,0.18608908,0.028050734,-3.1460028,-0.02414894,2.0580595,0.49749407,1.5075345,-5.4840126
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,-0.3825605,-3.2468297,-1.9273752,-3.3239992,-1.5747331,4.514888,3.0049765,4.5127707,2.8804066,2.2789297,-0.10374362,1.5238281,-2.3217525,-2.0186713,-0.1840429,2.1038184,1.8610232,-2.5100765,3.408725,-2.2113523,-0.7279187,2.546839,-1.8190231,-3.9979062,-0.25030842,-1.0968295,-3.1086972,-4.496503,-1.6024489,-1.9771043,-1.659758,1.4047902
<http://purl.org/dc/terms/contributor>,-1.2139868,-4.410844,2.0546227,-0.47719207,2.5450988,-2.386941,2.6690621,-2.7067568,-3.6609814,-2.983025,3.074394,2.6462977,-2.503463,-2.3198605,-3.4855244,-3.9445562,-2.1658814,4.8265285,1.7242353,3.2320926,-2.6752365,4.2273636,2.1746604,-4.2463384,3.6799643,3.8929877,-1.8113158,-4.4337025,2.5988653,-3.5084014,2.1423273,2.0187314
<http://www.w3.org/2003/01/geo/wgs84_pos#lat>,-0.63669336,1.2858604,-0.41963366,-0.9242316,1.4111605,3.1038935,-0.40641913,-0.74496156,-0.6097264,3.1086593,3.485717,1.8492664,2.648784,2.8894908,-2.7922735,0.60076183,-3.680741,2.1803575,-3.100685,1.6307575,4.679435,-2.813266,2.8966374,1.4458756,-2.6279347,3.066755,-2.027597,-4.009744,2.0824869,-1.5354953,3.0196652,3.0623956
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ashot_name%3Aen>,2.3445697,-3.0587127,0.43504634,-5.8547072,2.5384648,2.742039,-2.5302145,3.4451575,1.5555692,-3.1805758,-1.7119114,1.3422782,-0.65637344,-0.30176705,-1.388094,-2.3658712,-1.5890589,1.5406793,2.495318,-0.29347837,3.7459264,-3.925288,-3.0047596,-3.0481575,1.8634012,-1.6574758,-0.5323873,1.8446578,3.559195,4.7271667,0.5344184,-4.3465676
