,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://linkedgeodata.org/ontology/nuclear_explosion%3Apurpose>,3.5325236,0.43478402,-1.8410252,-3.8378437,2.932647,-3.5021539,3.1107488,4.5933733,3.1221335,-0.36228776,2.956854,3.5036652,-3.311581,3.2312598,-3.6627078,-4.220164,-2.057154,-4.043198,-2.6591508,-2.4199345,-3.3968625,2.3491213,-1.3891513,1.9076755,4.4811516,4.708712,2.5985665,3.6458056,3.3982537,3.7667525,1.0198871,3.7156038
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,-3.0912192,-2.9858716,-2.3543468,-1.033244,2.7422876,2.7157445,-4.373706,4.706537,-3.4181826,2.8780458,1.9268788,-3.301403,-3.6505075,-2.4980865,1.5776589,2.594208,-3.1537094,-3.1366255,-2.9938884,-3.403035,2.686489,2.848685,-3.3497903,2.4116733,3.191665,2.887601,3.242348,3.0735323,-3.030551,3.0834053,-2.4121387,3.0586972
<http://linkedgeodata.org/ontology/nuclear_explosion%3Abody_wave_magnitude>,-2.559971,3.0930696,-1.2820659,-4.061659,-3.253121,2.7888196,-2.0808933,-2.0633605,-0.9677372,1.6558537,2.060666,-1.1028789,1.6661072,-2.80929,-3.0728054,-2.2573838,-2.1364381,-0.68796605,-2.833502,-3.4009295,-2.290513,-2.6761563,1.9042535,-3.7167523,1.6794007,2.8188114,-1.8598098,4.1038394,-0.97609717,2.2718341,1.4964304,-3.469998
<http://linkedgeodata.org/ontology/gadmSameAs>,2.2042508,2.768237,3.014471,3.2417371,-0.5259112,-0.99308693,0.85880536,-0.19682033,-2.4370377,3.2093277,1.3407739,-2.6188285,0.5820516,-2.1974432,-2.0299718,2.4221911,2.733324,2.7202024,-1.0919,-2.279663,-1.6833173,2.1177793,-1.855533,-3.0398564,-2.5627494,3.0419624,1.2442418,1.9811704,-0.96811163,-1.5396664,-0.71786946,-3.566776
<http://www.w3.org/2000/01/rdf-schema#label>,1.0544317,-3.6033256,-2.0960557,0.2165288,-1.0681552,4.4771132,0.082797095,3.7968533,0.44345546,2.6319788,1.9134998,1.6862193,1.5374326,-2.5139732,-3.6817145,1.7851183,2.5167131,-1.0504594,3.9281397,-2.2053905,-0.38326627,3.277583,-0.43038106,-4.8727584,1.2908096,0.22041391,-2.4024358,-1.9960614,-0.12934817,-1.8101354,-2.9749575,1.0804114
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atype>,-2.4933271,2.3790724,-1.7985584,-3.1901283,2.5339592,1.4202102,-2.5610127,3.2582881,3.3623571,-2.4810529,-2.8832858,3.082522,-3.4833148,3.0983047,2.6033826,-4.462018,3.2199101,2.385541,-2.4848306,3.4420817,-3.2372584,-3.1141274,-2.9689662,3.405319,-3.8323262,-3.4848287,-3.7974007,-2.5836093,-3.0230672,-3.4194424,-3.7072892,-3.6146882
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ashot_name%3Aen>,1.2072982,-3.7781017,-2.171394,0.062176526,-1.0701126,4.640161,0.08999695,3.6205227,0.29761177,2.5568233,1.8680362,1.5902358,1.4735582,-2.499645,-3.7472184,1.9261563,2.4476151,-1.1450812,3.921105,-2.3368957,-0.35658434,3.2129328,-0.45791048,-4.7525477,1.2194743,0.362806,-2.4451408,-1.9882421,-0.026948689,-2.0529456,-2.9554374,1.0768119
<http://linkedgeodata.org/ontology/changeset>,-1.2466503,-4.116161,2.3079698,2.6697817,3.2556827,-1.4781697,2.6987934,-3.282062,-3.401002,-3.2729485,2.4221387,2.6565595,-3.0119584,-1.2533231,-1.8647211,-2.1602182,-3.1807632,2.2274668,2.719307,3.305117,-2.1892304,3.167868,1.3312476,-3.4884477,2.4194698,2.955275,-2.7342033,-3.358472,-0.16960616,-3.6070473,2.504802,2.2873337
<http://purl.org/dc/terms/contributor>,-2.8290985,2.1895099,-1.1123958,2.6858435,2.4159982,1.9486587,-3.2022195,-1.9898549,-3.3045967,2.2976384,2.7851355,3.322446,2.6099145,2.6106324,-1.8951062,2.7957146,-3.894733,2.3417902,-3.0663764,2.3912947,3.7045813,-3.104974,0.9596291,1.597572,-3.7127793,2.4944572,-3.38215,-3.2465374,2.2246647,-4.3705792,2.239223,3.110076
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aground_zero_altitude>,1.6222323,-4.0169516,-2.8745072,-0.9707252,0.9740019,4.7115874,-2.2688246,4.873079,-0.2871996,2.429484,2.656851,2.2295923,2.7685957,-3.3454013,-5.8721104,1.0384076,2.0774953,1.2178664,1.5538821,1.3928182,-0.9532907,0.46828893,-0.9859022,-5.1951423,1.7772685,-1.664011,-1.3801283,-1.3061339,1.3287802,-1.2804086,-1.84568,-2.2144167
