,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asite>,2.465955,-1.2497658,-1.7052289,-4.1041274,2.3502269,-3.274668,2.662033,3.7647278,3.0150182,-1.260117,2.671656,1.6231815,-2.882746,2.5872896,-3.1297314,-3.7386224,-1.4698755,-3.1459098,-1.3020817,-1.7276037,-3.034206,1.8545077,0.9722636,1.8345046,4.060007,1.9750429,2.7143586,1.999469,2.489397,1.7461774,1.5043416,3.3072822
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,-1.4157863,-0.8900531,-2.4505312,0.26523894,1.719334,1.4401073,-1.4552172,1.2069736,-1.2633291,2.3357265,1.3190421,-3.0092092,-1.5710268,-2.9845653,0.6475089,1.4825035,-1.7515128,-2.5375402,0.30585817,-2.8651748,1.8879801,1.8758557,-2.1560984,0.50971365,1.9669201,1.9983555,2.308335,1.7955796,-2.1803312,2.730583,-1.5885321,3.0857341
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aheight_of_burst>,-0.49322402,1.4310977,-2.0020766,-2.829989,-2.4980018,0.18410134,-1.6995441,-0.685502,0.60610515,-0.52103347,2.99331,-0.61878157,3.4858727,-3.5469775,-1.4381107,-2.4854841,-0.00012966068,1.8143611,-3.5660818,-0.4933999,-0.5069119,-1.5149909,1.5415753,-1.8574705,2.6716406,1.5893897,2.08614,2.3547578,-0.90751094,0.46064544,1.9665669,-3.0897088
<http://purl.org/dc/terms/modified>,1.3096892,2.6008534,2.6908002,2.9232633,0.7498693,-2.0149493,1.5385643,0.16014442,-2.0585282,2.5456889,1.8438385,-2.6810188,0.41104907,-2.602836,-1.5365081,2.315401,3.0687535,2.9148707,-1.9014486,-1.2533659,-2.1401565,2.07962,-1.446073,-2.163413,-2.002124,2.202153,1.8497597,1.1050434,-2.330635,-0.22799772,-0.26668522,-2.5088544
<http://linkedgeodata.org/ontology/version>,1.2052817,-2.145989,-2.5182033,-0.4981409,-3.0983138,2.0255349,-3.8426938,2.4406173,-1.680923,1.7851564,2.9716592,-1.8368515,3.7592957,-3.007655,-2.9523296,-3.110153,2.3075044,2.5975766,2.773207,-2.361194,2.2624342,2.4826436,3.0385237,-3.505001,3.3225257,2.6156414,2.7559762,-1.1800387,-2.1313288,-2.2405045,-1.5708175,-2.3894155
<http://purl.org/dc/terms/contributor>,-2.5469484,2.2124348,-2.2529676,-1.6503494,1.5037551,1.7856277,-0.09795633,2.492089,2.5262845,-2.1816356,-1.7236596,2.6141527,-2.6253538,2.6650825,2.0543585,-3.8059025,2.5108986,2.1932552,-2.348335,2.862577,-2.8110223,-2.3841436,-2.5392194,1.8198761,-2.582093,-2.6443784,-1.560516,-2.0805893,-3.2570646,-3.1858947,-3.0159242,-2.9301903
<http://linkedgeodata.org/ontology/changeset>,-1.8878728,-2.767558,0.72416586,-1.2796946,-1.8304385,2.3960025,3.0384538,3.304619,1.9867352,2.3921916,2.1856728,2.0876307,-1.8782638,-2.6557148,1.3752161,3.1565623,2.978744,-2.4676585,2.7991319,-1.681312,-2.095284,2.6460783,-2.4308565,-2.770169,-1.9815938,-2.0901582,-2.1248984,-2.8143692,-2.616611,-2.4979045,-2.6713989,2.454702
<http://geovocab.org/geometry#geometry>,0.009695305,-2.6553135,1.1561698,0.5478736,0.5947606,-2.0172284,3.024473,-3.3835437,-1.8287729,-2.0288763,0.2896941,1.3567878,-1.1521598,-0.99041885,-1.2069507,-1.9176044,-0.8165608,1.2274467,1.9211317,2.0111644,-2.7289433,2.5709279,2.2987535,-1.9137018,1.9744844,1.7770885,-0.48460215,-2.9389708,-0.63425297,-0.49041465,1.8599342,2.3199236
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,-3.3009892,2.2644124,2.377409,1.6849914,-0.92482483,2.3964114,-2.2866123,-2.248863,-3.2102034,2.498553,2.5449865,2.7337937,2.9130309,2.6966486,-2.1033297,2.6145139,-2.9707437,1.5509948,-2.6078532,3.4462183,3.5110967,-2.563185,2.4722738,2.343215,-3.576059,2.870046,-2.152535,-1.9458597,2.0137568,-2.7965386,2.170489,2.55925
<http://www.w3.org/2000/01/rdf-schema#label>,3.2386384,-1.956964,-2.5757866,-2.0409737,0.7563561,0.85292315,0.01649514,1.5454973,2.7348013,-1.9254296,2.6747391,-1.9548008,1.6494762,-2.4196486,0.4587591,0.09215936,0.4970379,1.5722106,-2.7224338,3.0898366,2.0475173,-3.085511,1.0250784,0.20082961,0.029434068,-0.5815225,1.8082842,0.15094358,-0.53267926,1.1935024,2.9627087,-3.713672
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aseries>,1.9702829,4.2379065,-2.2385397,-2.865445,2.7761996,2.1828501,-2.7097356,3.2386935,2.2555225,-2.2413933,2.3507195,-1.5440781,-2.3231888,3.380974,-2.5007687,-2.2681336,-1.0109692,2.4893246,-3.398786,2.1513965,-2.394014,2.4284165,-1.5150139,1.3948042,3.0039356,1.4793918,0.09382658,2.9633079,0.9805394,-3.0688949,1.4172684,-3.396571
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aground_zero_altitude>,1.590829,-1.2079251,1.0699934,0.23539494,-0.96186507,-1.5980289,-1.4716859,-1.6113223,1.4961795,-2.5146143,2.8277798,0.6415422,3.5781512,-3.345402,-0.40221003,-0.66111267,2.2327595,-0.17849669,-3.7195354,3.2762008,1.7124879,-3.3762064,-0.35792232,0.72557336,2.770556,-0.21191008,3.8614018,0.3402403,0.88064355,-1.0755211,2.085395,-3.6218264
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ashot_name%3Aen>,3.1980789,-1.9399117,-2.7704778,-2.0289571,0.75682396,1.06427,0.01930973,1.5640801,2.7276473,-2.0038364,2.7611063,-2.01809,1.5688589,-2.3019574,0.5184585,0.07316908,0.47138712,1.6112484,-2.8058977,3.091171,2.0966852,-3.1037188,1.0084835,0.30513826,0.03257371,-0.52739996,1.7252036,0.12039364,-0.5898475,1.0899546,2.9869776,-3.715487
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atype>,1.2209363,-4.1674504,2.1413498,-1.6927258,2.4151425,2.8168979,-2.9941318,2.1303792,-3.356097,2.7502494,2.5332365,3.1308422,2.88677,1.9374754,-2.9758437,1.8810507,-2.47495,-2.3160858,1.3238381,3.2188466,-2.5722566,2.2786987,-2.4303024,2.9465468,-2.9724238,-3.320675,-1.5595465,2.563362,2.4704607,-2.34767,-2.3305998,-2.503728
<http://linkedgeodata.org/ontology/gadmSameAs>,-2.005656,-1.8109403,0.86260504,-2.4766421,2.1666622,1.4972134,-0.075443126,1.515026,2.1103308,-2.1862211,-2.934525,1.4995621,-2.5466988,1.7245092,1.9802339,-1.308076,-1.997686,-2.1008666,1.743085,-2.184649,1.2604636,-1.9413598,-1.764425,-1.6922656,-0.46341357,-2.1972375,-1.5310874,3.2568111,1.9244518,1.8178866,-1.3576628,-1.5166688
