,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ashot_name%3Aen>,2.2246504,2.3100867,0.6092142,-5.210935,-1.8135558,4.443511,-5.3222146,-1.8088989,0.33033997,-1.1531368,-1.9919422,0.24958359,1.9196315,-4.0981083,0.31751794,-0.87338334,-4.2821846,-3.0290322,1.1117834,0.6481137,4.717947,1.5299295,-1.5575558,-1.8007578,2.5868478,-1.9629809,-1.6008749,5.10303,3.802021,-1.0889728,1.6596583,-0.38796002
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atype>,3.5008624,3.2340615,-4.2747083,1.9199542,-2.2964678,-1.6560814,-5.962769,2.535431,2.313884,-3.6893528,2.713064,-2.8283377,-3.7191875,-4.7092695,-3.819377,-2.6382408,3.0078833,-2.4711788,-3.095465,3.0304,-2.6953487,-2.464859,-3.2666128,-3.1839066,-2.333195,-3.8009226,3.8034418,4.33019,4.0476747,-1.8567919,-4.030111,3.0246823
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ahole>,2.126308,0.441982,-1.7116547,-5.5352063,0.156685,2.4778812,-3.630881,-0.92226166,2.6072361,1.2348605,-3.668413,-0.87063175,-1.8059597,-3.7508914,-2.5516493,-1.2102226,-4.47985,-2.8912344,1.1395919,-1.8580995,4.467449,1.1590788,1.4933493,-1.972179,1.1459442,-3.0775952,1.2289773,3.95982,1.9016544,2.08406,2.4188824,1.7801288
<http://www.w3.org/2003/01/geo/wgs84_pos#lat>,1.6623659,-3.1608343,1.8823498,-2.9732404,2.8265924,3.3167014,-2.2290404,0.88442975,1.3913006,1.2903128,3.9151525,-2.3243587,1.7328902,1.3491075,-3.9594216,3.5229595,-1.0421892,1.9789206,1.8660457,1.1486229,4.253625,1.028093,3.8179438,1.5381725,-0.90531135,-3.275449,-1.3879912,-2.3660653,-3.1074479,-3.5997512,-2.06551,0.1300286
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aheight_of_burst>,3.4247522,2.8522294,-0.90494186,-3.6377354,0.36819214,4.171428,-4.802184,0.78468734,-0.48815268,-0.194167,-1.6638556,3.4774861,-1.9487566,-4.9068346,-2.7820535,-1.6398729,-2.7326481,-4.322241,2.8450851,1.3574436,4.152049,-0.33922553,-2.1151035,1.2960037,2.4590783,0.51007676,-1.0252489,5.336446,2.5002532,0.6946036,1.4687356,-3.207868
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atime%3Autc>,1.5145773,-2.209106,-3.7402616,1.0342095,1.1604576,0.23010547,-4.4640584,1.4234576,-2.1174426,-0.49712166,3.2508874,1.9124328,0.72879124,2.288909,-0.28133735,3.6570377,1.9698379,2.4162297,-2.237434,3.0889778,3.9677482,-2.408142,-1.2791232,4.4709215,3.0018437,2.524797,-2.7548547,1.8979625,1.8759576,-0.6061474,4.2808228,-2.3564048
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,-2.546006,1.0483277,-3.370542,-4.330345,1.4036423,-0.19468828,-3.3393328,1.8335965,-2.0870807,-2.9369519,-2.3555372,2.0071268,-2.2470417,-2.868667,1.281838,1.9184448,3.2288823,-3.3593645,-3.109151,1.9058536,3.5854278,1.8784549,-2.2481067,-0.41468185,-1.5729003,2.268444,2.6758614,-2.43626,1.9458753,3.1757715,0.54157954,1.9596775
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,2.2720098,3.3339276,2.2154465,-4.382203,3.396626,-3.6984062,-4.0874515,0.367994,-3.2949483,-1.9627975,-2.8074543,3.6506236,-3.9480124,2.8165162,-4.385038,3.5881193,3.2508934,3.2343116,2.700178,3.7928069,4.1958594,3.6920347,-2.4159539,3.550157,-2.5608308,3.459454,-3.526946,-2.5750346,3.8744726,2.6439846,-3.3750463,-1.1204959
<http://linkedgeodata.org/ontology/version>,1.9681615,1.6973988,1.387225,-2.9141097,4.030035,1.0283308,-6.2951922,-3.4148936,-0.09347741,1.9788244,0.8268803,5.995599,-3.0858643,-5.5751586,-0.14137007,-3.261204,-2.4283512,-4.2197323,4.041127,-1.3865283,0.9893316,0.98838186,-1.5400409,0.76081663,3.7706678,0.4488383,1.1157731,7.0744767,1.6798284,0.48113775,2.9968064,-2.5159576
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ayield>,2.2079866,3.1513963,2.462373,0.47177926,-2.6404552,4.290377,-2.6013815,1.3183726,-2.4679592,4.247703,1.7159303,-0.36419475,-1.6341493,0.2217016,-3.3383617,4.094658,-3.0251346,-2.0240486,1.9088011,5.7079835,-0.86327153,-2.6677046,5.1730695,-2.2136145,-2.3132732,-3.654635,-2.5302546,3.3157873,-0.80757415,2.1502676,-1.1839297,-2.8828728
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aseries>,-3.2426226,3.5976617,-3.2779179,1.6184369,2.860698,2.880674,-5.3173566,3.9703925,1.4679986,-2.804476,-2.6080945,-2.9779673,-3.790207,-5.9225082,1.4358188,-2.9117427,2.384172,2.9389799,2.3606198,4.1837935,-2.421407,2.9401848,-1.8653682,-0.45931664,-2.4667385,-3.694503,-3.017025,-2.318293,0.07026025,-2.4077435,2.022436,1.0992957
<http://linkedgeodata.org/ontology/changeset>,-2.5339792,-2.834707,-4.6282973,-2.4785693,2.240253,-0.65597194,-4.737125,-3.5339859,-3.3375823,-3.8641393,3.1095245,3.574339,-1.7792537,1.114022,2.0238605,-0.63030565,-3.5692952,2.2595983,1.9453827,-3.3586092,-2.2767718,-2.6911879,3.2762308,-2.4551303,2.3037598,4.0150023,-1.9624316,4.668622,3.5575597,-2.0862272,-3.8083005,2.3363013
<http://linkedgeodata.org/ontology/nuclear_explosion%3Adate%3Autc>,-1.562155,0.8451485,-2.7499037,1.7748207,0.06626514,5.0522575,-3.5201867,-2.8925872,-2.7784839,3.2348833,2.1055133,0.38916138,-2.0613058,-4.621945,-3.769964,0.439898,2.9831176,-1.3686073,-2.929213,-2.0881793,-0.8331565,1.5591011,3.3701963,-0.80962855,2.6669881,3.3152478,-2.216754,2.2989793,3.7997348,-0.6918383,-1.3339996,-2.3264048
