,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aseries>,-2.2443607,2.9580984,-3.0874636,-2.916269,2.2501955,3.301635,3.3586102,2.5215368,1.5777729,-2.348475,-2.719926,-2.3448558,3.6229656,1.9822285,-2.4328012,-1.6399922,-3.4726458,3.0765717,3.4199307,-3.0311072,-2.582284,3.020604,3.1707664,1.7898858,-1.3523954,2.9238672,-1.9798098,-0.812572,-2.4976485,-3.0220425,-0.3798212,-3.2553647
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,0.64422846,1.7128258,2.6323998,0.8490358,-1.6705313,2.2472794,1.0735437,1.2822095,-0.6695786,3.137805,2.727531,-1.213047,1.4606069,-2.7371106,-1.6066853,2.0279598,-1.7960275,1.0772483,2.1764817,2.7464948,2.912466,1.8115236,-0.91689247,1.6869224,-1.2776085,-2.1921372,2.5447068,1.2891364,2.9721224,-3.2590697,1.6536309,-2.426601
<http://RrvHtZFy.org/QcWLWrHHWLX>,-0.85431355,-0.986889,0.39528686,-0.88012815,-0.53949,-0.39792052,0.87802416,-3.1391344,-0.56110543,-2.666528,2.0959423,-0.26241285,2.5958803,-2.149957,-2.1633022,-1.6797943,0.4128252,0.2701897,0.8474116,-2.823354,2.6226623,1.1847271,-1.7611644,2.3715434,1.1873496,-0.15326194,1.2406857,3.8800828,1.6203963,0.09143785,1.7523751,-0.27904114
<http://linkedgeodata.org/ontology/nuclear_explosion%3Abody_wave_magnitude>,-1.75703,2.9108973,-2.1937706,-1.6885114,1.5345618,2.2359393,2.4616284,-2.7237554,-2.478231,-3.1720316,0.77446854,-1.8964283,-1.6010348,-1.9800751,-3.3337755,-2.139329,2.7993376,2.055002,-1.3195819,-2.500719,-1.2203683,-2.3714821,-0.9292956,-1.7949079,-2.819926,-1.8068827,2.0187016,-1.6644971,2.4773915,-2.6062663,1.9983581,2.230448
<http://linkedgeodata.org/ontology/nuclear_explosion%3Adate%3Autc>,1.2661103,-3.46219,2.1227338,-1.0970576,1.596669,2.0480227,1.3012031,-1.8757455,1.7970369,2.6062984,-2.114589,-1.3032511,1.7000264,2.769353,1.325675,-3.6823266,1.9582512,-1.9046012,2.690871,-0.31643593,2.0908422,1.9965315,2.0168111,-1.2090192,2.2840297,-2.0334451,-1.9138932,-2.3990242,-0.42216155,1.6687834,2.0039864,-1.5992619
<http://linkedgeodata.org/ontology/nuclear_explosion%3Apurpose>,2.9243894,2.8533077,-3.2042947,-3.4189205,-3.1424067,3.3663085,1.9021045,2.649332,-2.2529802,2.2834482,-3.1657622,2.4304883,-3.3904989,3.1777475,2.4956696,-2.9952,2.245347,-2.4305844,2.7313557,2.402977,2.2036865,-3.7177067,-2.874112,4.066521,-2.7328284,-2.7023573,2.986162,-3.1127367,-2.5861578,2.7533355,-0.08104532,2.8247113
<http://linkedgeodata.org/ontology/gadmSameAs>,2.5043192,-3.2446923,1.356618,0.83507013,2.6406386,1.0528654,0.8141164,-2.5853016,1.577749,1.1291906,1.3335265,-1.7672274,-2.6204884,1.0947884,-2.1794515,-3.1314328,-1.120494,1.4228691,1.6502032,2.4174821,1.7417631,-2.235793,1.439753,1.8605958,0.6385853,3.1846821,-2.1866107,1.5363296,2.024145,1.7413628,1.415302,2.7618716
<http://geovocab.org/geometry#geometry>,-3.0090978,2.6469567,2.4358182,-2.211634,-2.4814713,-2.6570024,3.0867252,2.140966,1.5180507,0.38586074,2.1929436,0.18199986,-1.334011,2.8418534,-1.6303056,1.8728311,-0.03514443,-1.6596682,-0.89597464,-0.46851793,-0.06346984,1.7098306,1.5529022,-1.8268405,-1.354016,-1.7770405,2.0139282,2.7643735,-0.8988824,-0.6123742,-1.7390058,2.37966
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asalvo>,2.6282682,2.3215265,-1.7380136,3.0809994,2.3299646,2.8055046,1.2786756,2.6207395,-2.3052988,6.4123406,2.5985923,0.1971056,-3.1940281,2.6121197,-2.4744563,1.3814496,2.7432,4.113093,-2.5548666,-3.26333,-2.1121092,-1.0942667,-1.893851,-2.1384985,2.4646406,2.5866802,2.2716622,3.3572898,-3.5133777,-3.0784318,-1.878763,-2.0642567
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,2.8072667,2.4121306,-2.652724,2.4807749,3.1153252,-1.8010868,2.3834367,-3.0098407,2.957324,3.2331867,-3.0549705,-3.1675825,2.542468,-1.9212557,2.1247993,-2.84011,1.9713517,-2.5379357,2.2385373,3.3346674,-3.2250888,2.2251549,-2.8612895,2.7374089,2.2744951,3.4723992,-2.8176582,-2.5797157,-3.8084679,-3.662966,-2.6900818,2.3657622
