,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asalvo>,-0.84734535,-0.88749725,2.2206175,1.0583035,-1.4775767,-2.7110748,0.29194382,-0.92338747,-2.1588805,-0.28643647,0.14940192,4.6608973,-1.0983096,2.9427555,-3.8842263,-2.4937484,-0.90642196,-2.0047927,2.6075869,-2.4430084,-3.878398,4.4661846,-2.176605,-0.67881143,0.5621601,1.0587319,3.4354393,-0.22455914,1.4080274,-1.553259,-1.6536674,3.9372268
<http://linkedgeodata.org/ontology/changeset>,-2.7607296,-1.9461746,-1.9220421,-0.112619795,2.2730143,0.3022973,-2.3764575,2.3816404,-4.5399394,2.3007612,2.3991995,-2.7950897,-1.194391,-2.9363635,0.6713473,2.8311808,-2.024224,-1.0632687,1.4628749,-2.507032,1.7239654,3.0534914,-3.46763,2.6934848,1.4835477,2.624148,3.51187,2.1851835,-3.5592737,2.0353756,-2.043891,1.9386953
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asite>,-2.7096457,2.2636366,-0.67916334,-2.9061477,-3.271454,1.4041778,-2.1391442,-1.8180004,-3.7450533,1.2430388,3.116438,-2.4770167,3.3061,-2.749046,-3.7163334,-2.275356,-2.0078728,1.9317827,-2.9469764,-2.4100277,-2.6100006,-0.96144295,2.226887,-3.1584196,1.3241534,3.7984693,-1.8615717,3.006619,-2.255434,-0.04268975,2.155059,-2.840307
<http://www.w3.org/2000/01/rdf-schema#label>,-0.20456922,1.5231875,2.2946084,3.0476797,-1.7183172,-2.8314066,1.7974519,-1.760163,-3.470286,3.7612007,2.661164,-0.5964691,3.86411,0.31553328,-3.3056488,3.4099503,2.038639,2.0120232,1.4800081,1.6879935,-3.563005,0.59231526,-1.6138903,-1.8534578,-3.488319,0.9243728,3.0023491,-0.35169992,-2.3653798,-2.6582007,2.0114622,-2.7886457
<http://linkedgeodata.org/ontology/nuclear_explosion%3Adate%3Autc>,2.7441747,-2.5681748,-2.2147086,1.8795266,-2.0191157,0.8160953,-1.7810595,1.1605232,-2.005078,2.7395196,2.9336395,-1.4221858,2.4768085,-1.7627896,-3.7462032,-0.5244186,1.8709803,2.6898696,3.2168226,-1.3532401,0.9280953,3.2692375,2.7273958,-2.9637022,1.5938479,3.6673222,2.2796602,-1.5120556,0.85474765,-2.502094,-0.32627806,0.013523639
<http://purl.org/dc/terms/contributor>,-2.6028857,0.76222706,-1.8575374,-1.5965031,1.7568324,-2.136394,0.8548484,2.3974333,1.4846386,-2.8680117,-1.5019331,3.1898413,-2.616009,3.0642307,-2.1195385,-3.8518898,2.939952,3.0672429,-1.979057,3.6212258,-3.1913774,-0.52492464,-3.0922492,2.222793,-1.9075154,-2.334624,0.039568976,-1.4951892,-2.585794,-3.3805416,-3.770006,-3.2262485
<http://linkedgeodata.org/ontology/version>,-1.8815205,-1.8166218,-1.6567335,-1.8917276,-0.70278203,1.1181799,2.9921145,2.8028688,-3.5915635,2.0478728,0.053864393,3.1804411,1.2713645,-1.7755865,-1.1496794,3.2624204,3.3589296,-0.00181187,2.7860792,-0.13326342,-6.1712413,2.9649358,-3.2964134,-2.0217352,-4.1648927,-0.09831346,-0.96298516,-1.6071932,-4.7308073,-4.82063,-0.10785371,-1.8368816
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,0.32706025,-3.4962685,1.8609418,1.146944,0.51398194,-2.1833222,2.1299655,-3.5091338,-3.1538854,-1.8276745,1.8361962,1.5020319,-1.1062725,0.55492294,-2.758568,-1.2983192,-1.2329912,3.5248678,2.123361,3.0912097,-3.108475,3.251451,1.9196042,-1.9800698,1.0583192,3.124263,-0.6260094,-3.0046563,0.34740236,-1.4539795,2.4914804,1.7863576
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aseries>,-1.9137577,1.5959047,2.229388,2.8533955,0.30426124,1.4024848,0.7495632,-3.0700128,-3.7259202,2.9883616,2.880318,2.3877287,3.313578,2.613688,-3.3429167,2.7878213,-2.7641723,3.406439,-2.4901984,2.5583403,3.4595168,-2.3139184,2.0826743,2.2969446,-3.4481134,3.1767724,-1.556038,-2.6748989,1.9312375,-3.9023857,2.7252116,2.8728137
<http://linkedgeodata.org/ontology/gadmSameAs>,4.3463182,-1.8926109,-0.25008848,-1.3773718,1.3827063,1.1706119,-2.0789592,0.55634797,-1.8986179,0.362267,1.0654061,-0.52129704,2.3218982,-1.4455044,-2.8719664,-0.62544006,2.4530346,3.111167,-1.2303227,3.0905921,0.7831667,-2.0701945,-0.76594394,-2.182022,1.143466,-1.3333699,1.9576548,0.31591898,2.2148607,1.9773829,2.417384,-3.59207
