,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://QU.org/giOrlMxZrOKpArmBoP>,-1.4245147,-2.6195931,-1.5436994,-1.4740304,0.0064778607,-0.2578516,-0.3821685,-0.15509985,0.5703311,-0.5225107,0.86292815,-1.5162519,-0.24766755,1.050663,-1.3455623,-0.06044301,-0.9791262,1.389869,0.07217391,0.85906243,0.5870419,-0.569683,-0.8286112,2.1170053,-1.1185226,-0.17136262,-0.63514394,0.7762649,0.1212559,-1.4460632,-1.6973376,-0.75211066
<http://linkedgeodata.org/ontology/nuclear_explosion%3Acountry>,-3.0500646,-2.600237,-2.1494296,-3.5149043,-2.870518,7.5601287,-2.7579198,2.6114724,2.7463632,2.7171054,2.7931905,-2.1841261,-2.3508341,2.822655,2.7321296,-2.7547758,2.3018544,-3.0302289,2.0027237,-2.109104,2.8495557,-2.2777731,-2.2157853,2.4709444,2.5446427,-3.5278134,-2.6352623,2.5208082,-2.503662,-2.711082,-3.85896,-2.3587751
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,3.9953582,3.4118588,-0.5691088,-3.5654676,2.1890135,2.6755686,2.4257529,2.8326533,2.3401024,-2.8264136,-3.5730538,2.5225472,-2.818678,-2.011804,-2.9871964,2.5516415,-2.79735,-3.2364912,3.5814135,-1.8780687,-1.2757215,2.8597522,-2.411946,-2.9680102,3.1428833,3.9307823,-1.5748076,2.1899562,3.3700325,-2.4270954,1.7457225,2.8764846
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asite>,-2.9100907,2.8127651,2.3194466,3.0253735,0.59779084,-3.549837,2.123847,-2.8335452,2.775529,-1.7191993,-1.3453096,2.4515195,-3.0186203,2.147935,2.117635,2.652046,-2.5891814,-3.0692487,-3.1326795,-2.6950629,3.5079565,-2.3670037,-3.2219372,-2.3832517,2.6264188,-2.7532036,-2.5626414,-2.7827275,2.7328763,-3.403992,-2.5121398,3.221033
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aseries>,2.85525,3.895016,-2.1556594,-1.7423891,2.4450781,-0.8882152,-2.5786645,-3.1768408,2.2784526,-2.004057,1.8465283,2.4163957,3.0886884,-2.1623833,-3.2642305,2.6369479,2.4471562,-2.7081008,-3.725082,-2.9437582,1.9336306,3.568963,-1.8349591,-3.0905268,-3.0609758,3.694658,-2.8151448,1.4048325,-3.2591872,2.459882,-0.9150304,-2.862351
<http://N.org/>,-1.5138696,0.43377903,-2.0227985,0.41585845,-2.323607,-2.4615145,0.9781314,-1.2874397,-0.01995547,0.17713517,-1.6311445,1.1060221,1.0361844,-0.030917918,-1.7756884,-1.3771626,-0.20256038,0.10471808,1.8237191,1.5892862,0.80406153,-1.4303578,3.1525924,-0.84274006,-1.5607322,4.3648987,-0.7103396,1.5278342,-2.8181334,-1.9754232,2.0049,0.55371654
<http://linkedgeodata.org/ontology/nuclear_explosion%3Adate%3Autc>,-2.8912768,1.4439136,-0.32924464,2.941194,-3.231529,0.006496332,-2.7061312,-2.8143969,-3.637507,3.1820614,-1.4575217,-2.1486473,-1.5714593,-1.6239507,-2.26183,-1.5061252,1.7088559,-2.4885695,-2.557524,-2.311974,-0.6869962,1.1451408,-2.340022,2.0260336,-1.3185191,-1.5766877,-1.5458136,-1.3677841,-0.11584401,0.88101125,2.4617324,-3.223842
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ayield>,0.8209411,1.8512167,4.764584,-1.9882058,2.8471227,2.287916,2.3934705,-2.9480872,1.2494161,2.0527842,-1.6369419,1.6475934,-3.2835693,1.2632574,-2.971521,-2.4142096,-0.6717787,2.1001875,2.6868024,2.9921982,1.3023814,1.9136169,3.493408,-0.08197236,2.344933,1.7846013,2.756407,-2.18763,2.0492766,2.2165554,2.287381,1.3554925
<http://purl.org/dc/terms/contributor>,0.9963066,2.8390393,2.1675828,-2.6437256,-2.7861943,3.423758,3.1885061,1.646811,2.4499922,-1.80124,1.9319569,3.541649,2.894182,1.816259,-2.6426427,2.4812455,2.7822328,2.1072404,-2.594152,2.7236757,-1.6221029,2.6356833,2.9751549,3.1222868,-3.2903306,2.8508759,2.2558484,2.64283,2.6056395,-2.4724584,-2.6310098,-1.7396474
<http://www.w3.org/2000/01/rdf-schema#label>,1.6111646,-4.050759,-1.0094599,-1.3482004,2.3071506,-1.2043742,0.05446507,3.4030478,0.94524324,1.3530554,1.3041695,0.97455776,1.4618019,3.1350088,-1.4730428,-2.4109483,2.44315,1.4751558,1.2204896,3.9791288,-1.6225913,0.05644887,-2.9063048,-0.3107187,-2.604929,-1.659737,2.9134004,1.3496674,0.506732,0.47073257,2.4268763,2.7511826
<http://linkedgeodata.org/ontology/changeset>,2.486325,3.556548,-1.2459414,-1.9372563,-3.2137876,-3.132415,3.2814126,-2.973067,2.818361,1.948541,-2.8764663,2.6516633,3.1921256,-2.56315,3.480136,-1.977627,-2.7855237,-1.5426674,-1.9579579,-1.2935543,2.310387,-1.8188924,-1.996009,-3.003824,-2.2788937,3.6075344,-3.0084393,-2.6995878,-0.8355895,1.5086969,2.0067637,-2.9456909
<http://xWplLZj.org/rkv>,-0.9459539,2.492618,-0.7878978,2.7505894,-2.2906709,1.816925,0.0911179,0.05176217,1.7739465,-0.29324785,-0.7937872,1.8885872,2.3085568,1.2602133,-0.2963302,0.4501512,3.712566,1.5822217,0.15693422,1.0572801,1.3422484,0.9033269,-1.3810581,-0.72516304,-2.7182786,0.43078315,1.5670421,2.7224057,-1.3548098,-1.9323417,1.8785383,0.30983388
<http://linkedgeodata.org/ontology/version>,-3.7632174,-3.1452243,2.6684647,-3.264942,3.3986275,2.8644156,2.4148154,3.096216,-1.6436768,3.2225,-3.0742772,2.5936441,-1.2232007,0.36244795,-1.7319372,2.1399372,-1.9223025,5.1065803,3.645308,-1.7991693,-3.0279272,-0.5262817,1.5380106,1.9962138,-3.8575737,-1.8441365,-3.4759164,-2.7508261,2.491236,3.1330256,3.409155,1.9335791
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atype>,2.5469086,-3.2112532,3.6681287,-3.2384741,-1.4579245,3.2358596,0.8536643,-2.7276075,-3.50727,-2.1771643,3.1187363,-2.4019792,-2.937194,1.655699,-2.6694553,2.8083744,4.717716,3.801504,2.4096704,2.7326083,2.506292,2.8698328,-2.7904186,-2.8806677,-3.051729,2.5345886,3.0978997,0.3455185,-2.4830136,2.8555264,2.1326175,3.232936
<http://purl.org/dc/terms/modified>,2.1019907,1.7905998,0.2890078,-2.7643197,3.1669827,3.6623747,-1.8923826,2.9334333,2.6841962,0.42411634,-1.5023773,0.48701182,2.1446834,2.6302814,1.5353256,-0.9467756,-2.0294561,2.9562225,-2.6985304,1.6651412,1.2146763,2.4613168,2.3196094,2.8948905,2.3586226,3.131253,-1.157818,1.6217877,1.7003073,1.7982157,-1.8569285,2.1079667
