,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,2.3047318,-1.796826,-1.5317959,-3.6108184,3.2746038,-2.5171032,2.620971,2.6745675,3.2726283,-2.9092352,2.9593966,4.8094344,-2.0450935,3.6619608,-2.9847412,-3.3488894,-2.041199,-3.5771396,0.87785864,-2.0466244,-3.629561,2.1190479,2.5714152,2.3994715,3.3305538,2.8467247,3.3697205,2.9111753,3.6823654,2.3085196,2.8974023,4.00519
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aseries>,-2.348288,-2.7685647,-1.9919367,1.0698099,2.4851208,1.8033283,-3.6058211,2.7572675,-2.4244945,2.365781,2.0815895,-3.16881,-3.2865515,-3.506783,-0.7555537,2.308007,-2.568147,-3.1470485,0.633903,-3.4912186,2.97129,2.7715602,-2.836541,-0.5374602,3.0253632,2.9455242,2.6825862,2.7445672,-2.9392095,2.812606,-2.7611566,2.9287143
<http://linkedgeodata.org/ontology/version>,-3.7378666,2.8146923,-2.3035972,-2.900661,-3.5699377,-0.10499338,-5.3742275,0.7335379,-1.7702391,-2.6570168,2.347748,-2.0065,4.6136937,-3.6597643,-3.760342,-1.2516823,-0.23216432,2.481281,-2.2657754,-2.3487573,-0.46837536,-1.1416025,4.3529406,-2.2967024,2.6921153,2.0246868,-2.937348,2.499604,-1.8907833,0.9814383,2.5648618,-2.0066855
<http://www.w3.org/2003/01/geo/wgs84_pos#lat>,1.8009155,2.1157625,3.0409205,3.066171,-0.7751375,-1.8053279,0.36996827,-0.6192975,-2.3864834,2.3324594,0.59275883,-2.2513525,0.018744348,-2.1717057,-2.1443293,1.8270712,3.042819,3.2497985,-1.4675915,-0.9823654,-1.4524102,2.1742594,-0.8382291,-1.4242879,-1.8334442,2.408399,1.4723293,1.0234286,-1.8950489,-1.3070463,-0.62462187,-2.8490722
<http://www.w3.org/2000/01/rdf-schema#label>,3.143524,0.34714848,-1.2542578,-1.1305449,-2.835061,1.2184013,-2.9954565,-0.7088157,0.9009317,-3.440863,1.9475472,-0.22101024,2.9079525,-1.2946768,0.08573288,-0.07188001,2.3618572,-0.09279299,4.072948,-2.264583,2.146926,1.1649755,2.9206216,-2.0375268,2.5442681,2.6290956,-1.0939611,-2.633626,-0.83223313,0.4140618,1.756553,2.5586908
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,-1.0875494,1.862937,-1.0959238,-1.1115454,1.4227793,1.2599217,0.6124618,0.92889804,2.2295,-1.4581227,-2.1184168,2.542623,-2.4072976,2.3206172,0.34922773,-3.6924827,2.166322,2.1964715,-1.4990472,2.4741437,-2.5302215,-1.7462955,-0.6953212,2.6347334,-0.9539295,-2.2843435,-1.5964017,-2.1041598,-1.4024318,-2.0203424,-2.223438,-2.6594572
<http://linkedgeodata.org/ontology/nuclear_explosion%3Acountry>,-2.930233,-2.3833563,4.3594913,-6.2695227,-3.7046182,2.6825712,2.8553736,3.0111952,2.6429915,2.6748137,2.5667238,2.9159877,0.98261356,-2.652592,2.1887355,2.962912,2.9484515,-2.83329,3.1229718,-2.360181,0.9456896,2.9038627,-2.4871857,-3.197348,-4.3490415,-3.1176581,-2.4711514,-2.6395853,-3.1247783,-2.7509077,-2.815272,1.9211742
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ayield>,-0.77440196,-3.357253,2.2753718,2.2541263,0.11563256,-2.1094725,2.4997654,-3.8242245,-2.1473708,-2.8434234,0.7387964,2.2408319,-2.4500213,0.96224123,-1.3230047,-2.3628404,-1.6731468,2.1587722,2.6728091,3.0429952,-2.7128706,3.5214167,2.3442054,-2.296724,2.0241506,2.6861699,-2.324997,-3.3778946,1.0038413,-0.8429867,1.6737585,2.5419245
<http://purl.org/dc/terms/contributor>,-2.186342,2.2938235,3.34279,1.2989783,2.177853,1.7417561,-2.7064893,-2.30168,-1.2690916,2.223409,2.9725387,3.3190172,3.0490308,3.1759303,-3.0287936,2.0574899,-2.7461395,2.2108905,-3.5097077,2.603986,3.3059523,-3.0234523,2.9598389,2.2339692,-3.2286153,2.9433954,-2.485886,-1.8461303,2.1187782,-3.0834982,2.8367352,2.3866124
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asite>,3.8447776,-2.2850285,-0.39259583,-2.9468353,2.5911303,2.5251741,-3.3331764,2.7005818,-2.6742196,-3.2890804,2.1381123,2.1683955,2.6174693,-3.1312628,-3.1692898,-3.3511713,3.0239255,3.3117821,-2.9683852,3.4822228,3.0611954,-3.3302178,-2.497644,-3.0461106,3.1287217,-2.4162357,2.6452909,1.3862256,2.5494025,3.5104039,1.6358315,-4.3429503
