,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,1.6178858,0.48114422,-1.859825,-4.3395667,2.5516639,-1.9071715,2.5439513,0.7853811,3.1092377,0.27300823,1.0795777,2.559569,-5.0751486,3.669082,-3.3102317,-4.21199,-0.9345236,-3.7084403,0.9622615,-2.154345,-4.4318137,2.749012,0.80723953,2.5632129,3.2620163,1.4772208,-0.11639339,1.3461982,2.5387986,1.5039688,1.3520707,3.4706764
<http://linkedgeodata.org/ontology/version>,-4.196644,-4.0486298,0.09374232,2.324332,3.6716518,0.8817717,-6.3409815,8.514061,-2.2060628,3.7189744,-2.2904768,0.054682214,-1.4518493,0.5305099,-0.23577304,2.6875796,-2.8761082,-4.4813743,1.4493182,-5.868455,0.19787368,3.5787287,1.5192353,2.091441,-1.6430591,-0.5744914,-1.5311655,2.8162909,-1.2047892,-0.3621982,-1.718132,-0.5388125
<http://purl.org/dc/terms/modified>,-3.883415,3.533525,-2.2843828,-5.0700364,-2.3156626,2.3473344,-1.2837386,-0.49309382,0.9212177,0.064661674,2.1108935,0.21100506,0.34886762,-2.299974,-3.232514,-4.1557226,-2.403422,0.2593205,-3.516034,-2.6350102,-4.4463005,-1.009653,2.668381,-2.313903,1.300724,2.85675,-3.970311,3.3520534,-2.085313,1.969852,1.7342378,-2.7373183
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,1.7029593,2.4071467,2.9527714,3.1882465,-2.5231173,-1.9467723,0.19067039,3.0814657,-3.1072564,3.6282222,-3.0619588,-2.280033,1.4545335,-2.7147956,-1.8615292,2.020891,3.8420658,3.7775733,-5.329763,-4.374058,-3.9661815,3.4275131,-3.2008398,-3.1324584,-3.1799955,3.8480535,1.491569,2.3421273,-4.2915573,-3.2545955,-2.8944595,-3.6777966
<http://linkedgeodata.org/ontology/changeset>,2.2415564,-3.0690086,-3.6471696,1.0899829,-1.8063717,4.022877,-3.037545,3.858886,0.99597055,2.3694985,2.5807583,3.790215,1.9074578,-2.0834746,-3.9573486,-2.9509175,2.5622234,2.341498,4.0577993,-3.1985526,0.86253536,4.1336,4.378875,-3.2022815,3.126766,3.9080415,1.1226741,-2.0092099,-2.5665858,-2.3424904,-2.8035104,2.0554857
<http://geovocab.org/geometry#geometry>,-2.2564716,1.7009872,-1.3941821,-1.1821867,1.2318493,0.6642073,1.1381603,1.4236077,3.4732578,-2.0349274,-2.277433,3.5451958,-4.269155,3.6737273,0.37111008,-4.3186255,1.9094284,0.8296903,-0.56853664,1.8369341,-4.6502604,-0.5540799,0.05402311,2.5709565,-1.1939487,-2.5562477,-2.7702992,-1.2695887,-1.985331,-2.191319,-2.2679427,-2.0835145
<http://linkedgeodata.org/ontology/gadmSameAs>,-1.8111217,-2.168029,-3.1005418,-2.113434,-1.3391389,3.4113524,3.7034166,3.4800608,2.5307915,1.8701321,0.947557,2.419884,-3.9278162,-0.61481386,-0.9003385,2.2158325,2.4296556,-2.7279234,3.49331,-2.3261874,-3.9097311,3.3507204,-1.393199,-2.065659,-1.4471807,-2.1518795,-4.7205625,-2.8350174,-2.1694238,-2.392791,-1.8017268,2.0287728
<http://www.w3.org/2003/01/geo/wgs84_pos#lat>,-1.54499,-3.1715496,0.7817584,0.20421168,1.4097998,-1.3895258,3.3040237,-2.4555774,-1.5183257,-3.0439084,0.69989556,3.6688974,-4.4422283,0.32693732,-1.8531182,-3.752288,-1.260788,1.9264654,2.878856,2.7558255,-4.619969,4.657326,2.933469,-1.3504871,1.329746,2.338776,-3.5933692,-3.1563137,0.27503717,-1.8264599,2.2522337,2.5637252
<http://purl.org/dc/terms/contributor>,-3.5841591,0.7084493,1.7688026,2.5177467,1.4614135,2.848523,-2.92029,-0.7734171,-2.4119956,3.8475547,3.8356836,5.0981603,1.5675873,4.112517,-3.9507499,1.9103572,-3.80589,2.8104863,-4.00639,2.6699214,1.3677917,-2.1386452,3.5531807,2.7017684,-4.0803895,2.455979,-3.532056,-2.0646708,1.9386503,-3.4230466,1.8863757,2.86163
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atype>,3.9010382,-2.8762317,-2.3638577,-3.8272498,3.8601882,3.8547037,-4.311661,3.9746902,-1.8729867,-4.075856,-2.1868193,2.684,2.1821911,-2.346264,-3.567137,-3.2262175,3.35873,2.794307,-3.4178534,4.1014357,2.0105395,-3.4937193,-2.1312385,-3.4884346,3.1227787,-3.6950371,0.8617817,2.707957,2.8336558,3.138293,1.953499,-4.6240845
