,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,2.4691377,-2.0046065,-1.2132317,-3.5742295,3.2478578,-2.8273723,2.3162086,2.3735476,3.2906919,-3.2417302,2.885074,5.1700015,-1.9307317,3.7122653,-3.1101165,-3.404887,-1.7895836,-3.771957,0.98682773,-2.019193,-3.7074893,1.9928597,2.664866,2.7092566,3.415971,2.9442112,3.4760294,2.9162927,4.0394115,2.3414772,2.8149626,3.9798417
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aseries>,-2.2822046,-3.060302,-1.596096,1.484035,2.5043876,1.701074,-4.5178556,2.678824,-2.8562462,1.9482337,2.2117379,-3.0697117,-3.3228443,-3.9381287,-0.8165176,2.4878764,-2.2893536,-3.4409366,0.95688117,-3.5837512,3.2551877,2.86976,-2.9487462,-0.2440102,3.289582,2.9270384,2.7964807,2.8038476,-2.8268256,2.7412694,-3.0706093,2.7609286
<http://linkedgeodata.org/ontology/version>,-2.949884,3.102939,-1.7659526,-2.1222796,-4.0346704,-0.50595593,-7.0320754,0.5471298,-2.7820237,-4.1833696,2.5118601,-1.7421724,5.547265,-4.0328436,-4.240092,-0.70112735,0.9682395,2.5231001,-0.16859142,-1.9500947,0.8453026,-1.5588412,4.3764386,-1.7645663,3.1594112,2.6695719,-2.7808332,1.8917555,-1.0965846,0.9755314,2.8163888,-1.4630139
<http://www.w3.org/2003/01/geo/wgs84_pos#lat>,2.6470137,2.260557,3.9775834,3.768242,-1.0664014,-2.3461244,-0.098593615,-1.1530952,-2.950488,1.9544431,0.39377666,-2.0612743,-0.06983101,-2.547744,-2.4701185,1.93289,3.888505,3.5028377,-1.6322113,-0.7966941,-1.2873544,2.0552614,-0.9124203,-1.2755578,-1.986362,2.6751559,1.69876,0.8457655,-1.7330365,-1.6616068,-0.88707805,-3.4134939
<http://www.w3.org/2000/01/rdf-schema#label>,3.7259362,0.2091941,-0.97517914,-0.84909457,-3.1317067,0.71461004,-4.020012,-0.9171235,0.8091118,-4.4011664,1.7338994,0.42126447,3.3866584,-1.8480488,0.1322896,0.08456104,2.9655845,-0.181326,4.742187,-1.9650171,2.6939743,1.0676833,3.2989323,-1.5722283,2.8135946,2.8719625,-1.2918168,-2.7635157,-0.37001476,0.38180742,1.9263742,2.3154209
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,-0.7905885,2.042654,-0.57941043,-0.99808455,1.3922254,1.1588145,0.050833855,0.66878253,2.2219307,-2.21603,-2.6405957,3.2221913,-2.6032965,2.4119484,0.20285708,-4.042743,3.0447502,2.4105036,-1.6527169,2.9512026,-2.654942,-2.1133964,-0.8374624,3.2994726,-0.88509715,-2.6269743,-1.9085268,-2.6094117,-1.0746062,-2.423076,-2.6978407,-3.2273605
<http://linkedgeodata.org/ontology/nuclear_explosion%3Acountry>,-2.8227978,-2.512329,4.9004474,-6.5223875,-4.108206,2.6326554,2.799986,2.991442,2.7481165,2.580815,2.6232731,3.5148654,1.0120844,-2.8425813,2.230815,3.0742905,3.129991,-2.9104717,3.289211,-2.4666965,1.1426628,2.941229,-2.5889854,-3.182663,-4.6730165,-3.2971215,-2.5342717,-2.797312,-3.121492,-2.9405613,-3.0145817,1.7954127
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ayield>,-0.29730925,-3.6897712,3.1177986,2.7289953,-0.04720554,-2.5542874,2.1932938,-4.4315186,-2.5746863,-3.7978795,0.39324728,2.929122,-2.54345,0.62177926,-1.5780135,-2.5349526,-1.5038935,1.9368721,3.0266294,3.4162138,-2.8170972,3.5404918,2.3589156,-2.10959,2.3240335,2.8814108,-2.490006,-3.8542886,1.6126031,-1.2602681,1.8099949,2.4304545
<http://purl.org/dc/terms/contributor>,-2.0013654,2.4903708,3.9873023,1.7164012,2.1187828,1.641049,-3.2382314,-2.7679782,-1.6499717,1.825042,2.8949034,3.7363257,3.2295065,3.2760186,-3.2897775,2.307459,-2.4503734,2.2132547,-3.622361,2.778406,3.6752093,-3.5438185,3.1485562,2.6710835,-3.3264647,3.0605881,-2.5564995,-2.130773,2.5893536,-3.460676,2.9479883,2.1433475
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asite>,4.2496715,-2.501576,0.08558568,-2.7426338,2.6280766,2.4379613,-3.892811,2.7184823,-3.0782893,-4.0695014,2.0569758,2.723556,2.764351,-3.407545,-3.3171105,-3.4446352,3.575277,3.4273086,-3.0749967,3.7477713,3.202322,-3.5876586,-2.6609743,-3.0586095,3.3150833,-2.6387622,2.789981,1.1434634,2.8343277,3.5612526,1.5600847,-4.7271204
