,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,1.5374303,0.39137596,-2.12033,-4.655321,2.6228137,-1.7269306,2.5992055,0.97499883,3.4174194,0.316946,1.1244571,3.0337458,-5.7766094,4.065178,-3.4346359,-4.698514,-0.85526216,-3.9927576,1.2325634,-2.355395,-4.8724637,3.3567588,1.2128067,2.7210226,3.4899626,1.5466675,-0.47436547,1.269603,2.4860759,1.4324166,1.0830476,3.8495762
<http://linkedgeodata.org/ontology/version>,-4.14932,-3.843799,0.32998776,2.0293815,4.177213,0.8901654,-6.694245,8.885925,-2.3283124,3.8394487,-2.3484638,0.56883705,-1.9352453,1.0716788,-0.2646464,2.3129902,-3.5682955,-4.5585933,1.7423841,-6.2353973,-0.18910085,3.6928341,2.0537329,2.020942,-1.7434777,-1.2182157,-2.0255826,2.772979,-0.5829992,-0.43485108,-2.0124512,-0.87860173
<http://purl.org/dc/terms/modified>,-4.100064,3.3568568,-2.2855148,-5.60283,-2.1827557,2.9986348,-1.1259153,-0.3961952,1.0765487,-0.014979957,2.226018,0.5202703,0.067036554,-2.2392395,-3.5728676,-4.6616836,-2.5108986,0.13932922,-3.597221,-2.6730618,-5.124673,-1.065138,3.012651,-2.4445217,1.0891265,3.0706909,-4.7542396,3.621892,-2.061977,2.1843343,1.9723094,-2.9572864
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,1.5659163,2.6178753,3.2130802,3.2423842,-2.4884667,-1.9525248,0.29949284,3.4189985,-3.1297007,3.6080608,-3.185831,-2.19625,1.1944522,-2.7570877,-1.9517843,2.0170255,4.0952616,4.0300083,-5.598878,-4.5231104,-4.4375553,3.6558952,-3.2808156,-3.4196398,-3.4874434,3.9286764,1.3081073,2.2932177,-4.515356,-3.4949596,-3.1835394,-3.9385529
<http://linkedgeodata.org/ontology/changeset>,2.0615065,-3.1722648,-3.9375746,1.0479867,-1.5937804,4.3452682,-3.2591991,4.341654,0.9919616,2.3615665,2.4155455,4.205351,1.7184511,-1.8801143,-4.2150087,-3.2492402,2.610636,2.4930975,4.2191443,-3.4189346,0.5097044,4.6509333,4.797491,-3.269105,3.4257808,4.0544524,0.90895563,-2.202985,-2.6685646,-2.9353836,-3.0123594,1.9475704
<http://geovocab.org/geometry#geometry>,-2.7085648,1.9224478,-1.5504779,-1.4829106,1.2229921,0.6915293,1.0909402,1.7564713,3.8697422,-2.2392588,-2.5007648,4.1050205,-4.7260714,4.099943,0.26460347,-4.8323493,1.8654958,1.1483775,-0.6188904,1.95217,-5.2675905,-0.76403445,0.16196808,2.7494984,-1.2078904,-3.0240145,-3.3438709,-1.4849429,-2.188721,-2.639705,-2.8403037,-2.3448148
<http://linkedgeodata.org/ontology/gadmSameAs>,-1.8568281,-2.2380562,-3.2082253,-2.3210654,-1.2549694,3.6454253,4.117635,3.8841932,2.69526,1.848031,1.0601561,2.7575896,-4.4455333,-0.4478978,-1.0836265,2.0409849,2.5013905,-3.0291882,3.6138244,-2.3310094,-4.430733,3.639164,-1.5569549,-1.9516007,-1.70933,-2.4688354,-5.2759266,-3.1164298,-2.1752737,-2.7155347,-1.9998225,2.1582012
<http://www.w3.org/2003/01/geo/wgs84_pos#lat>,-1.801616,-3.620655,0.701026,0.014795146,1.7242085,-1.3523576,3.5824943,-2.2532732,-1.349864,-3.1326675,0.5510388,3.9682992,-5.102486,0.6388056,-2.234932,-3.8877604,-1.2676506,1.7261016,3.190842,2.9519632,-5.407432,5.1309505,3.241522,-1.1719792,1.4518899,2.207779,-4.232795,-3.3769274,0.07001563,-2.0173898,2.3907254,2.6879508
<http://purl.org/dc/terms/contributor>,-3.9256482,1.1423286,1.9367124,2.6391914,1.5832045,3.0199482,-3.2597256,-0.5567324,-2.4700775,3.811345,3.8181157,5.751995,1.2692438,4.54765,-3.981085,1.803255,-4.107988,2.9242263,-4.247921,2.8481307,0.9703205,-2.0013378,3.7846107,3.191403,-4.385529,2.277627,-4.223209,-2.445375,2.1586182,-3.8823216,2.1098456,3.0089285
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atype>,3.8103344,-2.8841412,-2.5787132,-4.245113,4.4199357,4.248337,-4.38202,4.2101,-1.7859119,-4.408501,-2.4091692,3.1699805,1.9962733,-2.1492984,-3.9793346,-3.6367862,3.6845257,2.8159926,-3.310299,4.3916802,1.7738254,-3.552005,-2.2090101,-3.4536867,3.1204488,-3.7093208,0.618601,2.8210313,2.9137523,3.1266673,1.9583352,-4.9573417
