,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aheight_of_burst>,0.81288934,0.86313397,-0.23506375,-5.039599,3.9416022,0.6187898,3.9934692,5.1269093,1.2110517,-1.2207607,2.0957458,3.6640635,-1.2418083,0.9126116,-0.11293302,0.43598697,1.3511612,-2.4574106,4.1901174,-2.68097,0.6484649,-0.5719201,-5.1126266,-1.3456805,4.3337603,-0.12618262,-1.8064601,0.47080716,0.45622095,-1.1123201,-1.3587004,3.148412
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ahole>,-3.3987818,-0.04511446,-0.98266214,-1.0069287,5.1347656,2.5055528,0.31978,3.908902,1.2921702,0.88030386,1.6668652,1.9324647,-4.0220165,-2.4506285,1.8497266,2.321793,0.6998789,-5.682492,1.3686912,-4.9832616,2.3476095,0.5708489,-4.11612,-1.7574232,2.1106873,1.7625117,-0.36562896,1.0776281,-1.5980864,0.855183,-2.100332,1.0576868
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,-0.42386273,4.1386056,0.09528431,-4.85762,-2.2066205,2.1881588,-1.2852491,-1.7062674,2.6629906,-1.9602801,1.6745749,2.091243,2.8731449,-4.654154,-1.1215577,-1.0085657,-0.37682942,-1.7124816,-3.142416,-3.8189876,-2.9943542,-5.4106297,-0.8183703,-4.536065,2.6053512,1.4952456,-0.6451995,2.5693266,-2.9229276,0.22041553,2.538187,-2.1009924
<http://geovocab.org/geometry#geometry>,1.9071567,3.9905617,2.5880637,2.2494504,3.2178905,-0.4798604,2.1812158,1.5493022,-0.13454083,3.1287215,0.950516,-0.5084331,-1.0011834,-2.2808542,-1.0096776,2.9739428,5.5599737,0.8239351,-1.3323791,-2.1863635,-1.1683146,-0.3504225,-2.742932,-2.5570674,-0.4562369,1.9907525,0.89488566,0.6040995,-1.8553102,-0.8348975,0.06474502,-2.4016247
<http://purl.org/dc/terms/modified>,2.0030954,-1.2547133,-1.6643004,0.23421289,0.58317024,3.189125,-0.039531667,3.7943215,1.0940655,0.38570228,3.0747888,3.2106783,1.866445,-3.0687988,-2.438603,0.0861421,4.6667747,-0.42492783,4.218619,-4.2659283,2.455412,0.5551248,0.42214322,-4.3849387,5.299579,3.0092525,0.30842444,-3.295286,-1.0723703,-2.6402266,-2.418588,0.6922728
<http://linkedgeodata.org/ontology/nuclear_explosion%3Adate%3Autc>,-0.91928,3.2848225,-1.1555896,-0.98476243,4.863281,2.2004406,2.6790345,3.3055663,4.128794,-1.9017864,0.28978232,3.9876285,-3.7092636,1.0873414,0.7300914,-1.8544923,5.4811373,-1.0702063,-2.449485,0.54927623,-1.8714757,-3.3864408,-3.8144393,0.78744996,1.1427224,-1.6799613,-1.839472,-2.464333,-2.1187313,-2.731778,-2.6068294,-1.7296482
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ashot_name%3Aen>,-1.6630964,-0.4219868,1.7424815,-3.9125204,3.7591302,3.8947628,3.2138112,2.9926732,3.1319215,-0.2788997,0.3196423,4.1475577,-3.7067077,-0.5476191,1.4101167,3.3234987,2.4173748,-4.160677,3.756202,-4.358377,0.5547671,-1.4029392,-4.033703,-3.9661336,0.92966825,-1.7053158,-2.925461,0.5925455,-0.27085066,-0.23325674,-1.5684141,1.7004235
<http://linkedgeodata.org/ontology/nuclear_explosion%3Acountry>,-3.1660347,-3.2386994,0.4688651,-2.4681835,0.8959402,0.8694348,0.6892527,-1.1760908,0.17392242,-3.630879,3.6790464,6.0223827,-4.493702,0.2114509,0.931026,-2.3710594,-0.8983175,-0.63164717,0.9738745,-0.8041214,2.5335243,1.0194998,0.72279006,-1.2857012,4.204667,2.2061512,-4.781607,-2.8096938,0.0028148883,-4.625222,-1.2465987,4.8269444
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,-0.97348166,2.86742,2.2273526,1.1921506,4.2899175,3.3524837,3.688564,-0.15524538,0.33037636,1.9534862,4.293878,3.8737547,0.87140894,1.1300219,-1.6810898,4.2752433,0.3975205,-0.6417306,-2.79211,-0.31713682,3.6559613,-4.8034706,-1.1016238,0.7876561,-1.6498142,1.5307136,-3.39717,-2.2685637,2.5677137,-1.9893906,2.0285401,2.6152358
<http://linkedgeodata.org/ontology/nuclear_explosion%3Abody_wave_magnitude>,3.0918589,-1.1377071,-0.30856857,-2.7674682,4.064636,3.494031,-0.69575804,2.8910513,-0.15439396,-0.44297722,3.0772934,4.3125134,1.6687801,-2.691193,-2.0078807,0.03265946,3.957599,-0.26743895,-0.60366786,1.4833194,1.8321406,-4.2823915,-3.3170834,-3.342903,3.2598064,-0.65501654,-2.294925,1.2461594,2.6867769,2.4173405,1.8836342,-3.0895507
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ayield>,2.233279,5.690491,0.058083188,-2.349583,5.1570177,3.6709962,-0.76022106,3.4269211,4.071132,-1.1680965,4.5650625,0.5852435,-3.2524312,2.0551248,-1.8602355,1.2360659,2.7739193,-1.3973175,-1.9397466,-1.5727428,-0.74104214,-1.0160108,-2.698339,-2.4360945,4.413282,1.551789,-0.719941,1.7578162,1.5242114,-3.9851472,2.40513,-2.8222873
<http://www.w3.org/2003/01/geo/wgs84_pos#lat>,2.3938057,1.2037866,3.6458745,1.5692786,1.8396401,-0.9332064,0.8119361,-1.2959597,0.50406706,-1.4341915,1.2071494,4.555078,1.3498329,-2.5839603,1.8115633,2.486455,5.426427,-3.7319987,-1.790065,0.10105168,2.6561198,-4.926767,-4.24259,-0.054550868,4.502972,-0.96178097,2.544832,-1.7720504,2.1046038,-2.3281205,-1.032294,-1.968142
<http://purl.org/dc/terms/contributor>,2.5984528,-0.06876244,1.3724988,-3.2696276,-1.1273525,-1.0458128,3.6379993,4.096436,4.644475,-1.7775712,4.766886,0.22153188,1.7990998,-1.4502392,3.6117694,3.7546813,-0.5299112,-0.63205,-2.0782082,0.0646207,2.9796598,-5.1928673,0.006534986,1.5009966,-1.8274311,3.1532054,2.278705,0.8227225,-1.4988797,-2.503514,2.323334,-3.0580966
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asite>,1.9314269,-2.9312325,2.2066875,-0.7609469,4.7755766,4.8871007,-2.0580747,3.5817614,-1.1003041,1.5966498,4.364023,4.004015,0.17645428,1.7727139,-1.4314795,2.2703948,-1.4046948,-2.5887332,-1.6946707,0.017204398,-0.069367014,1.0934491,-3.3037791,0.7645772,-2.8350341,-1.533857,-5.02433,3.3756063,3.4503725,-1.2143562,-2.6222568,1.9769505
<http://www.w3.org/2000/01/rdf-schema#label>,-1.6994976,-0.5018689,1.6677139,-3.9218028,3.5586107,3.8026328,3.11992,3.1342573,3.1983247,-0.06966427,0.37058386,4.1452956,-3.6196225,-0.6183004,1.5057328,3.2316906,2.5902262,-4.0176196,3.7910721,-4.466641,0.38676468,-1.496622,-4.1021013,-4.0050554,0.90153986,-1.4689839,-3.0526032,0.49375552,-0.15229866,-0.23480628,-1.7776413,2.0238352
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atype>,-3.1808922,2.2247317,1.2010856,1.2608696,0.77328813,2.957153,-4.513061,1.5293735,-0.46952716,-5.588881,-0.4671425,2.4194512,0.4827008,-2.541457,0.74517226,2.62787,4.222766,-3.1537738,1.704277,1.4874029,5.2494564,1.5712581,2.6981978,2.408624,5.1835694,-0.5294359,-5.427305,-2.673484,1.8765692,-1.4666579,-1.8200852,1.2924976
<http://linkedgeodata.org/ontology/gadmSameAs>,-1.447819,3.5200999,1.1199275,0.9721399,-0.1381608,-0.7321643,2.8454547,-0.5954951,3.010642,2.8425765,2.46039,2.229182,2.5693653,1.0591741,-1.8600926,2.5236907,4.1116395,-2.9441895,0.8254943,0.2419486,-2.0265348,-2.9660196,-3.0683131,-1.6969426,-1.2661654,-1.0127871,2.5380723,-1.5245928,-2.3244238,-1.8038833,3.5483048,-0.8891057
