,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://QU.org/giOrlMxZrOKpArmBoP>,-2.4030569,-3.2262735,-1.3327974,-2.6155322,-0.15743215,-0.85722464,0.71130407,0.07435217,-0.20951551,-0.2658724,2.4273148,-1.411262,-0.48228392,0.989858,-2.3198388,-0.45749998,-1.179092,1.1679502,0.0725739,1.298643,0.00647379,-0.018435247,-1.9957377,3.0648658,-3.1710744,0.098332986,-1.105849,1.5330389,0.2605721,0.1816521,-2.3659525,-1.7451324
<http://linkedgeodata.org/ontology/nuclear_explosion%3Acountry>,-3.3859265,-2.9101949,-2.4720304,-4.315285,-3.2039788,9.339006,-3.088532,2.76863,3.2175264,2.9009979,3.0152297,-2.4664943,-2.4196198,3.0722888,3.0682588,-3.2544372,2.5663953,-3.221637,2.500917,-2.0837333,3.20296,-2.6510315,-2.6648138,2.6855736,2.7400508,-3.816129,-2.944841,2.7682233,-2.7255802,-3.149927,-4.0103955,-2.486867
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,4.170053,4.214508,-0.42283806,-4.437652,2.3310993,2.7361522,2.7777803,2.965664,2.6982853,-3.0448604,-4.0412836,2.568551,-2.3707561,-2.1735086,-3.359238,2.2397404,-3.2274282,-3.280006,3.7868783,-1.2150016,-1.6095066,2.679007,-2.4672956,-3.188129,3.117283,3.8237066,-1.8645566,2.518032,3.9173021,-2.6891468,1.9999509,3.516594
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asite>,-3.2308557,3.1798325,2.7819118,3.1926465,0.85513943,-3.874092,2.0133865,-3.3791065,3.1577158,-1.8598512,-1.5153143,2.4679704,-2.950377,2.4031096,2.63862,2.321615,-2.9697,-3.47857,-3.5058897,-2.3737192,3.694027,-3.240611,-3.902923,-2.4232767,2.800868,-3.5833259,-3.0849032,-3.043329,3.1325216,-3.7136881,-2.6073394,4.237862
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aseries>,3.0053222,4.3489723,-2.0679193,-2.413647,2.9966617,-0.98512167,-3.195759,-3.769353,2.6230977,-2.006883,2.1365285,2.514212,3.6838486,-2.3058593,-3.3954732,2.1628897,2.4645872,-3.040566,-3.844388,-2.3754666,2.0356877,3.3202293,-2.4847553,-2.933432,-3.5199637,3.4481747,-3.1860762,1.5444233,-3.3029215,2.3689303,-0.59189373,-2.6126814
<http://N.org/>,-2.4315367,0.41748673,-2.969497,0.84569955,-2.7440634,-2.7328992,1.1389877,-2.0395942,-0.3967021,-0.82903355,-1.9913213,1.6082655,0.9939061,-0.21475738,-1.9191117,-1.6522841,-0.033501666,-0.30962834,2.171023,1.9227551,0.29196432,-2.7410502,3.9755416,-0.8969204,-2.2996433,4.841493,-1.1144813,1.9416393,-3.227012,-2.643478,3.2654412,0.6154093
<http://linkedgeodata.org/ontology/nuclear_explosion%3Adate%3Autc>,-2.9568305,1.7348508,0.19725285,2.6988952,-2.769715,-0.08298929,-3.151272,-3.2053003,-3.5156133,3.4129252,-1.2251621,-2.4424691,-1.0309327,-1.6898322,-2.1411173,-2.5416417,1.7235366,-2.6644285,-2.4457545,-1.1785729,-0.84959793,0.36300686,-2.5704672,2.1504493,-1.7123976,-2.3370674,-1.6437229,-1.1307257,0.09071346,0.62780285,3.0803714,-2.4863074
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ayield>,0.9408508,2.2517886,5.0859666,-2.2316809,3.4611876,2.1239908,2.150811,-3.6345646,1.2311035,2.67083,-1.5130521,1.6710541,-2.938957,1.3251832,-3.200092,-3.488831,-0.8548712,1.8931879,2.7583299,3.9890506,1.2348154,1.2579163,3.4349189,0.17660949,2.222606,1.2209812,2.876104,-1.941216,2.48507,2.0974865,2.7405276,1.8347756
<http://purl.org/dc/terms/contributor>,0.86874,3.8997872,2.6912029,-3.087192,-2.8733432,3.594485,3.7134662,1.1560962,2.9037797,-1.3480265,1.4624547,3.627881,3.9956133,1.7810376,-2.2186725,1.838829,2.1165464,2.12419,-2.683087,3.7713978,-1.882576,1.8763828,2.657961,2.7510087,-3.933808,2.3616245,2.1908915,2.8573592,3.0171068,-2.3476589,-2.386694,-0.82105416
<http://www.w3.org/2000/01/rdf-schema#label>,1.4225487,-4.718267,-0.6647374,-1.7299275,2.5754883,-1.665107,-0.15413694,3.4197555,0.9804522,2.0244384,1.066029,0.87228155,2.5045905,3.0273912,-0.90554523,-3.0806878,2.516689,1.9574467,1.8387654,4.743118,-1.9143257,-0.79317874,-3.2111092,-0.18504629,-2.6680036,-2.0312464,2.8118804,1.2833731,0.9182357,0.20104912,2.9446907,3.5954406
<http://linkedgeodata.org/ontology/changeset>,2.654614,4.1009007,-1.0596662,-2.369623,-3.134796,-2.975456,3.551849,-3.058993,3.3744862,2.245097,-3.0254679,2.4305804,4.1909127,-2.4458082,3.8459806,-3.0494134,-3.0817733,-1.3487251,-2.0263026,0.17820024,2.1735897,-2.7883737,-2.2329562,-2.6664248,-2.7504086,3.186003,-3.405937,-2.5690744,-0.4756797,1.2211508,2.2172837,-2.4385548
<http://xWplLZj.org/rkv>,-1.1570715,3.6180398,-1.7130626,3.5033655,-2.7535114,2.298313,0.09426215,-0.4075912,1.9068522,0.57627636,-1.3808587,2.3802717,3.069,1.9098921,-0.38082635,0.62314767,3.7575345,1.806068,-0.12213227,0.9948483,1.8664056,-0.15132257,-1.6345229,-0.6545597,-2.7158344,0.42401415,1.8387918,3.147944,-1.5362179,-2.7261536,3.2487488,0.768491
<http://linkedgeodata.org/ontology/version>,-3.949887,-3.2444038,1.5236452,-3.086713,3.996864,1.4505405,0.46410567,3.256904,1.5343899,4.313803,-2.515561,3.469242,2.789856,2.1309593,-1.304549,0.4956076,1.145651,5.0297546,4.4422507,1.3710494,-4.570406,0.32260448,-2.4107642,0.058643702,-4.9199286,-0.86302686,-0.9746261,-3.153796,1.5620949,2.8922148,4.982829,1.3568155
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atype>,2.7992404,-3.2082722,4.2872243,-3.8029363,-1.4390695,3.6705396,0.4436596,-3.139133,-3.513721,-2.252901,3.4209113,-2.8430462,-2.9261734,1.8731809,-2.6888998,2.6275096,5.1278863,3.8995454,2.6330152,3.5390854,2.6026752,2.7313406,-3.3693247,-3.041806,-3.3346083,2.5693233,3.082592,0.3808558,-2.5686517,3.0257409,2.3116765,3.859596
