,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://linkedgeodata.org/ontology/nuclear_explosion%3Apurpose>,3.9920108,0.42825404,-1.8582577,-4.1467533,3.2479873,-3.287577,3.0868134,5.125471,3.1148007,-0.3840286,2.8503048,3.8754175,-3.5057766,3.5194852,-3.9214225,-4.5103517,-2.1220698,-4.2657294,-2.5381548,-2.724472,-3.668925,2.332774,-1.7115769,1.8196568,4.4887123,5.0959024,2.4870577,3.9915106,3.9826782,3.6279595,0.723479,3.7427304
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,-3.049967,-3.2097385,-2.2453291,-1.0249689,3.0015728,3.4402008,-4.761702,5.055984,-3.5185251,3.0065272,2.023475,-3.3590329,-3.8386383,-2.589265,1.751566,2.8430626,-3.3966224,-3.4415004,-2.9566455,-3.713948,2.7202456,2.9645748,-3.772009,2.1856766,3.1816995,3.0295343,3.169129,3.4236732,-2.967173,2.9703548,-2.665784,3.1027634
<http://linkedgeodata.org/ontology/nuclear_explosion%3Abody_wave_magnitude>,-2.7577658,3.3763857,-1.2228402,-4.5236964,-3.4953592,3.5837789,-2.2616105,-1.8667876,-1.1552545,1.728994,2.149343,-1.144939,1.4516152,-2.853314,-3.445857,-2.6071126,-2.2738285,-1.1772853,-2.6898055,-4.154872,-2.3827941,-2.7921724,1.645453,-4.240436,1.3948284,3.1565218,-2.4528952,4.6885037,-0.66743726,2.1683307,1.1877329,-3.9994197
<http://linkedgeodata.org/ontology/gadmSameAs>,2.6188493,3.1176345,3.5935225,3.6385758,-0.4328539,-0.7293472,0.6357358,-0.007393647,-2.925249,3.408466,1.3015895,-2.8277903,0.50439703,-2.314179,-2.2261403,2.6709483,2.9585423,2.673255,-0.729222,-2.5238004,-1.9048009,2.227233,-2.3749304,-3.6409385,-2.8463857,3.2970388,1.1249061,2.2879903,-0.54006505,-1.9783777,-1.1333413,-4.143136
<http://www.w3.org/2000/01/rdf-schema#label>,1.5663661,-4.019386,-2.0340328,-0.3451558,-0.93236214,5.4529996,-0.25647864,4.190828,0.13724296,2.7531981,1.9414247,1.9250592,1.4109083,-2.4718778,-4.157905,2.2780697,2.4702773,-1.2899966,4.465285,-2.4490108,-0.72925556,3.582119,-0.8638233,-5.674269,1.1140649,0.26802525,-2.6462886,-1.6743373,0.64300364,-2.5263693,-3.6336038,0.7458635
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atype>,-2.5505757,2.5562322,-1.8259443,-3.2879784,2.658624,1.8785595,-2.73538,3.5240247,3.4487581,-2.755585,-3.3045232,3.3402586,-3.853186,3.4457388,2.5924494,-4.6325793,3.3614948,2.3909037,-2.2719738,3.1675746,-3.3643844,-3.2881868,-3.2885866,3.064164,-4.172649,-3.5698578,-4.4114103,-2.5129933,-2.7965465,-3.7324617,-4.145092,-3.9335535
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ashot_name%3Aen>,1.5096117,-4.028328,-2.0631304,-0.23763753,-0.9095227,5.3691907,-0.26813063,4.0695915,-0.04156797,2.7038193,2.0549474,2.0232253,1.4160166,-2.5136034,-4.2228394,2.1357753,2.4194791,-1.2192441,4.2823076,-2.422447,-0.45716697,3.4315538,-0.89625996,-5.4558873,1.1279764,0.46627316,-2.890607,-1.8301793,0.49049273,-2.6164737,-3.5399878,0.71227646
<http://linkedgeodata.org/ontology/changeset>,-1.0804275,-4.3845387,2.836158,2.7849507,3.6885638,-1.0552456,2.588466,-3.2106292,-3.7290158,-3.5488486,2.359508,2.959974,-3.5544608,-1.2846655,-2.1208534,-2.334509,-3.410641,2.2270553,3.1563675,3.3179858,-2.395957,3.4151356,1.3695315,-4.2541585,2.308601,3.2469275,-3.323247,-3.3135104,0.07810618,-3.9822302,2.4021368,2.1961594
<http://purl.org/dc/terms/contributor>,-2.6018836,2.515473,-0.89644825,2.738667,2.7281885,2.5758848,-3.7063637,-1.827407,-3.6165178,2.5201623,2.7474177,3.636414,2.4741619,2.9726086,-2.246697,3.037996,-4.213642,2.331789,-2.950046,2.3435264,4.03038,-3.4327788,0.73244536,1.182683,-4.135593,2.7444367,-3.9813294,-3.0970786,2.9388192,-4.828097,2.1160069,3.236469
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aground_zero_altitude>,2.2091842,-4.422317,-2.833641,-1.0599058,1.153315,5.7987556,-2.6811726,5.28289,-0.6588733,2.6486616,2.542781,2.411677,2.8957863,-3.5111387,-6.268919,1.4531679,2.1463528,1.0781198,1.8151768,1.2048845,-1.4023278,0.7206741,-1.0810384,-5.6929216,1.5345232,-1.6409215,-1.8116097,-1.3165519,1.830098,-2.3237846,-2.2131963,-2.189759
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,3.265376,4.361432,-1.2051234,-2.6348522,2.8451738,3.6371386,-3.02571,3.0835176,2.2487528,-1.307217,1.8155367,-1.4738677,-3.1951966,3.7619991,-2.1796455,-1.2948865,0.32713562,0.75338453,-2.000488,0.1771949,-2.138478,2.526977,-0.10371924,-0.21050617,1.8179511,1.7428231,-2.2778485,3.0076249,3.3823767,-3.8418295,1.602037,-3.70698
<http://purl.org/dc/terms/modified>,4.1619763,-0.8623027,4.055975,3.1534517,-1.6839252,-1.815453,-2.4977927,-2.631586,-1.7484912,-2.164991,-1.7622257,2.734838,2.164898,-2.156118,0.8455987,0.9023244,2.411778,-3.42239,-1.7017382,2.6038935,1.7285191,-2.9262207,-3.0875676,1.1156855,2.8864434,-2.3250396,3.759636,-1.5677259,4.25523,-3.4516141,-2.2456295,-2.94548
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asite>,3.3103383,-4.4345894,-1.2700332,-2.694622,4.373207,3.6354647,2.1620436,3.5538404,3.9211574,-3.1330671,3.0745893,-2.3808737,-3.1507134,-2.557662,2.6100883,3.2179291,-3.5307326,2.5007274,-2.611495,3.2853246,3.0468414,-2.4766674,2.0985236,2.040671,-3.3895292,2.6871974,2.122696,3.0749955,-2.359953,-3.9308813,2.840989,-4.5400653
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ahole>,1.3681843,-3.339278,-0.25321975,0.63361347,1.6283883,4.6514053,-2.7436337,3.6200323,-1.0966789,4.050539,2.3888505,4.906038,0.39263824,-0.009903435,-6.4775634,1.705995,-1.1446121,-3.0095193,3.5533433,-0.713549,-1.0234805,2.499776,-0.9658667,-2.9501238,-0.74770916,-2.8123932,-3.3678207,-0.010478547,2.8819904,0.4997581,-1.6653434,-0.17658587
<http://geovocab.org/geometry#geometry>,-0.74510777,-1.8282723,1.3295039,-2.4918933,2.2012305,3.1119194,-1.1840274,2.385128,1.6839446,-2.1393125,-3.107865,2.2653463,-3.3562078,2.5511675,0.8896885,-1.0024697,-2.332372,-3.0125022,2.8952017,-2.632999,1.2097696,-1.77078,-2.6165211,-3.2158575,0.4284295,-0.7742949,-2.4756823,3.6567,3.387322,-0.27396533,-1.4264717,-1.9808898
<http://linkedgeodata.org/ontology/nuclear_explosion%3Acountry>,-3.199623,2.720947,5.489801,3.164483,-3.3491375,-2.5135233,-4.379188,3.7157998,-2.4861634,-3.9048924,-3.6338863,-2.5148163,3.1475828,-3.1784902,-4.255089,3.2220218,3.4045215,5.0754304,2.6660154,-2.3809955,2.3525877,3.7590876,2.2415516,1.6231362,2.059325,-2.4892137,-3.242589,-2.7565637,-3.1976545,-3.0044882,-3.1085184,-3.9511707
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aseries>,-2.2429104,3.0208611,1.9164528,1.3876202,-2.6960638,-1.4919527,1.9842606,-1.6569357,2.2967072,3.5548651,1.6908454,3.2430906,3.911236,3.119426,-3.4386668,2.6219125,1.898359,-3.5355294,3.8303132,2.7781906,-3.3430219,-3.3863034,-3.3918426,-3.8639245,-3.1760216,-2.9090927,3.05043,-1.8608528,-2.3728592,-4.3942075,2.5982962,-3.8169725
<http://www.w3.org/2003/01/geo/wgs84_pos#lat>,-1.2105509,-1.1845853,2.1840394,2.7073689,-2.0490596,-0.78998977,-3.4098096,-1.3260162,-3.3718488,-2.095511,-1.5647337,2.4028506,-2.4629939,3.210775,0.74917173,3.572208,2.7157636,1.0700027,2.3617885,-2.2147639,0.3685708,-1.3462428,-1.9917933,-2.11494,-3.3886847,-2.0291348,-3.1273723,3.7548532,4.568585,-2.6095314,-4.092388,1.5159947
<http://linkedgeodata.org/ontology/version>,-2.5777447,-5.8585243,-0.48283374,1.2149566,0.81909806,3.4814663,-4.2315383,7.195799,0.7537348,0.36869824,0.982024,3.5401247,3.777505,-0.7810702,-2.485789,-0.2194448,-2.1345534,2.9535275,-0.95101607,0.5348104,3.7880588,0.2824164,-0.09101666,-6.4314957,1.7014432,-1.1812326,-2.0348792,-5.2832503,1.8310169,-3.8379467,-3.0352943,0.925744
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atime%3Autc>,3.5689735,0.5173427,2.8223324,1.6967611,-1.7025491,0.7773848,-2.12579,3.0869086,-1.4737266,2.6517937,-2.9332693,-2.4999619,-4.4840894,2.9071913,-3.045192,-2.1884913,-2.176775,2.1615787,3.429997,0.58889747,2.4247673,3.3576274,-3.1023107,1.5443325,-2.678174,1.9559186,0.71428674,-1.5940086,3.5381434,-1.5012246,-2.9411137,1.6768284
<http://linkedgeodata.org/ontology/nuclear_explosion%3Adate%3Autc>,2.0758224,2.2823865,1.4783198,-2.1584754,3.0723317,3.9782298,3.676809,1.7191902,-4.5941887,2.2517877,-4.2518444,2.0827336,-1.7089435,-0.3162394,1.2786534,-0.85341233,-1.3300686,-3.531646,-1.127745,0.2288289,-4.1844873,-3.7880652,1.1453654,0.88732314,-2.199754,3.0183957,0.50937116,-0.6131867,0.089865394,-3.0787165,2.1957943,-2.6630833
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ayield>,4.8116817,3.663157,2.2861958,-3.482307,-2.8641884,1.6044543,-2.8432481,-3.2086046,1.5591424,-4.120769,2.4483037,1.891477,1.0062948,3.3914723,2.5071752,0.8881884,3.2491734,-3.4985201,3.0550327,-2.6419265,1.1227974,-1.8979914,1.9263525,-4.063869,1.3662175,1.6117233,-2.6490345,-3.6623173,-0.5957044,0.38519484,3.4823065,2.2994745
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asalvo>,2.2462552,-3.3889055,3.3928988,-4.0141025,3.6404343,-3.586459,-6.4775405,3.3636367,0.008998064,-3.8008387,0.3641473,4.31599,-1.1510277,-3.0408094,3.4947383,-2.2808352,-3.216186,-1.1389688,3.9245245,3.8559353,-1.816085,-3.5596447,-4.0674014,3.8443809,-3.8194559,1.9738443,-3.1825063,4.255728,4.657485,2.1753898,2.9537017,-2.5547392
<http://linkedgeodata.org/ontology/nuclear_explosion%3Awarhead>,-1.3631879,-2.0156775,-3.17409,-0.2573342,-0.06411603,-0.4648746,0.16937521,-2.5928998,-2.8688653,-2.774843,2.7312171,4.4972925,3.5404005,-3.4153106,-3.9508457,2.8000925,-1.2637167,2.0853934,5.2787685,0.71672344,-4.411797,-2.1757784,-3.670874,-2.955396,-2.2445388,-3.0735784,-3.0273058,-1.3497511,0.08474311,-2.782748,2.094472,-2.8172374
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aheight_of_burst>,-0.44589737,-2.2004693,-1.587995,-2.0849144,0.9020663,4.829161,-3.1248946,5.3120995,-0.096331336,-0.120912366,2.2734241,1.7624518,3.623809,-0.941254,-4.3112435,-0.6202276,1.9921066,1.2829249,0.30910203,0.9537331,-0.90828687,1.8284954,-0.1435431,-5.947326,1.6107945,-0.2387391,-2.8454506,-2.688685,1.9202222,-3.1519518,-4.5106134,-1.3711329
<http://linkedgeodata.org/ontology/nuclear_explosion%3Acrater_diameter>,0.70646566,-1.887155,0.5521329,1.4733425,-0.731907,6.1158876,-0.8337439,3.6442149,-0.052488483,0.54629827,3.2352042,2.9165487,3.770568,-1.034197,-4.4632545,1.2352651,2.0073764,-3.1160088,0.81986463,-0.0050769583,-0.42924887,1.151456,-0.8001232,-6.396912,1.0664272,0.4489794,-3.1252697,-3.3267365,0.38164037,-1.9921161,-3.2114224,-1.8635175
<http://linkedgeodata.org/ontology/bunker_type>,3.0621235,3.374746,-4.9260693,1.7273223,-2.8929543,-2.6262407,-3.541339,1.3465476,2.2716618,1.8640784,2.6096811,-1.1413822,2.1820545,-0.46702886,1.5971612,2.607856,-0.696861,3.8582466,-2.163408,-0.49500132,-1.8226691,1.3880492,5.384991,2.1708167,3.4518547,-1.480952,-2.8035505,3.2586627,1.9961582,1.312117,-3.1317148,-3.0211954
