,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://QU.org/giOrlMxZrOKpArmBoP>,-3.648693,-4.5003333,-1.6345582,-3.3952813,0.3850059,-0.89165956,1.1119134,-0.08252675,-0.9703527,-0.5257988,2.996438,-1.888191,-0.19118588,1.1114237,-2.5538397,-0.0032311727,-1.4498944,1.2090284,0.44300377,1.0486444,-0.1889323,-0.035621505,-2.1829314,4.0208354,-3.8769739,0.7660596,-0.8248718,2.4325788,0.70032954,1.5011846,-2.6841094,-3.3686235
<http://linkedgeodata.org/ontology/nuclear_explosion%3Acountry>,-3.7725725,-2.9862418,-2.5693367,-5.1368504,-3.2084923,10.4872465,-3.5737352,2.906476,3.4554174,3.404561,3.2489834,-2.8888798,-2.2468002,3.3156574,3.5007408,-4.107906,2.7905395,-3.5914605,2.7349172,-1.4381214,3.2890708,-3.4885008,-3.0564036,3.1003342,2.8416858,-4.458859,-3.4556594,3.0649793,-2.8472228,-3.8080113,-4.104852,-2.2763138
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,4.7601547,4.8969383,-0.14950311,-5.036217,2.8053381,3.3488526,2.6171582,3.1685534,3.0596387,-3.208647,-4.6047673,2.4768016,-2.1540353,-2.4115624,-3.5798428,1.9278805,-3.6509993,-3.8716016,4.300016,-0.24364488,-2.2371573,2.067936,-2.8736193,-3.1456625,3.5790994,3.4201603,-2.134494,3.0730789,4.550695,-3.2540898,2.4059424,4.4347615
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asite>,-3.3616998,3.5924926,3.3140469,3.2037559,1.2089422,-4.3760905,1.5628552,-4.1676455,3.6416776,-1.8082101,-1.2735338,2.0905943,-2.5805001,2.5782576,3.1581583,1.5559233,-3.5862308,-3.8751574,-3.838655,-1.3135467,3.8796012,-4.580511,-4.555641,-2.220868,3.1363013,-4.6824374,-3.624427,-3.1905558,3.6892076,-4.4300804,-2.6896334,5.272424
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aseries>,2.805781,4.606366,-1.9831576,-3.1227689,3.2292368,-1.3512776,-4.4023356,-4.7139034,3.131752,-1.4536715,2.0163445,2.052956,5.0053463,-2.1980891,-3.5108678,0.84518874,2.491712,-3.6166978,-4.107308,-1.0340949,1.7631953,2.9017768,-3.283253,-2.1996682,-4.234862,2.2320945,-4.0458336,1.6694102,-3.1503026,2.438985,0.16383076,-2.1985667
<http://N.org/>,-2.9656193,0.81375754,-3.2613745,0.57925737,-2.7787468,-3.521513,0.7578189,-2.8006766,0.1455949,-1.2548804,-1.954802,1.7034813,1.3747566,-0.2543772,-2.5849316,-2.959237,-0.037582774,-0.11617089,1.5971051,2.4414604,-0.06475021,-3.862767,3.9834194,-0.5008898,-2.8412266,5.156192,-1.0164043,2.3387458,-4.352694,-3.7543004,4.058417,0.8452163
<http://linkedgeodata.org/ontology/nuclear_explosion%3Adate%3Autc>,-3.4454134,2.5141926,0.26345766,2.6227636,-3.2417731,-0.07827028,-4.056357,-4.3233113,-3.9707046,4.3928914,-1.2568192,-3.3274262,-0.31591526,-1.7357447,-2.373253,-4.293331,1.4430313,-3.1892836,-2.9327507,-0.0045892233,-1.268882,-0.53452116,-3.547498,3.0228274,-2.0269415,-3.6353695,-2.18577,-1.1594548,0.24021485,0.23815602,4.0039854,-2.1180482
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ayield>,1.2414323,2.8664055,5.9108386,-3.0246584,3.7819138,2.550901,1.6388026,-4.3990736,1.4477518,3.2768357,-1.4414539,1.4210591,-2.5475197,1.7267531,-3.6811311,-5.0195374,-1.5438309,2.006583,3.3558822,5.745448,1.4125543,0.39963454,3.40752,0.5287857,2.3880537,0.33587286,3.0699449,-1.9526736,3.166486,2.150232,3.2308943,2.6335492
<http://purl.org/dc/terms/contributor>,0.7468168,4.7246428,3.3443522,-3.9348562,-2.806538,4.4840074,3.825124,0.9312115,3.3144522,-1.4023378,1.91614,3.65076,5.4086947,2.0784693,-2.2383058,1.147977,2.1512058,2.1383388,-2.9490228,5.3928704,-2.3857396,1.2105876,2.8616364,3.3858056,-4.4528766,1.5421427,2.489549,3.5082355,3.8064966,-2.9028,-2.3262155,0.0048468853
<http://www.w3.org/2000/01/rdf-schema#label>,1.6939713,-5.02136,-0.14420712,-2.3469703,2.9137392,-1.9226135,-0.5715222,3.2872796,1.3078126,2.667127,1.2214135,0.9007671,3.711416,3.6098459,-0.62550914,-4.603033,2.4192672,2.1134245,2.21642,6.399714,-2.5266144,-1.9815971,-4.3390203,-0.08890307,-2.7376528,-3.0568883,2.9363241,1.5919487,1.2504799,-0.6227252,3.573685,4.593031
