,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asite>,1.0219146,-1.1358181,-1.5093966,-2.6128426,-0.20691833,-1.8487743,-0.0007071476,3.946394,-0.057313252,-2.0093205,6.138845,-1.5732671,-1.1639514,-0.83244056,0.41842642,1.1040736,1.4437546,-2.0487397,-4.357558,-1.3237351,-0.021294184,-2.211175,2.4384685,3.4671273,3.027019,1.3809397,6.802426,1.1680931,-1.0672383,-1.4593306,-0.12371474,3.034914
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,-2.3821726,-2.8922942,-4.058997,0.33376607,3.162945,0.41651967,-1.0130526,0.85459554,-4.367016,-0.22059673,1.4673254,-2.464747,-0.90866137,-6.0987854,2.506282,2.4720745,-0.9484681,-1.2318763,-1.4761682,-2.7966518,2.3815086,-1.5162123,-1.3947029,0.05586436,2.7386937,2.6772094,4.897036,2.3990386,-4.3900757,2.9107666,-1.1899481,3.6002636
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aheight_of_burst>,-2.4433217,-0.48899013,-3.4488091,-2.9601095,-1.4357407,-1.0410773,-1.3811457,0.11128953,-2.2695508,-2.3037512,4.0793986,0.44939995,2.3690724,-5.8201237,1.374836,-0.72620875,0.8573239,2.0627005,-4.177332,0.14690308,0.46617022,-4.4711385,1.20763,-0.9017866,1.3637173,1.6753598,3.2437785,4.2641196,-2.2687767,0.5677041,1.0451324,-2.859361
<http://purl.org/dc/terms/modified>,-0.5873193,-0.28025442,0.7811501,3.1579797,3.1865766,-2.2826607,1.6825247,1.0328575,-4.76581,0.10308635,1.7195901,-1.48404,1.1025693,-5.999595,0.79811066,3.4678738,3.6898808,3.4595106,-2.9065018,-1.551971,-0.60050184,-1.8451656,-1.6359491,-2.7240202,-1.1833112,2.523427,4.702789,2.4537125,-4.6217628,0.27697605,0.16721652,-1.7509704
<http://linkedgeodata.org/ontology/version>,-1.9664918,-3.6704466,-2.7341275,-3.0133252,-1.8825146,0.9298631,-5.033208,2.3188894,-2.7830098,0.4030076,4.5554566,0.6577279,4.117265,-1.9794787,-0.05673347,-0.7151746,1.5665326,0.41039887,-1.0181615,-1.6068062,2.3768122,-5.800457,3.1837006,-2.3277676,1.6029674,2.6995635,4.0997267,0.9607337,-2.5603907,-2.0041568,0.02132885,-1.8845096
<http://purl.org/dc/terms/contributor>,-2.686902,1.1685684,-4.8529873,0.14544131,2.520177,0.2641236,-2.299692,1.6235923,0.19050881,-3.7346613,-0.44532818,2.0664113,-1.117489,-0.009656272,4.2052464,-2.5374153,2.7202833,2.687117,-2.2414944,1.1643527,-2.3847196,-4.752119,-1.0403743,1.3128477,-0.68664867,-1.0904367,0.95346,0.41409,-5.0013413,-2.8748732,-0.99981797,-3.4091372
<http://linkedgeodata.org/ontology/changeset>,-1.5609208,-4.000717,-2.8257966,-0.8538085,-0.57023674,0.7724633,1.6290876,4.167178,-0.75346965,0.44835272,4.027703,1.353188,1.0193837,-5.791735,2.4287682,5.6014776,4.1489224,-1.3759893,-0.153079,-0.9696522,-0.99612117,-1.8036172,-0.81653184,-2.2351406,-1.1112686,-0.6369808,1.7720591,-0.15647084,-5.490882,-2.6843977,-0.56662214,2.1671681
<http://geovocab.org/geometry#geometry>,-1.2940018,-3.9948428,-0.70230895,0.8914502,2.2615213,-1.9461393,2.7813551,-3.0119605,-3.4715009,-3.484366,-0.6078183,1.0803926,-1.4941212,-2.9301958,0.8162504,-1.0349053,-0.6350236,1.4270533,1.4936435,0.93559384,-1.8215336,0.121921495,1.9713786,-2.36321,2.2985294,1.779004,0.96737313,-0.77420026,-1.9783843,0.35380095,1.547195,2.1869392
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,-3.9058673,-0.65615433,-0.9009706,-0.5745306,2.1912658,1.2463021,-1.9135636,-0.748888,-5.347033,2.7203918,2.2116468,1.0406408,2.9682171,-1.9684091,-0.7689313,3.5297463,-2.284848,0.8292318,-3.8520696,1.339701,5.6954775,-3.0783653,1.3882365,-0.43955645,-2.669485,2.5107691,1.1208053,0.6368689,-1.3011023,-3.6458118,3.1855652,1.2098137
<http://www.w3.org/2000/01/rdf-schema#label>,1.6501324,-3.8445647,-4.0983734,-1.3779982,1.5225405,0.3987735,-0.39795968,1.1746742,-0.42943045,-3.3907058,2.844086,-2.1791606,1.8470666,-5.9831104,2.4570718,1.4529523,1.385568,2.3800743,-3.8012757,1.9889572,2.7015648,-5.3803043,1.3224765,0.3303922,-0.0048334966,-0.10248054,3.566193,1.5193994,-2.6044858,0.9880928,2.4134831,-2.7067297
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aseries>,0.2766342,3.5131996,-4.232321,-2.0801997,1.8839418,0.41846797,-2.5705802,3.9983873,-4.144384,-3.7282403,0.98615175,-2.023158,0.59323215,-0.04292844,-0.04224114,2.1625843,1.0993152,4.2488613,-4.7838483,0.3141677,-0.9364732,-0.785124,-1.2294787,1.4500719,3.4522939,1.3058809,3.414852,3.1454031,-2.5152712,-2.737353,1.098004,-2.3719096
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aground_zero_altitude>,-1.485367,-2.2601144,-1.1302229,-1.3068339,0.23251115,-0.35196698,-2.494414,0.4249225,-1.0088578,-4.1088448,4.235823,1.5028753,2.8093708,-5.776315,1.1357367,0.366788,2.6245022,0.86237997,-3.758087,3.3219125,2.0014408,-4.4388866,-0.15767585,0.87229186,1.8054355,1.2482994,4.31035,3.5185895,-1.9980686,-0.9754305,2.2761345,-2.6856322
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ashot_name%3Aen>,1.7428889,-3.6686668,-4.0169144,-1.2695206,1.4685887,0.420236,-0.08419657,1.1996222,-0.6677621,-3.423873,2.9344869,-2.1013525,1.7790078,-5.745418,2.4063103,1.7429317,1.1277887,2.3887208,-3.70282,1.971005,2.6351485,-5.4021387,1.1935192,0.140888,0.15354635,0.16780116,3.55892,1.4042039,-2.3947532,0.965123,2.5275457,-2.5941243
