,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aseries>,-2.1562088,2.8897846,-2.9015064,-3.057034,2.445821,3.5101779,3.4482255,2.596263,1.978011,-2.3486843,-2.7229393,-2.5261965,3.7186236,2.0678916,-2.7344363,-1.8054719,-3.7330549,3.102484,3.653784,-3.1908536,-2.3624516,3.1346154,3.4882839,1.5798541,-1.3566505,3.0372245,-1.937774,-1.1267711,-2.7544463,-3.310158,-0.44620287,-3.4460742
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,0.632277,1.341022,2.985212,0.854142,-1.5729492,2.2537544,1.001727,1.1296288,-0.45485175,3.1908028,2.6656682,-1.1999907,1.265159,-2.7885098,-1.6502217,1.7118932,-1.9273208,1.0468124,2.0749032,2.491387,3.2841294,1.542101,-0.38040188,1.445101,-1.2838176,-2.0682034,2.6442707,1.0687331,2.7259462,-3.1484804,1.6711271,-2.4544218
<http://RrvHtZFy.org/QcWLWrHHWLX>,-1.3975368,-1.2633883,0.5301459,-1.3535099,-0.8558272,-0.8524852,0.93705666,-3.611935,-0.58675313,-2.7640865,2.0474138,0.24897937,2.5929353,-2.1753123,-2.55763,-2.1821423,0.026934268,0.51678574,0.9041472,-3.3380575,2.4138362,1.0655379,-1.7729094,2.618706,1.280809,-0.76066506,1.0651057,3.9585667,2.0518687,-0.020737687,2.2278433,-0.45649508
<http://linkedgeodata.org/ontology/nuclear_explosion%3Abody_wave_magnitude>,-1.903806,2.683886,-1.7794981,-1.9355875,1.4968265,2.2284527,2.3303823,-2.918187,-2.3445354,-3.0766263,0.9621935,-1.8265661,-1.8082124,-2.0823438,-3.5649498,-2.357013,2.7312176,2.037355,-1.2821598,-2.5881681,-0.8655063,-2.474976,-0.6574602,-2.0031743,-2.8743098,-1.790723,2.286877,-1.8883107,2.4206874,-2.6631968,2.1580825,2.21231
<http://linkedgeodata.org/ontology/nuclear_explosion%3Adate%3Autc>,0.91839916,-3.541101,2.6504633,-1.2484537,1.2661471,1.9738247,1.264643,-1.6149163,1.9135691,2.6834764,-1.903105,-1.4955338,1.7407781,2.5807853,0.9587349,-3.4907668,1.7193874,-1.8185883,2.6558807,-0.32522115,2.5156,2.023202,2.6851668,-1.4292724,2.1273136,-2.1702223,-1.4948231,-2.4702256,-0.40464637,1.4952645,1.974393,-1.6405925
<http://linkedgeodata.org/ontology/nuclear_explosion%3Apurpose>,3.0957327,2.9071484,-3.1805592,-3.53371,-3.2673929,3.6324728,1.9688858,2.7586093,-2.197221,2.516129,-3.1932817,2.552327,-3.5172517,3.258809,2.5008152,-3.0990875,2.1520436,-2.5367413,2.838149,2.5348923,2.686742,-3.9345877,-2.8722317,4.0653925,-2.8612328,-2.8103018,3.161907,-3.2470887,-2.7869534,2.7623992,0.009679242,2.9656298
<http://linkedgeodata.org/ontology/gadmSameAs>,2.3071876,-3.1847303,1.7985288,0.6972962,2.3362646,1.035234,0.541236,-2.2264597,1.7450219,1.1999416,1.4999887,-1.6015276,-2.5938427,0.8229583,-2.3068027,-2.9145195,-1.2498622,1.4175783,1.6530408,2.1984198,2.274194,-2.2514215,1.7588626,1.4400336,0.63063854,2.8904967,-1.6058376,1.5084009,1.8830206,1.441423,1.3292731,2.426684
<http://geovocab.org/geometry#geometry>,-2.5641177,1.9012363,2.9906154,-2.1228018,-2.1744103,-2.1185837,2.5501666,1.9605554,1.7329563,0.7241624,2.0244281,-0.026578236,-1.2089913,2.1141946,-1.6371795,1.3795927,-0.25562558,-1.6282889,-0.7563935,-0.75203764,0.7166949,1.4141493,2.0358086,-1.9767982,-0.927131,-1.486823,2.0342271,2.3452435,-1.0036931,-0.569464,-1.3383172,1.8640993
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asalvo>,2.7020776,2.3370516,-1.5633532,3.125207,2.3588157,2.8921402,1.3683944,2.713008,-2.3318243,6.7982016,2.6534142,0.14041968,-3.4477048,2.6855872,-2.5633726,1.5061536,2.8135698,4.31717,-2.5806189,-3.5915287,-2.1070547,-1.3632901,-1.9513204,-2.3427725,2.5211277,2.6613247,2.4066167,3.5166786,-3.5524225,-3.3442261,-1.8964583,-2.1257899
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,2.8102076,2.3585935,-2.6158266,2.5745745,3.138314,-1.7944571,2.5826292,-3.0869827,3.2491324,3.4362144,-3.1498845,-3.3271732,2.5576277,-2.0724828,2.2373323,-3.0440147,1.8590908,-2.6319344,2.2406902,3.4426072,-3.2293222,2.2669773,-2.894967,2.7102296,2.2074804,3.5848718,-2.7531977,-2.6634712,-3.9714594,-3.9095073,-2.691126,2.3137422
<http://linkedgeodata.org/ontology/version>,1.005695,1.0353343,-1.4002107,1.8098254,-2.3712316,-2.1067288,-4.7536674,2.2313693,3.6904294,0.84941524,-3.9094656,3.4503167,2.2619727,1.5926471,-2.661879,-5.0686307,-2.1669903,-0.13752972,-4.0198665,1.3885568,-3.276016,-4.343248,-2.1109917,-0.92579454,-2.4065773,2.4869044,3.0687811,0.73460287,-0.56202805,2.5378988,3.9595237,-3.5771391
<http://purl.org/dc/terms/modified>,-2.2786922,-0.011296853,-1.9357177,0.3819916,-3.1979442,2.0930316,1.5814863,2.4477496,2.066352,-2.203598,2.1676867,-3.4252765,1.9563521,1.8866223,1.8735553,1.8100345,2.3296506,2.288169,-2.024878,-2.320307,-1.768795,-2.033603,-2.2421157,2.5452383,-1.4623729,-1.9004551,-3.0646505,2.0085356,-1.7838823,-2.500351,-1.0544595,1.2403325
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ayield>,-1.7250565,2.4180923,-1.5173621,1.8076994,2.1911464,-2.2990232,0.95833606,-1.5553548,-2.8354826,-2.2564225,-2.1922555,2.8362408,2.0853584,2.377677,1.7227905,1.6268439,-2.1546533,-1.6010368,-1.8207473,3.0769672,3.2221258,-2.5939326,2.6014473,-3.3393855,2.2676551,-1.40851,-2.0260022,2.1671999,-2.5839815,2.0374544,-2.0102673,2.2566729
<http://www.w3.org/2003/01/geo/wgs84_pos#lat>,3.2207496,-3.2950923,2.0791025,0.7413259,2.2492015,-2.2022996,-2.1902795,2.9843392,-1.5190723,2.2003024,-1.6251545,2.6477392,-1.1679761,-2.9798377,1.1652932,-0.33981848,-0.7307601,1.3395438,2.1686528,-2.3196735,-0.41559586,1.416458,3.2772477,-1.3921456,-0.83611876,1.6067659,2.7177732,-0.8898878,0.57786286,-1.762985,1.8079617,-0.80950475
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atime%3Autc>,-0.80299795,-2.6720111,1.4667054,0.7651778,-0.5858298,1.1419232,-1.479501,-1.338465,-1.7018086,0.3663935,3.5611033,-1.3253347,0.9479555,-3.2164395,-1.7989595,2.1593463,-2.5532396,-3.3828707,-1.9157048,-1.9047637,0.61233586,-0.96443504,-1.0033224,1.556314,2.1553493,2.6380203,0.966492,-2.23036,-2.625632,2.1839688,2.235687,-1.8556654
<http://linkedgeodata.org/ontology/nuclear_explosion%3Acountry>,-3.2281528,-3.0842195,-2.4762104,-0.5495863,-3.529036,3.333418,-2.962852,-2.4084196,-3.4365833,3.5188026,-2.9956458,-3.053247,3.368257,-3.027296,1.764266,-2.6008215,-3.1282938,3.423212,-1.5713747,3.6164908,-3.151535,3.5438502,3.3192754,-3.850586,-3.1675901,-2.8280127,3.0680707,-3.1557825,-3.2301397,-3.469575,2.6781106,3.3696766
