,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,2.3009515,0.08718037,-1.1009734,-3.0631208,1.4147122,-2.3492723,1.8685794,0.081507936,2.0882344,0.61643654,1.4019685,0.9890585,-2.6786625,2.107431,-2.7287393,-2.9487746,-1.0178999,-2.8078687,0.4222261,-1.9202461,-2.057737,1.9453658,0.23500088,1.5924089,3.4134057,1.9508544,1.6039549,1.2579142,2.311009,1.9905896,1.445059,3.2241194
<http://linkedgeodata.org/ontology/version>,-3.1534438,-3.3175004,-1.5089366,4.8077335,2.0698962,1.5071574,-3.6926806,5.150985,-2.3412805,2.9211917,0.9278275,-3.2633917,-0.9169994,-2.5814898,1.4492667,2.8189394,-1.7217634,-2.8936098,-1.1078337,-3.5822482,2.587193,2.7449307,-2.0729349,3.1673493,2.0127082,1.8070015,2.3081784,1.955869,-2.777956,2.7103605,-1.6845129,2.594194
<http://purl.org/dc/terms/modified>,-2.1336372,2.751932,-1.2621803,-3.417366,-2.437399,1.5070242,-1.2661226,-1.4464583,-0.038191076,0.42821172,2.2006578,-1.2185899,1.9557524,-2.898826,-2.2065914,-2.4490228,-1.8723503,0.6214294,-3.2792804,-2.2116442,-2.0293815,-1.5097082,1.6639024,-2.3290453,1.2606965,2.526067,-1.8187205,2.924896,-1.4790512,2.1432228,1.8833736,-2.0283802
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,1.8405207,2.0314279,3.012184,3.2485368,-2.5300167,-1.9747047,0.23930791,2.2709498,-3.1057057,3.3389864,-2.3776834,-2.5925744,2.4392314,-2.8898592,-1.5161473,2.3482614,3.4471693,3.5024953,-4.8162284,-3.874465,-2.3975766,2.4868479,-3.1113966,-3.1729634,-2.6536086,3.4898431,2.337163,2.068176,-3.5874498,-2.5550137,-2.3354282,-3.150655
<http://linkedgeodata.org/ontology/changeset>,2.421662,-2.7274141,-2.4676557,1.789005,-1.9955705,2.640165,-2.4453926,2.3577278,0.08251636,2.4798455,2.396067,1.8530138,2.8374102,-2.7602293,-2.733034,-1.4300194,2.1213775,2.2198594,3.0671349,-2.7418962,2.3820841,2.9472084,2.9675822,-3.2772844,2.9310763,3.4533124,2.4788244,-1.6594822,-2.1294172,-1.8564565,-2.209356,1.5761237
<http://geovocab.org/geometry#geometry>,-1.5843507,1.8699487,-0.54223377,-0.34289932,0.51309866,0.19789943,0.73485595,0.77593356,2.7551417,-1.7097179,-2.104879,2.3864677,-2.4056225,2.6443849,0.9116316,-3.6061425,2.0718086,1.6407735,-1.5101758,2.306196,-2.747177,-2.0724418,-0.6790141,1.967898,-0.91805255,-2.4580436,-0.87364143,-1.5190709,-2.0990567,-2.0475857,-2.2133756,-2.5139449
<http://linkedgeodata.org/ontology/gadmSameAs>,-0.76162255,-2.19058,-1.8838432,-0.61238575,-1.8986229,2.3257189,2.9082725,2.266802,1.2680786,2.190499,1.2622133,0.9988943,-1.7004399,-1.7249614,-0.58509445,2.8656576,2.1668792,-2.0971148,2.8455942,-2.0115888,-1.4438115,2.3127334,-1.9004022,-2.5475175,-1.1193153,-1.6631825,-2.568846,-2.3722816,-1.8304147,-1.6076146,-1.5093892,1.9930179
<http://www.w3.org/2003/01/geo/wgs84_pos#lat>,-0.44630206,-2.9068,1.0477014,1.071287,0.5467773,-1.942504,2.8223102,-3.2851348,-2.049113,-1.94935,0.97449917,2.067373,-2.1771243,-0.99519014,-1.2866843,-2.1624842,-1.0950888,1.9270034,2.1267717,2.448894,-2.2013206,3.2826185,2.04128,-1.8883687,1.4617423,2.4602704,-1.3029827,-2.842403,0.24061666,-1.0618216,2.1572871,2.543153
<http://purl.org/dc/terms/contributor>,-2.3527865,0.91282696,2.2801993,3.013638,0.7781396,1.553189,-2.7493892,-1.7199255,-2.5492556,3.2784145,3.1801033,3.080601,2.8635495,2.5686963,-2.653936,2.535002,-3.2424555,2.5670292,-3.7142124,2.3172302,3.045181,-2.8833609,2.2654889,2.0426362,-3.444535,2.37365,-1.7530243,-1.808003,1.8890733,-2.6116328,1.9095602,2.565087
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atype>,3.7477405,-2.5244622,-1.9743468,-2.8229086,2.8129296,2.9304981,-3.493306,2.651995,-2.0768178,-3.0710077,-1.3766271,1.5588229,2.916038,-2.7013252,-2.8329363,-2.0467489,2.9876018,2.6566637,-2.8985658,3.65412,2.6920981,-3.3344593,-2.1574757,-3.1511154,2.7435706,-2.9107318,1.9909537,2.4337232,2.6793027,3.0831668,1.8233877,-4.1174455
