,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://www.w3.org/2003/01/geo/wgs84_pos#lat>,1.8644346,-0.05369448,-1.2136089,-3.35791,1.6616493,-2.3018174,2.5599914,0.8837943,1.6978244,-0.97416115,1.4792032,0.09989856,-2.516147,1.7517779,-2.6180682,-3.1875265,-0.6491395,-2.666809,1.6711929,-1.3729466,-1.8774886,0.8264204,0.9488111,0.83157516,3.0117996,2.5291402,1.2350327,0.9075461,1.9403044,1.9294784,2.3707604,2.561825
<http://linkedgeodata.org/ontology/nuclear_explosion%3Apurpose>,-2.2192004,-3.8730369,-2.6682172,1.859659,2.2386212,2.6660535,-3.5313492,3.6595402,-2.8102787,2.7151392,-0.88946027,-3.3022573,-2.2951577,-3.347578,2.0615518,2.4185567,-2.711721,-2.8261344,-2.3945613,-3.538107,2.8076236,3.207688,-3.377308,1.1950939,3.1611893,2.681735,2.8169425,2.0783737,-3.1477568,3.3724315,-2.4099681,3.3350356
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asite>,-2.7791963,3.1464267,-2.7647264,-3.941503,-2.9991,0.34030452,-3.0886102,-1.3997284,1.0008286,-1.8227013,2.889029,-1.3047123,3.1532617,-3.219175,-3.123984,-3.0618079,-2.3849936,2.0981922,-4.0457416,-2.8966842,-2.566543,-2.3154252,1.922648,-3.4581513,2.002932,2.3509266,-2.1135252,3.7671254,-2.4729428,2.21251,2.1854725,-3.4954107
<http://linkedgeodata.org/ontology/nuclear_explosion%3Adate%3Autc>,1.3202355,2.3132355,2.9429538,2.1453092,-0.897641,-2.0951018,1.516421,1.2049985,-2.4930892,2.6073241,0.60229474,-2.6705332,0.32371545,-2.4718857,-1.6239433,2.5653875,3.1452496,3.0447447,-1.1434696,-1.7596209,-1.5625612,1.0770772,-1.6508149,-1.8499675,-1.5482526,2.361805,1.726198,1.4330103,-1.8507206,0.16560587,0.10129505,-2.6811829
<http://linkedgeodata.org/ontology/version>,1.2459044,-4.033771,-2.992658,-0.40155804,-1.4759707,3.6840742,-2.172899,4.834364,1.87193,1.8520426,4.116977,3.4689236,2.816936,-2.849721,-4.003804,-0.4920502,1.9315472,1.0195569,3.795791,-2.6907713,1.124933,2.993002,0.8101638,-4.0283213,2.689611,1.4410965,0.19582489,-1.6510994,-1.7571484,-2.996628,-2.2772717,-2.600688
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ayield>,-1.0732262,1.8759865,-1.2383296,-2.1056914,2.1664553,-0.54015815,-0.16022825,0.80733633,2.955987,-1.8301567,-1.6625625,2.650222,-2.979285,2.2894719,-1.5180857,-3.818042,2.7285392,2.1472576,-1.9426932,2.7803314,-2.9942589,-3.3585737,-1.4862412,2.3570266,-0.7829913,-2.8455822,-3.054311,-2.0025632,-2.0847151,-2.6635923,-2.1120071,-3.0880105
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aheight_of_burst>,0.23921292,-2.607113,-1.3151689,-2.0488985,-0.9067046,2.3896961,0.0738261,2.2777908,0.24017254,1.0449209,4.3621874,3.1542861,1.9514436,-2.5679977,-1.8969642,2.456846,1.3780453,-0.67963463,3.379678,-0.72520524,-0.77973,1.0173322,-2.4923086,-3.081966,-1.083694,-1.5924195,-2.4252121,-2.6050212,-0.73102754,-1.2621148,0.068217665,-1.1323746
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atype>,-1.9116087,-3.8272257,2.5537746,2.6286666,2.4277315,-2.8437781,3.4117105,-3.6429112,-3.543746,-3.535325,3.3961549,2.721267,-2.2968202,-1.4288002,-3.9633167,-2.847029,-2.7387428,2.7090135,2.5812624,2.860895,-3.156205,3.4776795,1.9437537,-2.6214652,2.867242,2.728112,-1.8943028,-3.7222874,-1.1210785,-1.4219809,2.5216227,2.0790327
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,-2.2246032,2.1702118,-3.1451986,3.2854588,3.258686,3.0667005,-2.1419911,-2.59634,-1.9784213,1.8540254,3.2156286,3.1682806,3.4192743,2.759872,-2.4043014,2.2810879,-3.7040837,3.1798427,-3.1063375,3.0351212,3.339813,-2.6874475,2.712724,2.5496147,-3.487486,-0.29162616,-2.5082684,-2.8078732,2.999474,-3.0192003,2.154256,3.2973864
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ashot_name%3Aen>,3.4242494,-3.3943524,0.884763,-2.4340696,1.6152465,2.5074067,-1.9862937,1.1695209,-2.155381,1.7224325,3.69936,2.614849,2.428225,-0.7722831,-2.499833,-0.24006724,0.5532674,-0.2562711,1.5705736,2.2986228,-1.1370219,-1.54277,-1.9122118,-2.1106198,-1.1649034,-3.0603447,-2.2999148,0.6383057,2.3154879,2.0112653,2.2224681,-2.721249
<http://linkedgeodata.org/ontology/changeset>,3.3119438,3.9205005,-1.8531641,-1.9878733,2.6105535,2.0432367,-2.8517568,2.7988334,2.2515745,-2.518492,3.4218454,-1.7394937,-2.2510715,3.0047224,-1.1060991,-1.9229416,0.9564403,2.4370928,-3.7133636,1.8036003,-2.9975657,1.5521195,-2.511843,-1.4864513,3.671563,0.91322184,2.4052978,3.6378171,2.2050831,-2.7652671,1.7869693,-3.5019002
<http://purl.org/dc/terms/modified>,2.9865644,-0.79348624,3.0144823,2.6603522,-1.7383934,-2.7983067,-0.6601356,-2.4229214,-1.0684273,-1.5675521,-0.015743136,1.5229083,2.1028762,-2.094958,0.7622488,-0.3790997,2.5727932,-2.5500536,-1.5751429,2.775805,1.2510445,-2.6736434,-2.4600236,2.0194798,2.6764157,-1.8820688,4.131092,-1.9647644,2.5286248,-1.7039977,-0.79458606,-2.6135752
<http://geovocab.org/geometry#geometry>,2.4888904,-1.0480922,-0.9495903,-1.6621616,0.25802207,-0.7835965,2.4450457,1.7496022,2.6660774,-1.0835419,2.108985,-1.6904501,-0.34490034,-1.6025426,1.4239541,0.8625866,-1.3288234,1.1436627,-1.8091034,2.4259617,1.4418055,-2.2993135,1.5270898,2.1381824,-1.5407752,0.7878869,1.0753489,-0.4306002,-1.9227566,-0.5778059,2.8101456,-2.9761152
<http://www.w3.org/2000/01/rdf-schema#label>,3.4869218,-3.3117633,0.67146766,-2.367674,1.4928364,2.6347167,-2.1005347,1.2334214,-2.255388,1.6093228,3.6484067,2.5726185,2.2700799,-0.7467537,-2.3534472,-0.018523248,0.42517912,-0.3183593,1.513399,2.2864978,-1.238081,-1.4779913,-1.7419262,-2.1920443,-1.146412,-3.032547,-2.2371073,0.8095055,2.452488,1.9076343,2.0807164,-2.6469927
<http://purl.org/dc/terms/contributor>,-1.9804847,-2.4380574,1.2293271,-2.4934528,3.2105134,1.6098431,0.8791942,3.8475695,2.851187,-3.4127452,-2.824558,2.3411083,-2.0806859,3.250012,1.6065996,-4.680984,-2.3606505,-1.6481824,2.1486216,-1.6941212,2.638897,-2.962031,-2.9206333,-3.197111,1.9443961,-1.9246547,-0.7846024,3.6583183,2.448775,0.86941314,-1.9741158,-2.4804437
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aseries>,-3.0415487,-0.84555304,2.6823082,2.3458414,-1.9573029,-3.2902765,-3.866351,3.0881073,-1.9870995,-3.076113,-3.0049007,-2.5870588,3.0080504,-2.9716542,-2.7547145,3.4640281,2.8100133,2.7042942,3.1074634,0.15886743,2.7744653,3.5082366,2.3784842,2.1378362,-1.9190882,-2.447347,-2.4003866,-3.1993945,-1.7362802,-2.9185271,-2.097161,-2.513983
<http://linkedgeodata.org/ontology/nuclear_explosion%3Acountry>,-2.8796961,3.3016043,2.6881945,3.7451491,-3.0901554,-3.2231562,3.000952,-2.5785298,-1.0704026,3.0090573,2.868362,2.8411417,4.3791795,2.9346762,-2.6646702,2.5785248,1.5092762,-2.4564621,2.4188445,3.0804043,-2.9216683,-3.241926,-2.834327,-2.1221232,-3.3455625,-2.9989734,3.8378868,-2.1304529,-3.3775105,-3.0615065,3.4730275,-2.439345
