,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://linkedgeodata.org/ontology/changeset>,1.3600807,0.60274,-4.2209716,-3.6415925,3.2643251,-4.171084,2.9764383,2.9259531,3.4758897,-0.056822404,4.5680685,2.2634344,-2.737627,3.7904556,-5.4856224,-3.708871,-3.7439883,-5.270643,2.275029,-2.375567,-2.722624,2.6731136,0.6856813,2.0723085,4.8748326,3.722429,3.9749355,3.9148948,2.869126,1.5446645,1.5710171,4.288607
<http://geovocab.org/geometry#geometry>,-1.935018,-0.47345722,-3.6982634,-0.6859143,2.7331128,1.8390322,-1.9364377,2.1175907,0.0421163,2.731698,2.8750973,-3.4125044,-1.7266614,-1.9021664,-1.8758606,2.2768316,-4.1415863,-5.2301664,-0.13194573,-3.8774066,1.9153858,1.7785408,-1.4110751,0.9550873,2.4208148,3.7377567,2.5814166,4.2686453,-1.4549941,3.3716502,-0.90459514,2.714862
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aheight_of_burst>,-3.130097,2.7508626,-2.8415365,-4.8073535,-3.041144,-2.7862496,-0.865684,0.1996442,3.6676874,0.52760357,2.6658618,0.81269133,1.5978929,1.0687251,-2.9031818,1.1054034,-5.1376667,-3.7819982,1.1600019,-1.3776255,-0.9702611,-5.3255906,0.7422132,-3.685328,2.8846319,-0.09722457,-0.37931055,5.6844006,0.79772776,2.0948746,-1.2556288,-3.58112
<http://purl.org/dc/terms/contributor>,0.69487494,3.6821575,2.2109125,3.889968,-1.6423354,-3.237661,2.2219422,3.9702332,-2.235991,4.8671894,0.1177853,-3.8593335,1.9242607,-2.2310596,-5.3638787,3.8525388,1.6717291,1.8214378,-1.7306833,-1.4066993,-2.587487,2.6247194,-3.1891243,-3.1220958,-1.6768979,5.157186,4.258431,4.3754168,-2.9623892,-3.4089952,-3.789291,-3.2325296
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atime%3Autc>,2.3141925,-1.4468232,-5.5657864,-0.46573126,-1.8212569,3.3653674,-1.8187641,3.2222037,0.70097494,1.6049402,3.1056893,0.3055613,3.6047847,-2.6416445,-4.4807944,0.4302593,-0.5412227,0.4264064,4.03819,-4.4341187,1.5243945,2.6505,4.238196,-3.6112728,3.9077654,4.945834,2.0548024,0.5389325,-0.7964833,-0.8092156,-0.30546188,1.8820956
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asite>,-4.0499277,3.4045792,-1.5667716,-2.320508,3.8801782,3.5092437,-2.4011912,4.2913585,4.4259667,-2.0917335,-1.3830954,3.5440838,-3.9384813,3.9689212,0.66064996,-4.4393444,1.0101244,1.9774777,-3.1982312,3.518911,-3.5532222,-3.4046748,-2.1984272,3.4627364,-2.5760126,-2.8126767,-2.2736404,0.1538269,-3.6381865,-3.3066306,-3.7492952,-4.3135443
<http://linkedgeodata.org/ontology/nuclear_explosion%3Acountry>,-4.6435447,-3.3079422,-2.68228,2.023052,-2.403803,4.055718,3.1716607,4.2393923,3.4590797,3.90259,4.6039114,4.0228214,-4.6350985,-2.978748,3.029337,4.6761007,2.0532885,-4.3268604,4.0610714,-3.5758255,-1.2537665,3.7513294,-3.2707756,-3.5212579,-3.8810575,-2.0482337,-3.2025924,-2.6978605,-3.5849354,-3.385882,-3.0129945,2.621389
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,-4.3791666,-3.7376158,2.3041384,-0.14201748,2.2697625,-3.2818692,2.916269,-3.020248,-3.1637678,-2.6004963,4.005735,2.1448197,-4.009594,-1.7424204,-5.0532994,-2.4804811,-5.1091404,2.0947967,3.585941,3.503861,-3.3175213,3.2594824,2.971816,-2.816886,4.0057974,4.2404175,-1.0124886,-3.0565124,-3.209034,-4.747153,2.6632233,3.1260731
<http://linkedgeodata.org/ontology/gadmSameAs>,-1.6548914,2.722529,-3.1778986,0.46259966,1.5885143,1.1551634,-0.6984745,-1.4061887,0.44742736,3.752209,3.89841,1.9260765,3.145085,2.892221,-3.9593863,2.9204812,-5.567094,-2.0445688,-3.348609,0.9354003,4.1030936,-3.3421657,2.8105392,2.7762947,-2.6633103,3.020169,-1.6511967,-0.362537,1.9519433,-0.98280907,2.8529353,4.037376
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aseries>,3.4193838,-2.600169,-4.4467087,-3.4355166,2.4175446,2.166513,-3.439216,3.2693424,-0.38163802,-0.48531663,4.186058,0.93548733,2.8280725,-2.080342,-4.485051,-0.09230405,-0.24510323,0.7854934,-1.9387854,2.7387133,2.975564,-4.884312,-1.5372264,-2.9687731,4.030747,-1.0225059,2.9025633,4.486605,2.5902288,4.0942073,2.4892972,-5.408561
<http://www.w3.org/2003/01/geo/wgs84_pos#lat>,1.4023151,5.119989,-4.243081,-3.223179,3.1484466,3.5799491,-3.0710268,3.648074,3.5980883,-0.77173465,3.363613,-1.9204018,-2.2623096,3.3710184,-4.197838,-0.10927165,-1.6766043,-1.0961604,-3.10924,0.44704324,-2.2004719,2.3810556,1.3187629,-0.31080866,3.30848,2.5585127,0.9834846,4.8596044,1.9330024,-1.593971,2.221743,-2.8471608
