,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ashot_name%3Aen>,2.1755152,2.3045397,0.38328853,-5.513484,-1.4623371,5.0122404,-5.8215156,-1.758349,0.22271098,-0.9646228,-1.9038687,0.2866747,1.7393345,-4.6715364,0.26149827,-0.63663334,-4.395996,-3.3778539,1.1408705,0.863492,5.1877847,1.5592785,-1.4647526,-1.6112936,2.8690717,-2.0814965,-1.6112924,5.5932684,4.1454525,-1.0625743,1.6265059,-0.85375005
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atype>,3.6852376,3.2349222,-4.4693747,1.5947613,-2.3856194,-1.4781587,-6.4555464,2.3816926,1.9016019,-3.9135501,2.8805358,-2.9179492,-3.9596584,-4.9600434,-4.392369,-2.5084224,3.1721575,-2.57087,-3.3683126,3.3106475,-2.5860562,-2.6498604,-3.2986283,-3.1518242,-2.1708574,-4.2028074,3.9016209,4.6605434,4.3968344,-1.6555886,-4.368201,3.0813732
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ahole>,2.24399,0.2447609,-1.4748905,-6.06906,0.22575651,2.9918344,-4.15096,-1.0464839,2.4376116,0.8875089,-3.743994,-0.5375144,-1.6639992,-4.4574113,-2.6737547,-0.9595425,-4.8911114,-3.1768749,0.97742265,-2.0174968,4.6993947,1.1158614,1.1633584,-2.1664762,1.5656999,-3.351932,1.2018158,4.3546906,1.9865098,2.0022023,2.5369124,1.4097612
<http://www.w3.org/2003/01/geo/wgs84_pos#lat>,1.5407372,-3.581981,2.0591283,-3.6992693,3.3470693,3.8098636,-2.7805705,1.0085188,1.0594163,1.1539809,4.191195,-2.2459297,1.628371,1.0761845,-4.5592756,4.1590586,-1.4632943,2.1030536,1.7672516,1.5503199,4.656006,1.0766643,4.3402905,2.0080159,-0.85787576,-3.5730128,-1.5564896,-2.1407213,-3.2204611,-3.649584,-2.3515606,-0.018248558
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aheight_of_burst>,3.5222619,3.361078,-1.0577799,-4.035251,0.58426565,4.8249683,-5.8125424,0.9167942,-0.6361484,-0.32219464,-1.7460082,3.5655537,-2.2071567,-5.7801433,-3.0745292,-1.1276135,-2.9272819,-4.1219893,2.652623,1.603885,4.7201834,0.17554654,-1.8310621,1.6553233,2.839753,0.25496286,-0.9701871,5.777316,3.0472085,0.5858457,1.3897771,-3.189832
<http://linkedgeodata.org/ontology/nuclear_explosion%3Atime%3Autc>,1.542618,-2.3010519,-4.1130276,0.8208472,1.2318611,0.43636867,-5.3425117,1.4396799,-2.3600774,-0.79018325,3.276507,1.9533004,0.7867377,2.2327423,-0.5206318,4.25822,2.1775098,2.736084,-2.609037,3.275669,4.315065,-2.586724,-1.0425247,5.1462846,3.1926343,2.2810378,-2.91746,2.1596994,2.3241332,-0.80655456,4.4170923,-2.5796676
<http://www.w3.org/2003/01/geo/wgs84_pos#long>,-2.7499404,0.88981116,-3.6164632,-4.9852514,1.6663429,0.3978839,-4.0557413,1.9077023,-2.6618364,-3.352404,-2.2926617,2.2036088,-2.3181517,-3.1734455,0.8125042,2.4820426,3.4214585,-3.691116,-3.2984269,2.0304189,3.8843749,1.9644613,-2.0015826,-0.08850306,-1.5189179,2.2354195,2.8154368,-2.2078545,2.1261883,3.4536147,0.5418722,1.8155386
<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,2.4631414,3.4595437,2.3406289,-4.7501564,3.6795723,-3.603703,-4.4421287,0.46211812,-3.2943618,-2.1241868,-2.8576922,3.7955186,-4.0185604,2.7564487,-4.5897408,3.9473574,3.3136306,3.4901927,2.8047779,3.918989,4.5484834,3.9464507,-2.450422,3.9433687,-2.5870955,3.41628,-3.505624,-2.4744864,4.2448125,2.733708,-3.4935,-1.1944698
<http://linkedgeodata.org/ontology/version>,1.9429364,2.082908,1.3597442,-3.8539588,4.820489,1.8021688,-7.3262467,-3.2267973,-0.2708699,1.6533263,0.67316014,5.885291,-3.279101,-6.0652986,-0.5576486,-2.9821985,-2.5037377,-4.23331,3.9569502,-1.0169641,1.4860774,1.7031996,-1.3082165,1.0338584,3.9626226,0.37075153,1.2196826,7.6053987,2.1286328,0.5886767,3.1140883,-2.2532332
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ayield>,2.2452538,3.262888,2.3911562,0.2667156,-2.4716115,4.7007036,-3.1620896,1.3041955,-2.5965798,4.5601826,2.0103757,-0.3401916,-2.0751753,-0.29007322,-3.5539513,4.684699,-3.2140107,-2.2266686,1.7928667,6.0990095,-0.59613496,-2.5216095,5.6742005,-2.5269008,-2.3267453,-3.9072046,-2.3333118,3.647946,-0.71274763,2.2266555,-1.1877621,-3.4293652
