,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://linkedgeodata.org/ontology/nuclear_explosion%3Acountry>,2.6551738,2.512155,-2.0163298,-4.1908054,2.548642,-3.7432218,2.6989207,2.6954892,3.030326,-3.2707672,2.7418349,3.5364377,-3.1741967,3.5872889,-3.8536813,-4.3723803,-3.358021,-3.7917361,-2.7311866,-3.256182,-3.2830067,3.0966756,2.8183775,2.6815104,4.1126146,2.1289341,3.5695755,3.22024,3.5697365,2.7480276,2.7497275,3.1155005
<http://linkedgeodata.org/ontology/nuclear_explosion%3Aheight_of_burst>,-1.2096447,-1.0138971,-1.3412414,-2.9631045,4.131537,2.1784835,-1.5941548,4.297829,0.59299344,-0.12085976,-0.12588058,-2.0579238,-2.9501772,-0.98545724,1.6047046,0.7773075,-2.4626496,-1.8382244,0.2840792,-1.646193,1.5744241,0.7447879,-2.630258,1.4093521,1.3855915,2.6800892,1.1598179,3.153263,-0.9636664,2.7156723,0.27269906,-0.50295705
<http://purl.org/dc/terms/modified>,-2.6441543,2.9157689,-1.590713,-3.2163472,-2.1760867,1.5938059,-1.1574118,-0.35939088,-0.025212394,-0.04872906,1.994322,-1.4562646,1.9663292,-2.9184256,-2.4979782,-2.5329256,-1.6066862,-0.00045241823,-3.58554,-2.1448433,-2.534521,-1.6948347,1.871044,-2.9240007,1.8971645,1.9603307,-1.3410243,3.3626947,-0.8238696,1.4913225,2.1885624,-2.4849393
<http://linkedgeodata.org/ontology/nuclear_explosion%3Awarhead>,0.4027481,2.8347542,4.0897846,3.1726224,2.0075736,-3.7270403,1.2283847,1.8062196,-2.0728145,3.008789,-3.150529,-3.8361917,3.252879,-1.7084628,-1.8088847,1.6787103,3.6383538,2.9546063,-1.586422,-0.14282754,-1.866072,-0.18185674,-3.0413673,-3.1128738,-1.4224349,3.8911848,3.0351353,-0.010712739,-1.847697,-0.6406061,-1.6729587,-3.9749599
<http://linkedgeodata.org/ontology/nuclear_explosion%3Ayield>,2.216794,-1.8376805,-2.108563,0.21011142,-1.3492384,2.2064593,-2.652192,2.5607176,-0.62812185,1.9841474,1.2106143,0.19603819,2.7323835,-2.6562715,-3.2988274,-1.7074534,2.5480177,1.6501354,3.5779777,-2.2775934,1.0342476,3.5630367,2.5238106,-3.8830535,3.4094393,3.1858726,2.142612,-1.0985042,-1.3472997,-1.5924362,-1.8925639,1.372748
<http://geovocab.org/geometry#geometry>,-1.6655749,1.8318509,-0.4245687,-0.8309354,2.3721232,0.88963014,0.8270582,0.68373007,2.5564766,-0.77542186,-1.6382465,2.0135357,-2.6196349,1.9333769,0.12843472,-3.4593098,1.5372857,0.39373046,-1.7665969,1.9487224,-3.214174,-1.6023004,0.1668195,0.85748273,-0.24082808,-1.7587088,-0.47516763,-1.4687283,-1.7109091,-1.9746883,-1.5273979,-2.1882932
<http://linkedgeodata.org/ontology/nuclear_explosion%3Adate%3Autc>,-1.5875158,-1.8605632,1.410978,-0.7255999,-1.0720874,2.6169322,2.8299556,2.2433536,1.6363325,2.1199105,1.078756,0.6829165,-2.3295333,-2.063506,0.5780153,2.6792154,2.2730727,-2.7030845,2.9618707,-2.5719292,-1.3744268,2.122779,-1.6841381,-3.1933966,-0.33002183,-1.5996649,-2.5230656,-2.1903982,-1.5576924,-1.4003258,-2.0717275,1.1424534
<http://linkedgeodata.org/ontology/gadmSameAs>,-0.750346,-2.5793898,1.290729,0.7967856,1.1714916,-1.3896304,2.4300253,-2.998613,-1.770706,-2.1970983,0.7099142,1.5817404,-2.6646807,-0.55376285,-1.3599108,-2.1482444,-1.0684143,1.2317141,1.6325524,2.1398833,-2.9322555,2.988737,1.4837209,-2.533616,1.8712292,2.4392009,-1.0029575,-2.909559,1.2546369,0.23959266,2.2983494,2.2659519
<http://linkedgeodata.org/ontology/nuclear_explosion%3Apurpose>,-2.6214223,3.6929152,2.7705255,0.043408725,2.2525854,3.2478414,-0.72220016,-3.0925033,-3.4142396,2.9068034,2.543189,3.8387601,2.85432,2.8336287,-3.3122628,2.504655,-3.4916136,2.3818057,-3.413378,3.2499094,3.547719,-3.313935,2.711216,2.7930663,-3.954712,2.8881407,-2.7931354,-2.8450038,2.552447,-2.1541061,2.897831,3.1367035
<http://linkedgeodata.org/ontology/nuclear_explosion%3Asite>,3.539358,-2.6448188,-0.4555849,-2.960934,2.4275546,2.281193,-2.8155508,2.144213,-2.459278,1.1302453,2.201233,1.3874032,2.547003,-2.751026,-2.7230427,-2.150761,2.7009082,3.1681304,-2.3497317,3.9166982,3.7284503,-3.5640593,-2.988054,-3.4868712,2.4629962,-2.7197683,1.8004255,2.26861,2.67645,3.2890944,2.8578227,-4.3603816
